Station_code Lat Lon no_of_data_points rms_gps rms_grace rms_diff slope_gps slope_grace slope_diff corr_coeff error_message
00NA	-12.467	130.844	72 	 5.073097 	 4.884482 	 5.198891 	 -2.579837 	 -1.900030 	 0.679807 	 0.455337 	 0
01NA	-12.478	130.982	81 	 7.621790 	 5.079701 	 7.248945 	 -2.507574 	 -2.072851 	 0.434723 	 0.404839 	 0
02NA	-12.356	130.882	93 	 6.188306 	 5.128468 	 5.055776 	 -4.993832 	 -2.053601 	 2.940232 	 0.614992 	 0
0ARK	58.483	16.963	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
0BIS	57.725	11.892	11 	 4.286521 	 1.990259 	 3.786242 	 30.228963 	 10.819876 	 -19.409087 	 0.468848 	 0
0BOD	57.247	17.059	238 	 8.441142 	 1.842915 	 8.055381 	 3.708085 	 -0.009745 	 -3.717830 	 0.313701 	 0
0BRU	57.73	11.972	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
0FRL	57.65	11.912	11 	 5.048642 	 1.969865 	 4.070088 	 40.812651 	 10.697708 	 -30.114943 	 0.643708 	 0
0HDG	59.222	17.934	26 	 5.713291 	 1.473821 	 5.151126 	 0.190489 	 -3.689045 	 -3.879534 	 0.491650 	 0
0HNA	60.535	17.88	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
0KOB	60.41	18.23	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
0KRO	57.68	11.985	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
0KTH	59.35	18.069	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
0LIO	59.366	18.127	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
0LOD	55.767	12.996	246 	 5.663618 	 1.820707 	 5.343252 	 1.969103 	 0.042472 	 -1.926631 	 0.331717 	 0
0MOS	59.318	18.074	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
0NYB	65.796	23.17	170 	 17.726964 	 2.347749 	 18.160422 	 12.229291 	 -0.431592 	 -12.660884 	 -0.120665 	 0
0NYK	58.77	16.978	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
0OKC	57.252	16.465	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
0ORN	63.29	18.718	89 	 9.443189 	 1.807907 	 9.523368 	 11.699754 	 -0.589547 	 -12.289300 	 0.051188 	 0
0OXE	58.671	17.107	219 	 9.780567 	 1.977487 	 10.007536 	 5.023314 	 -0.325402 	 -5.348716 	 -0.015016 	 0
0SKL	55.475	14.279	219 	 5.343008 	 1.872979 	 4.537239 	 1.492097 	 0.127330 	 -1.364767 	 0.573042 	 0
0SKN	55.414	12.858	246 	 4.931335 	 1.856368 	 4.442795 	 1.459975 	 0.047302 	 -1.412673 	 0.438355 	 0
0STR	58.937	11.181	197 	 9.531144 	 1.828321 	 9.594639 	 5.430310 	 -0.184007 	 -5.614318 	 0.061069 	 0
0SVI	57.077	16.861	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
0TYR	59.222	18.206	21 	 5.241435 	 1.418583 	 5.065882 	 12.567665 	 -3.569679 	 -16.137345 	 0.257004 	 0
0VAR	57.101	12.257	9 	 3.515279 	 1.939225 	 2.723360 	 33.895134 	 22.557786 	 -11.337348 	 0.638198 	 0
0VIB	62.374	17.428	34 	 5.856769 	 1.700804 	 5.808773 	 8.777071 	 -2.799883 	 -11.576954 	 0.173304 	 0
0VIK	56.154	12.578	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
0YST	55.433	13.836	9 	 4.274155 	 1.739272 	 3.012040 	 32.962916 	 20.628954 	 -12.333962 	 0.821981 	 0
1BAG	57.721	12.019	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
1GAT	60.667	17.132	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
1LSU	30.407	-91.18	280 	 8.882800 	 2.619662 	 10.188189 	 -2.626517 	 0.269528 	 2.896045 	 -0.387462 	 0
1MAL	55.601	13.03	9 	 5.170138 	 1.620554 	 3.868279 	 55.225872 	 19.165450 	 -36.060422 	 0.858922 	 0
1NSU	31.751	-93.098	257 	 5.779238 	 3.519978 	 4.102758 	 0.158343 	 0.295848 	 0.137505 	 0.711732 	 0
1ULM	32.529	-92.076	278 	 9.004640 	 3.909346 	 8.454003 	 -2.657063 	 0.249920 	 2.906983 	 0.353619 	 0
20NA	-23.698	133.883	75 	 6.104518 	 3.480819 	 5.922022 	 -0.958738 	 -2.401587 	 -1.442848 	 0.336747 	 0
21NA	-23.767	133.879	111 	 4.449509 	 3.448153 	 5.211684 	 0.831470 	 -2.326713 	 -3.158184 	 0.147506 	 0
25MA	-37.772	-67.716	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
299C	64.029	-142.076	139 	 6.182518 	 3.086151 	 5.865326 	 -0.506609 	 1.299045 	 1.805653 	 0.349729 	 0
2TRY	-33.769	151.116	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
30NA	-23.698	133.883	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
31NA	-23.767	133.879	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
34A1	41.839	-119.654	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
34A2	41.853	-119.607	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
34A3	41.851	-119.577	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
34A4	41.867	-119.495	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
34NO	41.929	-119.709	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
34SO	41.806	-119.707	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
3ARO	-38.382	-60.274	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
3CAN	40.614	-3.702	82 	 6.417652 	 2.161891 	 5.194788 	 -1.019901 	 -1.065380 	 -0.045479 	 0.680188 	 0
3RIV	46.315	-72.576	7 	 6.536416 	 1.520113 	 7.133093 	 1.606416 	 -0.402754 	 -2.009170 	 -0.294157 	 0
3RV2	46.316	-72.573	2 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
489F	59.973	-136.819	2 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
4CDA	-28.245	153.556	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
4COO	-27.492	153.05	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
4CRN	-16.952	145.742	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
4GAV	60.667	17.132	142 	 9.629213 	 1.679924 	 10.080582 	 7.772620 	 -0.634963 	 -8.407583 	 -0.187751 	 0
4GLD	-23.839	151.245	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
4HLN	-27.922	153.336	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
4HVB	-25.3	152.81	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
4MC0	-26.663	153.033	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
4MCK	-21.117	149.159	0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
