1	0	0.000000000000e+00	0.000000000000e+00	0.0000e+00	0.0000e+00
1	1	0.000000000000e+00	0.000000000000e+00	0.0000e+00	0.0000e+00
2	0	-8.534328132097e-12	0.000000000000e+00	2.6183e-15	0.0000e+00
2	1	-2.209778433699e-11	-3.143337219137e-12	1.7189e-15	4.1991e-15
2	2	9.904898715036e-12	-4.272866833588e-12	6.0713e-17	5.4032e-17
3	0	-2.245191299530e-12	0.000000000000e+00	8.4941e-15	0.0000e+00
3	1	-1.949133311692e-12	8.065537331867e-12	1.3616e-14	7.0625e-15
3	2	-7.094778331166e-12	-9.900485574292e-13	3.2248e-15	2.5365e-15
3	3	2.211152596073e-12	4.168221972968e-12	6.8838e-17	1.0538e-16
4	0	-9.337339451786e-13	0.000000000000e+00	6.7294e-15	0.0000e+00
4	1	-6.945236748674e-12	-1.419568549901e-12	7.6581e-15	1.5893e-14
4	2	-3.148729917041e-12	5.082337584837e-12	1.7920e-14	9.2726e-15
4	3	2.408200451423e-12	1.737421822114e-12	6.3898e-15	4.4889e-15
4	4	-3.404045843115e-12	4.474995196510e-12	1.8032e-15	2.8086e-15
5	0	-9.017037784120e-12	0.000000000000e+00	1.8590e-15	0.0000e+00
5	1	2.094486415545e-12	1.246793948332e-11	1.3053e-14	3.5914e-15
5	2	-8.111220604915e-12	2.885396822333e-12	7.1813e-15	1.4939e-14
5	3	3.657691834170e-12	2.979786865717e-12	6.0954e-15	6.5543e-15
5	4	5.245731345261e-12	-4.380761304783e-13	2.1909e-15	1.4756e-15
5	5	2.428808203192e-12	3.361239484415e-12	4.2639e-16	3.4832e-16
6	0	-5.665447593360e-12	0.000000000000e+00	2.2366e-15	0.0000e+00
6	1	-7.727445356248e-12	3.484978432637e-12	2.8432e-15	7.3920e-15
6	2	-5.135263731638e-12	5.935900832813e-12	6.9062e-15	5.5339e-15
6	3	2.974812939785e-12	1.002899565691e-11	1.2936e-14	6.1563e-15
6	4	4.738698629453e-12	-1.075034546609e-12	1.6734e-14	1.5998e-14
6	5	1.493558793994e-12	-1.903911641467e-12	1.1435e-14	6.0057e-15
6	6	-1.718545371143e-14	3.414712193801e-12	2.5827e-15	3.1830e-15
7	0	-3.365078203292e-12	0.000000000000e+00	2.3888e-15	0.0000e+00
7	1	-9.184398607250e-13	1.081592867694e-11	9.0102e-15	2.0257e-15
7	2	-6.278941823302e-12	7.750835297515e-12	6.4612e-15	4.8838e-15
7	3	2.379210724428e-12	5.026985778904e-12	5.7911e-15	3.8521e-15
7	4	4.103394698840e-12	3.692515218655e-12	8.2094e-15	8.1535e-15
7	5	4.366521243848e-13	3.253910169650e-13	1.4858e-14	1.2664e-14
7	6	2.380900212408e-12	-1.161234874619e-12	7.8933e-15	6.9588e-15
7	7	1.399417231440e-12	2.120332479830e-13	1.0953e-15	9.3326e-16
8	0	3.573487821267e-13	0.000000000000e+00	4.0420e-15	0.0000e+00
8	1	-5.496998609424e-12	2.851084332324e-12	2.1859e-15	4.8256e-15
8	2	1.712547514649e-12	5.993243225652e-12	5.8344e-15	4.1808e-15
8	3	2.207694403349e-12	6.223930285448e-12	8.6682e-15	4.5553e-15
8	4	5.338858790970e-12	1.310909262083e-12	8.1946e-15	1.5721e-14
8	5	1.148174328057e-12	1.903345762613e-12	1.0354e-14	8.7185e-15
8	6	-1.707574456302e-12	1.014202355272e-12	1.6123e-14	1.7955e-14
8	7	8.349475221435e-13	3.405395778992e-13	1.1522e-14	8.4645e-15
8	8	1.648414773341e-13	-1.324524462520e-12	1.5614e-15	1.2541e-15
9	0	1.293322103562e-13	0.000000000000e+00	2.1724e-15	0.0000e+00
9	1	-2.661013623031e-13	4.753206968759e-12	6.4149e-15	2.2269e-15
9	2	-4.583263772949e-13	5.493428212674e-12	9.0703e-15	3.5399e-15
9	3	1.988167494772e-12	5.658578870729e-12	5.3165e-15	3.7242e-15
9	4	6.393721572392e-12	-8.819034375080e-13	7.0617e-15	7.8913e-15
9	5	-9.009195214574e-14	2.704373254478e-13	1.1056e-14	8.2101e-15
9	6	-6.861558672852e-13	1.683556881635e-12	1.2293e-14	1.1738e-14
9	7	2.900303322362e-13	1.383081810811e-12	1.7196e-14	1.5887e-14
9	8	-1.093554294857e-13	-9.335764709203e-13	1.2812e-14	1.1300e-14
9	9	-1.505100500640e-12	-1.442299612633e-12	2.9452e-15	3.4470e-15
10	0	4.775901536614e-12	0.000000000000e+00	2.2516e-15	0.0000e+00
10	1	-2.624992423732e-12	-2.995728292121e-13	3.6473e-15	5.6243e-15
10	2	3.903677167386e-12	3.159555899620e-12	3.4377e-15	4.9000e-15
10	3	4.681975395810e-12	5.376836787525e-12	5.0840e-15	4.7975e-15
10	4	4.276199451031e-12	4.260564985341e-13	5.6384e-15	1.2722e-14
10	5	1.744893597104e-12	-4.358256688593e-13	1.3675e-14	1.2375e-14
10	6	-7.695922891538e-13	8.971917328439e-13	1.0525e-14	1.3235e-14
10	7	-7.950516635904e-13	-3.925991708203e-13	1.2406e-14	1.1487e-14
10	8	-1.083313195595e-12	6.216599256826e-13	1.8667e-14	1.7944e-14
10	9	1.650944879606e-12	9.159077976460e-13	9.9286e-15	1.3384e-14
10	10	-6.359331417838e-13	-2.245338565600e-15	1.6784e-15	2.0485e-15
11	0	1.481269725704e-12	0.000000000000e+00	3.6517e-15	0.0000e+00
11	1	1.315431892223e-12	4.958697528224e-13	5.0799e-15	5.1434e-15
11	2	4.554357048910e-13	4.454010842849e-12	6.4421e-15	3.7132e-15
