ALAL 	 19.3810000000 	 -155.5920000000 	 220 	 3.167210e-03 	 3.197209e+03 	 0.8257 	 4.1057e-56 	 1.46555e-04
ALAM 	 37.3580000000 	 -115.1580000000 	 295 	 -2.503762e-04 	 1.090520e+03 	 -0.1633 	 4.9179e-03 	 8.83506e-05
ALCI 	 48.4570000000 	 38.9060000000 	 230 	 1.424112e-03 	 1.395866e+02 	 0.4440 	 1.5654e-12 	 1.90311e-04
ALCO 	 38.6980000000 	 -0.4740000000 	 229 	 -6.134100e-04 	 6.413025e+02 	 -0.2304 	 4.4050e-04 	 1.71972e-04
ALEP 	 19.5410000000 	 -155.6440000000 	 238 	 1.210751e-04 	 2.921987e+03 	 0.0505 	 4.3805e-01 	 1.55863e-04
ALME 	 36.8530000000 	 -2.4590000000 	 307 	 1.658054e-03 	 1.241602e+02 	 0.6763 	 2.1876e-42 	 1.03412e-04
ALMR 	 36.8630000000 	 -2.4410000000 	 185 	 -5.618793e-04 	 1.998735e+02 	 -0.1757 	 1.6768e-02 	 2.32767e-04
ALPP 	 34.8240000000 	 -118.6950000000 	 307 	 1.140426e-03 	 9.157874e+02 	 0.3640 	 4.7684e-11 	 1.67113e-04
ALUT 	 40.5840000000 	 -111.6200000000 	 195 	 -5.277157e-04 	 2.825060e+03 	 -0.1745 	 1.4721e-02 	 2.14405e-04
ALX2 	 31.1970000000 	 29.9110000000 	 292 	 -4.597205e-04 	 5.891545e+01 	 -0.1901 	 1.0978e-03 	 1.39424e-04
AMBE 	 54.4340000000 	 -2.9650000000 	 250 	 6.699627e-04 	 1.096366e+02 	 0.3181 	 2.7801e-07 	 1.26812e-04
AMER 	 51.6770000000 	 -0.5590000000 	 243 	 1.372088e-03 	 1.314103e+02 	 0.5928 	 1.8981e-24 	 1.20080e-04
AMUR 	 40.9070000000 	 16.6040000000 	 206 	 -2.308591e-04 	 5.499115e+02 	 -0.0876 	 2.1063e-01 	 1.83835e-04
ANA1 	 34.0150000000 	 -119.3630000000 	 301 	 8.597259e-04 	 2.069706e+01 	 0.2947 	 1.9044e-07 	 1.61195e-04
AND1 	 69.3260000000 	 16.1350000000 	 285 	 7.191717e-04 	 4.281175e+01 	 0.3235 	 2.2913e-08 	 1.25040e-04
ANDO 	 69.2780000000 	 16.0090000000 	 306 	 1.582871e-03 	 4.106033e+02 	 0.6631 	 3.9924e-40 	 1.02488e-04
ANGE 	 47.4720000000 	 -0.5480000000 	 261 	 5.688898e-04 	 1.049441e+02 	 0.2983 	 9.1958e-07 	 1.13110e-04
ANIP 	 19.3960000000 	 -155.5170000000 	 219 	 3.849612e-03 	 2.591460e+03 	 0.8575 	 1.4303e-64 	 1.56766e-04
ANKR 	 39.8870000000 	 32.7580000000 	 284 	 -2.876016e-03 	 9.818004e+02 	 -0.7588 	 1.9518e-54 	 1.47016e-04
ANTH 	 -30.6800000000 	 26.7160000000 	 244 	 2.822144e-03 	 1.344014e+03 	 0.7061 	 3.8778e-38 	 1.81948e-04
APEL 	 52.2120000000 	 5.9620000000 	 309 	 2.721065e-04 	 1.153514e+02 	 0.0272 	 6.3435e-01 	 5.71554e-04
APEX 	 36.3190000000 	 -114.9320000000 	 245 	 6.174840e-05 	 7.609215e+02 	 0.0333 	 6.0395e-01 	 1.18882e-04
APPL 	 51.0570000000 	 -4.2000000000 	 233 	 1.295544e-03 	 6.610332e+01 	 0.5774 	 4.0787e-22 	 1.20529e-04
ARBT 	 35.7100000000 	 -91.6290000000 	 191 	 -1.484960e-03 	 9.491807e+01 	 -0.3630 	 2.4499e-07 	 2.77234e-04
ARCM 	 33.5420000000 	 -92.8830000000 	 206 	 -1.926512e-03 	 2.934228e+01 	 -0.5360 	 1.0157e-16 	 2.12426e-04
ARFY 	 36.1160000000 	 -94.1800000000 	 207 	 -1.962390e-03 	 3.534707e+02 	 -0.5146 	 2.1487e-15 	 2.28350e-04
ARGU 	 36.0500000000 	 -117.5220000000 	 283 	 -3.438748e-04 	 1.792043e+03 	 -0.2180 	 2.1897e-04 	 9.18263e-05
ARHP 	 33.6960000000 	 -93.6010000000 	 205 	 -1.079519e-03 	 8.663341e+01 	 -0.3004 	 1.2072e-05 	 2.40572e-04
ARLI 	 48.1740000000 	 -122.1420000000 	 223 	 -1.920444e-03 	 2.716634e+01 	 -0.4705 	 1.1071e-13 	 2.42299e-04
ARLR 	 34.6730000000 	 -92.3830000000 	 207 	 -1.101782e-03 	 7.540020e+01 	 -0.3124 	 4.5873e-06 	 2.33987e-04
ARPG 	 36.0590000000 	 -90.5190000000 	 207 	 -1.091896e-03 	 7.055649e+01 	 -0.2847 	 3.2219e-05 	 2.56812e-04
ASAP 	 53.2510000000 	 -3.4800000000 	 233 	 2.460579e-03 	 9.844012e+01 	 0.6893 	 3.5218e-34 	 1.70163e-04
ASHM 	 36.3460000000 	 -116.1390000000 	 181 	 1.917114e-05 	 8.856848e+02 	 0.0082 	 9.1245e-01 	 1.74114e-04
ASUB 	 36.2140000000 	 -81.6820000000 	 280 	 5.498129e-04 	 9.554771e+02 	 0.2698 	 4.6392e-06 	 1.17667e-04
ATJN 	 -19.3010000000 	 -70.1370000000 	 199 	 2.123559e-03 	 1.593730e+03 	 0.6816 	 1.5671e-28 	 1.62425e-04
ATW2 	 61.5980000000 	 -149.1320000000 	 306 	 3.190907e-03 	 9.066510e+01 	 0.6498 	 4.2408e-38 	 2.14064e-04
AUBN 	 41.3660000000 	 -85.0540000000 	 265 	 -3.092433e-04 	 2.439390e+02 	 -0.1555 	 1.1248e-02 	 1.21134e-04
AUT1 	 40.5670000000 	 23.0040000000 	 219 	 -1.791388e-03 	 1.536825e+02 	 -0.6233 	 5.7505e-25 	 1.52569e-04
AUTF 	 -54.8400000000 	 -68.3040000000 	 236 	 1.009758e-03 	 6.986295e+01 	 0.3823 	 1.2472e-09 	 1.59551e-04
AUTN 	 46.9540000000 	 4.2890000000 	 208 	 -6.247098e-06 	 3.536283e+02 	 -0.0033 	 9.6242e-01 	 1.32420e-04
AV01 	 59.3590000000 	 -153.4610000000 	 240 	 4.122654e-03 	 4.789460e+02 	 0.8077 	 1.5454e-56 	 1.95049e-04
AV06 	 54.1470000000 	 -165.7660000000 	 212 	 3.588519e-03 	 4.558893e+02 	 0.8061 	 9.5510e-50 	 1.81773e-04
AV08 	 54.1360000000 	 -166.0280000000 	 209 	 4.592699e-03 	 5.891883e+02 	 0.8375 	 3.0475e-56 	 2.08254e-04
AV09 	 53.8760000000 	 -166.5420000000 	 253 	 2.680023e-03 	 1.003074e+02 	 0.7632 	 1.6441e-49 	 1.43226e-04
AV14 	 54.1190000000 	 -165.8420000000 	 208 	 4.574923e-03 	 3.871527e+02 	 0.8221 	 2.7758e-52 	 2.20778e-04
AV15 	 54.1000000000 	 -165.7100000000 	 201 	 3.902821e-03 	 4.495939e+02 	 0.8281 	 6.5218e-52 	 1.87295e-04
AVCA 	 43.0610000000 	 -82.6880000000 	 285 	 -1.149054e-03 	 2.027978e+02 	 -0.5441 	 2.3088e-23 	 1.05325e-04
AVIL 	 40.6510000000 	 -4.6790000000 	 185 	 2.289676e-03 	 1.172291e+03 	 0.6110 	 2.5835e-20 	 2.19313e-04
AVLN 	 -41.1960000000 	 174.9330000000 	 187 	 1.431202e-05 	 3.952538e+01 	 0.0053 	 9.4240e-01 	 1.97825e-04
AVRY 	 34.4680000000 	 -117.1540000000 	 309 	 6.915198e-04 	 8.875023e+02 	 0.2463 	 1.1869e-05 	 1.55292e-04
AZBK 	 33.3700000000 	 -112.6200000000 	 221 	 -2.742526e-03 	 2.483413e+02 	 -0.8019 	 6.8072e-51 	 1.38065e-04
AZCN 	 36.8400000000 	 -107.9110000000 	 299 	 -9.108937e-04 	 1.864759e+03 	 -0.5798 	 3.0179e-28 	 7.42831e-05
AZCO 	 31.3910000000 	 -109.9290000000 	 205 	 -5.737278e-04 	 1.474360e+03 	 -0.3237 	 2.2025e-06 	 1.17715e-04
AZGB 	 33.3950000000 	 -110.7710000000 	 277 	 -1.486066e-03 	 1.100766e+03 	 -0.5236 	 6.7200e-21 	 1.45824e-04
AZKR 	 33.0590000000 	 -110.9100000000 	 202 	 -2.467451e-03 	 5.654513e+02 	 -0.4192 	 5.3073e-10 	 3.77849e-04
AZRY 	 33.5400000000 	 -116.6300000000 	 293 	 1.913841e-04 	 1.265312e+03 	 0.1229 	 3.5443e-02 	 9.05702e-05
AZU1 	 34.1260000000 	 -117.8960000000 	 265 	 -2.469038e-03 	 1.496945e+02 	 -0.7189 	 1.9610e-43 	 1.47206e-04
BACA 	 46.5620000000 	 26.9120000000 	 191 	 4.448840e-04 	 2.182468e+02 	 0.1216 	 9.3918e-02 	 2.64252e-04
BADG 	 51.7700000000 	 102.2350000000 	 209 	 1.710136e-03 	 8.079777e+02 	 0.3607 	 8.0695e-08 	 3.07315e-04
BADH 	 50.2280000000 	 8.6100000000 	 223 	 -4.836934e-04 	 2.622196e+02 	 -0.1859 	 5.3633e-03 	 1.71999e-04
BAIA 	 47.6520000000 	 23.5580000000 	 191 	 3.416474e-04 	 2.701752e+02 	 0.0933 	 1.9941e-01 	 2.65307e-04
BALD 	 37.7830000000 	 -118.9010000000 	 306 	 1.351862e-03 	 2.746807e+03 	 0.5351 	 4.6002e-24 	 1.22418e-04
BAMF 	 48.8350000000 	 -125.1350000000 	 309 	 1.541093e-03 	 7.686914e+00 	 0.4599 	 1.4135e-17 	 1.69832e-04
BAMO 	 40.4130000000 	 -117.2050000000 	 277 	 1.910233e-04 	 1.792065e+03 	 0.1107 	 6.5884e-02 	 1.03448e-04
BANN 	 44.3690000000 	 4.1560000000 	 270 	 9.143147e-04 	 3.557799e+02 	 0.5011 	 1.4232e-18 	 9.64454e-05
BAR1 	 33.4800000000 	 -119.0300000000 	 304 	 -6.606269e-04 	 1.611995e+01 	 -0.4706 	 3.6858e-18 	 7.12741e-05
BAR3 	 51.5150000000 	 0.0970000000 	 300 	 1.203779e-04 	 1.039342e+02 	 0.0482 	 4.0513e-01 	 1.44393e-04
BARH 	 44.3950000000 	 -68.2220000000 	 296 	 4.696517e-04 	 5.812656e+00 	 0.2773 	 1.2628e-06 	 9.49130e-05
BARN 	 44.0990000000 	 -71.1600000000 	 280 	 7.021002e-04 	 1.382211e+02 	 0.2620 	 8.9183e-06 	 1.55124e-04
BAYR 	 43.4460000000 	 -83.8920000000 	 309 	 -1.054359e-03 	 1.509842e+02 	 -0.5524 	 4.3654e-26 	 9.07983e-05
BBDM 	 34.5820000000 	 -119.9820000000 	 309 	 8.316837e-04 	 2.031995e+02 	 0.4742 	 9.9168e-19 	 8.81274e-05
BBID 	 44.1850000000 	 -111.5260000000 	 291 	 -2.412390e-03 	 1.794780e+03 	 -0.7052 	 4.6265e-45 	 1.42685e-04
BBRY 	 34.2640000000 	 -116.8840000000 	 309 	 1.353352e-03 	 2.048331e+03 	 0.6305 	 1.2108e-35 	 9.50998e-05
BBYS 	 48.7520000000 	 19.1510000000 	 276 	 1.194859e-03 	 4.850089e+02 	 0.4579 	 1.0289e-15 	 1.40125e-04
BCOV 	 50.5440000000 	 -126.8430000000 	 299 	 2.549381e-03 	 3.221842e+01 	 0.7502 	 2.7495e-55 	 1.30399e-04
BCWR 	 34.9200000000 	 -119.4060000000 	 296 	 7.256781e-04 	 1.331450e+03 	 0.4440 	 9.9954e-16 	 8.54206e-05
BCYI 	 44.3160000000 	 -113.4060000000 	 224 	 -7.151885e-04 	 2.174836e+03 	 -0.3144 	 1.5707e-06 	 1.44914e-04
BDOS 	 13.0880000000 	 -59.6090000000 	 192 	 5.940245e-04 	 -3.980246e+01 	 0.1692 	 1.8962e-02 	 2.51012e-04
BEA2 	 62.4080000000 	 -140.8630000000 	 227 	 7.144479e-04 	 6.610049e+02 	 0.2276 	 5.4911e-04 	 2.03783e-04
BEAT 	 37.0400000000 	 -116.6210000000 	 278 	 -2.701164e-04 	 1.396590e+03 	 -0.1818 	 2.3467e-03 	 8.79588e-05
BELE 	 -1.4090000000 	 -48.4630000000 	 260 	 -2.153281e-03 	 1.339359e+01 	 -0.4586 	 6.2844e-15 	 2.59750e-04
BELF 	 54.5770000000 	 -5.9320000000 	 249 	 7.876506e-04 	 8.042727e+01 	 0.3417 	 3.1699e-08 	 1.37853e-04
BELL 	 41.6000000000 	 1.4010000000 	 309 	 1.747799e-04 	 8.530634e+02 	 0.1410 	 1.3103e-02 	 7.00379e-05
BEMT 	 34.0010000000 	 -115.9980000000 	 306 	 4.101070e-06 	 1.373619e+03 	 0.0027 	 9.6225e-01 	 8.65754e-05
BEND 	 44.0570000000 	 -121.3150000000 	 197 	 -9.953017e-04 	 1.097834e+03 	 -0.3388 	 1.1165e-06 	 1.97929e-04
BEPK 	 35.8780000000 	 -118.0740000000 	 309 	 3.931145e-04 	 2.470313e+03 	 0.2409 	 1.8573e-05 	 9.03769e-05
BETH 	 -28.2500000000 	 28.3340000000 	 298 	 8.424138e-04 	 1.720960e+03 	 0.3977 	 9.8873e-13 	 1.12977e-04
BFNY 	 42.8780000000 	 -78.8900000000 	 305 	 -5.152707e-04 	 1.465023e+02 	 -0.2764 	 9.4148e-07 	 1.02917e-04
BFTN 	 -29.1040000000 	 26.2980000000 	 274 	 2.111594e-03 	 1.376390e+03 	 0.5468 	 9.0674e-23 	 1.96026e-04
BGIS 	 33.9670000000 	 -118.1600000000 	 309 	 -2.599765e-03 	 8.016878e+00 	 -0.7777 	 7.3680e-64 	 1.19926e-04
BIEL 	 45.5610000000 	 8.0480000000 	 197 	 6.757956e-04 	 4.791151e+02 	 0.2913 	 3.2852e-05 	 1.58939e-04
BIGR 	 43.6790000000 	 -85.4880000000 	 246 	 -1.668072e-03 	 2.878404e+02 	 -0.6384 	 1.4518e-29 	 1.28747e-04
BILL 	 33.5780000000 	 -117.0650000000 	 306 	 -6.999413e-04 	 4.714438e+02 	 -0.4185 	 2.0925e-14 	 8.71166e-05
BIRF 	 -40.6800000000 	 176.2460000000 	 222 	 -4.240198e-03 	 3.174387e+02 	 -0.8850 	 5.4907e-75 	 1.50388e-04
BISK 	 50.2570000000 	 17.4290000000 	 181 	 6.866654e-06 	 9.508428e+02 	 0.0014 	 9.8496e-01 	 3.63840e-04
BKAP 	 35.2870000000 	 -116.0800000000 	 303 	 8.581851e-04 	 2.503027e+02 	 0.4337 	 2.5209e-15 	 1.02777e-04
BKLY 	 37.7980000000 	 -81.1520000000 	 189 	 2.605993e-03 	 6.860681e+02 	 0.4636 	 1.8379e-11 	 3.64198e-04
BKMS 	 33.9620000000 	 -118.0950000000 	 306 	 4.420479e-04 	 1.011149e+01 	 0.2109 	 2.0180e-04 	 1.17487e-04
BKVL 	 28.4740000000 	 -82.4540000000 	 242 	 -4.065933e-04 	 -5.746386e+00 	 -0.1571 	 1.4402e-02 	 1.64946e-04
BLAP 	 53.7770000000 	 -3.0350000000 	 308 	 3.386693e-03 	 5.921743e+01 	 0.8018 	 2.1267e-70 	 1.44286e-04
BLBP 	 19.3550000000 	 -155.7110000000 	 247 	 -4.201704e-03 	 2.672639e+03 	 -0.8478 	 1.9081e-69 	 1.67895e-04
BLKV 	 37.2060000000 	 -80.4150000000 	 305 	 -7.090164e-04 	 6.079050e+02 	 -0.4088 	 1.0305e-13 	 9.09403e-05
BLMM 	 36.8800000000 	 -89.9730000000 	 304 	 -5.343873e-04 	 1.016824e+02 	 -0.1884 	 9.6465e-04 	 1.60312e-04
BLRW 	 43.2300000000 	 -90.5310000000 	 263 	 -2.264066e-03 	 1.951965e+02 	 -0.7374 	 2.2160e-46 	 1.28363e-04
BLUF 	 -46.5850000000 	 168.2920000000 	 257 	 1.108281e-03 	 1.223974e+02 	 0.4430 	 8.8986e-14 	 1.40462e-04
BLW2 	 42.7670000000 	 -109.5580000000 	 279 	 -2.184693e-03 	 2.219983e+03 	 -0.5608 	 1.6305e-24 	 1.93781e-04
BLYT 	 33.6100000000 	 -114.7150000000 	 301 	 -6.101971e-04 	 8.713702e+01 	 -0.3306 	 4.1621e-09 	 1.00745e-04
BMHL 	 34.2510000000 	 -116.0530000000 	 309 	 7.040280e-04 	 7.212151e+02 	 0.4746 	 9.1879e-19 	 7.45192e-05
BMRY 	 33.9630000000 	 -116.9850000000 	 263 	 -1.623995e-03 	 7.905030e+02 	 -0.6337 	 6.0928e-31 	 1.22701e-04
BNET 	 -43.8620000000 	 170.1900000000 	 221 	 3.209245e-03 	 7.512953e+02 	 0.6974 	 1.5724e-33 	 2.22830e-04
BOGI 	 52.4750000000 	 21.0350000000 	 297 	 5.478116e-04 	 1.388326e+02 	 0.0081 	 8.8970e-01 	 3.94677e-03
BOGO 	 52.4760000000 	 21.0350000000 	 309 	 -1.168029e-04 	 1.498449e+02 	 -0.0021 	 9.7059e-01 	 3.16577e-03
BOMJ 	 -13.2560000000 	 -43.4220000000 	 284 	 -8.879743e-04 	 4.211685e+02 	 -0.3060 	 1.4364e-07 	 1.64523e-04
BORJ 	 53.5790000000 	 6.6660000000 	 213 	 -3.204054e-04 	 5.367945e+01 	 -0.1467 	 3.2309e-02 	 1.48693e-04
BORR 	 39.9050000000 	 -0.0830000000 	 210 	 -1.401377e-04 	 7.317469e+01 	 -0.0711 	 3.0502e-01 	 1.36284e-04
BRAE 	 57.0070000000 	 -3.3960000000 	 199 	 3.402245e-03 	 3.940431e+02 	 0.7719 	 1.3009e-40 	 1.99653e-04
BRAN 	 34.1850000000 	 -118.2770000000 	 307 	 -1.924062e-04 	 2.466241e+02 	 -0.1105 	 5.3098e-02 	 9.90935e-05
BRAS 	 44.1220000000 	 11.1130000000 	 309 	 1.721449e-03 	 8.977435e+02 	 0.6788 	 4.4774e-43 	 1.06283e-04
BRCH 	 43.2510000000 	 -83.8670000000 	 246 	 -1.531914e-03 	 1.630726e+02 	 -0.5489 	 9.3308e-21 	 1.49353e-04
BRE1 	 51.9530000000 	 -3.3820000000 	 209 	 1.966109e-03 	 2.383729e+02 	 0.6571 	 3.2559e-27 	 1.56754e-04
BRE2 	 46.8400000000 	 -0.4740000000 	 242 	 6.819544e-05 	 2.450486e+02 	 0.0460 	 4.7649e-01 	 9.56348e-05
BREI 	 47.5490000000 	 10.5510000000 	 197 	 7.147593e-04 	 1.886538e+03 	 0.2971 	 2.2380e-05 	 1.64498e-04
BRET 	 48.6100000000 	 2.3150000000 	 217 	 1.302987e-04 	 1.400263e+02 	 0.0598 	 3.8033e-01 	 1.48217e-04
BREU 	 45.5650000000 	 10.2330000000 	 196 	 1.448152e-03 	 2.219873e+02 	 0.6424 	 3.3954e-24 	 1.24047e-04
BRFT 	 -3.8770000000 	 -38.4260000000 	 191 	 -9.964122e-04 	 2.367044e+01 	 -0.3217 	 5.6895e-06 	 2.13341e-04
BRIB 	 37.9190000000 	 -122.1530000000 	 272 	 4.445886e-05 	 2.630654e+02 	 0.0230 	 7.0561e-01 	 1.17566e-04
BRIG 	 42.5200000000 	 -83.7570000000 	 309 	 -4.030824e-04 	 2.621454e+02 	 -0.2159 	 1.3120e-04 	 1.04064e-04
BRPK 	 34.6820000000 	 -118.5770000000 	 307 	 5.585057e-04 	 1.727990e+03 	 0.3242 	 6.0567e-09 	 9.33130e-05
BRST 	 48.3800000000 	 -4.4970000000 	 284 	 8.909561e-05 	 6.565085e+01 	 0.0402 	 4.9955e-01 	 1.31786e-04
BRTW 	 27.9500000000 	 -81.7830000000 	 257 	 -3.353825e-04 	 1.270572e+01 	 -0.1717 	 5.7932e-03 	 1.20522e-04
BSCN 	 47.2470000000 	 5.9890000000 	 303 	 1.587019e-03 	 3.563655e+02 	 0.7142 	 1.4861e-48 	 8.96498e-05
BSHM 	 32.7790000000 	 35.0230000000 	 302 	 5.400191e-04 	 2.239817e+02 	 0.2961 	 1.5882e-07 	 1.00580e-04
BSMK 	 46.8210000000 	 -100.8170000000 	 308 	 -3.231657e-03 	 5.577293e+02 	 -0.8760 	 6.7152e-99 	 1.01729e-04
BSRY 	 34.9190000000 	 -117.0120000000 	 309 	 -6.454387e-04 	 6.147771e+02 	 -0.3901 	 1.1297e-12 	 8.69438e-05
BSSO 	 41.5460000000 	 14.5940000000 	 225 	 7.400646e-04 	 1.003191e+03 	 0.2891 	 1.0492e-05 	 1.64104e-04
BTDM 	 34.2930000000 	 -118.1880000000 	 305 	 -5.610702e-04 	 6.793703e+02 	 -0.3204 	 1.0411e-08 	 9.53027e-05
BTON 	 45.4860000000 	 -122.7970000000 	 203 	 -1.055269e-03 	 4.874299e+01 	 -0.3197 	 3.3259e-06 	 2.20598e-04
BUDP 	 55.7390000000 	 12.5000000000 	 251 	 1.328191e-03 	 9.135899e+01 	 0.5801 	 5.6649e-24 	 1.18184e-04
BUE1 	 -34.5740000000 	 -58.5190000000 	 287 	 2.576059e-03 	 4.349744e+01 	 0.7337 	 9.3081e-50 	 1.41299e-04
BUEN 	 3.8820000000 	 -77.0100000000 	 193 	 4.238973e-04 	 5.689273e+01 	 0.1250 	 8.3247e-02 	 2.43442e-04
BULL 	 36.9180000000 	 -116.8720000000 	 306 	 -2.406232e-04 	 1.345272e+03 	 -0.1596 	 5.1320e-03 	 8.53547e-05
BURN 	 42.7800000000 	 -117.8440000000 	 305 	 -1.712630e-03 	 1.184337e+03 	 -0.7163 	 2.8410e-49 	 9.58458e-05
BUST 	 36.7450000000 	 -116.4510000000 	 263 	 -2.589193e-04 	 9.928222e+02 	 -0.1677 	 6.3994e-03 	 9.41944e-05
BUTE 	 47.4810000000 	 19.0570000000 	 217 	 2.769004e-03 	 1.752380e+02 	 0.6065 	 3.4320e-23 	 2.47548e-04
BVPP 	 35.1570000000 	 -119.3480000000 	 305 	 -5.769984e-04 	 1.241960e+02 	 -0.3446 	 6.2422e-10 	 9.02955e-05
BZRG 	 46.4990000000 	 11.3370000000 	 309 	 2.561097e-03 	 3.239866e+02 	 0.8310 	 3.5775e-80 	 9.78593e-05
CABL 	 42.8360000000 	 -124.5630000000 	 306 	 3.345710e-04 	 3.716025e+01 	 0.1298 	 2.3150e-02 	 1.46580e-04
CABW 	 51.9700000000 	 4.9260000000 	 294 	 4.538073e-05 	 4.599336e+01 	 0.0309 	 5.9794e-01 	 8.59577e-05
CACE 	 39.4790000000 	 -6.3420000000 	 301 	 -6.154936e-04 	 4.377444e+02 	 -0.3457 	 7.1350e-10 	 9.66286e-05
CACT 	 33.6550000000 	 -115.9900000000 	 289 	 2.271447e-04 	 5.179903e+02 	 0.1655 	 4.7806e-03 	 7.98781e-05
CADM 	 41.0780000000 	 16.2740000000 	 274 	 -6.057580e-05 	 5.350940e+02 	 -0.0379 	 5.3184e-01 	 9.67671e-05
CAEN 	 49.1830000000 	 -0.4570000000 	 195 	 5.612013e-04 	 1.124401e+02 	 0.2715 	 1.2357e-04 	 1.43214e-04
CAFE 	 41.0280000000 	 15.2370000000 	 197 	 1.315870e-03 	 1.063687e+03 	 0.3743 	 6.0374e-08 	 2.33485e-04
CAGZ 	 39.1360000000 	 8.9730000000 	 307 	 4.563548e-04 	 2.370583e+02 	 0.2108 	 1.9900e-04 	 1.21176e-04
CALU 	 41.7300000000 	 -87.5380000000 	 250 	 -2.552918e-03 	 1.530416e+02 	 -0.8215 	 1.8990e-62 	 1.12512e-04
