site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
SUWN 97NOV30 1997.9138 50782  934 0  127.1  -4058 -0.552594   4127087  0.747951    82  0.260791  1.5700 0.000702 0.000804 0.003324 -0.108527  0.156625 -0.368873
SUWN 97DEC26 1997.9849 50808  937 5  127.1  -4058 -0.550798   4127087  0.744111    82  0.264994  1.5700 0.000680 0.000728 0.002967 -0.100988  0.148561 -0.326002
SUWN 97DEC27 1997.9877 50809  937 6  127.1  -4058 -0.549860   4127087  0.744984    82  0.266043  1.5700 0.000693 0.000736 0.002931 -0.138217  0.185728 -0.343095
SUWN 97DEC28 1997.9904 50810  938 0  127.1  -4058 -0.551058   4127087  0.744566    82  0.265719  1.5700 0.000700 0.000743 0.003054 -0.116936  0.213337 -0.309061
SUWN 97DEC29 1997.9932 50811  938 1  127.1  -4058 -0.550847   4127087  0.743558    82  0.262472  1.5700 0.000703 0.000734 0.002973 -0.121825  0.198570 -0.343703
SUWN 97DEC30 1997.9959 50812  938 2  127.1  -4058 -0.548913   4127087  0.745164    82  0.269004  1.5700 0.000686 0.000739 0.003001 -0.120378  0.202621 -0.338799
SUWN 97DEC31 1997.9986 50813  938 3  127.1  -4058 -0.551170   4127087  0.742973    82  0.259822  1.5700 0.000714 0.000759 0.003102 -0.166503  0.216119 -0.351500
SUWN 98JAN01 1998.0014 50814  938 4  127.1  -4058 -0.552202   4127087  0.741618    82  0.267430  1.5700 0.000702 0.000758 0.002963 -0.183633  0.212381 -0.336512
SUWN 98JAN02 1998.0041 50815  938 5  127.1  -4058 -0.551385   4127087  0.746019    82  0.261645  1.5700 0.000694 0.000723 0.003004 -0.097293  0.209542 -0.317528
SUWN 98JAN03 1998.0068 50816  938 6  127.1  -4058 -0.550010   4127087  0.743920    82  0.266891  1.5700 0.000678 0.000749 0.003020 -0.103277  0.161705 -0.341878
SUWN 98JAN04 1998.0096 50817  939 0  127.1  -4058 -0.548186   4127087  0.744653    82  0.268357  1.5700 0.000712 0.000774 0.003123 -0.120337  0.197500 -0.320829
SUWN 98JAN05 1998.0123 50818  939 1  127.1  -4058 -0.550867   4127087  0.743319    82  0.264588  1.5700 0.000691 0.000732 0.002979 -0.112399  0.184149 -0.343095
SUWN 98JAN06 1998.0151 50819  939 2  127.1  -4058 -0.547885   4127087  0.744686    82  0.269678  1.5700 0.000723 0.000782 0.003099 -0.137141  0.150918 -0.337059
SUWN 98JAN07 1998.0178 50820  939 3  127.1  -4058 -0.549926   4127087  0.742694    82  0.272923  1.5700 0.000703 0.000778 0.003146 -0.145324  0.221465 -0.358535
SUWN 98JAN08 1998.0205 50821  939 4  127.1  -4058 -0.549649   4127087  0.743410    82  0.270659  1.5700 0.000691 0.000749 0.003088 -0.125295  0.201334 -0.352536
SUWN 98JAN09 1998.0233 50822  939 5  127.1  -4058 -0.550495   4127087  0.745315    82  0.266033  1.5700 0.000705 0.000755 0.003121 -0.152759  0.223316 -0.362882
SUWN 98JAN10 1998.0260 50823  939 6  127.1  -4058 -0.550492   4127087  0.745202    82  0.270174  1.5700 0.000701 0.000757 0.003099 -0.136236  0.224437 -0.350641
SUWN 98JAN11 1998.0287 50824  940 0  127.1  -4058 -0.550073   4127087  0.742123    82  0.265779  1.5700 0.000711 0.000759 0.003087 -0.176004  0.257911 -0.349880
SUWN 98JAN12 1998.0315 50825  940 1  127.1  -4058 -0.548889   4127087  0.745773    82  0.272675  1.5700 0.000733 0.000792 0.003177 -0.154080  0.202164 -0.362987
SUWN 98JAN13 1998.0342 50826  940 2  127.1  -4058 -0.549467   4127087  0.745280    82  0.265599  1.5700 0.000724 0.000777 0.003223 -0.126175  0.198275 -0.378147
SUWN 98JAN14 1998.0370 50827  940 3  127.1  -4058 -0.550178   4127087  0.745798    82  0.265335  1.5700 0.000694 0.000750 0.003070 -0.127329  0.200338 -0.353910
SUWN 98JAN15 1998.0397 50828  940 4  127.1  -4058 -0.551257   4127087  0.744481    82  0.266441  1.5700 0.000690 0.000758 0.003003 -0.127100  0.184726 -0.341472
SUWN 98JAN16 1998.0424 50829  940 5  127.1  -4058 -0.547387   4127087  0.745250    82  0.258898  1.5700 0.000687 0.000748 0.002986 -0.132349  0.186873 -0.342569
SUWN 98JAN17 1998.0452 50830  940 6  127.1  -4058 -0.549791   4127087  0.742397    82  0.266663  1.5700 0.000687 0.000743 0.003044 -0.102771  0.225123 -0.324299
SUWN 98JAN18 1998.0479 50831  941 0  127.1  -4058 -0.549401   4127087  0.744436    82  0.260052  1.5700 0.000733 0.000806 0.003184 -0.163216  0.156461 -0.374737
SUWN 98JAN19 1998.0507 50832  941 1  127.1  -4058 -0.549666   4127087  0.744192    82  0.257321  1.5700 0.000687 0.000768 0.002989 -0.114726  0.171481 -0.324348
SUWN 98JAN20 1998.0534 50833  941 2  127.1  -4058 -0.551361   4127087  0.745063    82  0.263774  1.5700 0.000685 0.000741 0.002916 -0.137625  0.188561 -0.313654
SUWN 98JAN21 1998.0561 50834  941 3  127.1  -4058 -0.551088   4127087  0.743669    82  0.268274  1.5700 0.000699 0.000764 0.003039 -0.136797  0.179054 -0.282777
SUWN 98JAN22 1998.0589 50835  941 4  127.1  -4058 -0.549128   4127087  0.742485    82  0.267829  1.5700 0.000682 0.000754 0.003062 -0.101172  0.149247 -0.337340
SUWN 98JAN23 1998.0616 50836  941 5  127.1  -4058 -0.549327   4127087  0.742424    82  0.264890  1.5700 0.000691 0.000772 0.003023 -0.079485  0.142996 -0.332296
SUWN 98JAN24 1998.0643 50837  941 6  127.1  -4058 -0.548954   4127087  0.742702    82  0.269301  1.5700 0.000691 0.000765 0.003042 -0.106374  0.130523 -0.348020
SUWN 98JAN25 1998.0671 50838  942 0  127.1  -4058 -0.552997   4127087  0.741754    82  0.262901  1.5700 0.000683 0.000740 0.002896 -0.143764  0.189783 -0.323616
SUWN 98JAN26 1998.0698 50839  942 1  127.1  -4058 -0.551894   4127087  0.744903    82  0.263998  1.5700 0.000674 0.000767 0.003208 -0.042274  0.134267 -0.379180
SUWN 98JAN27 1998.0726 50840  942 2  127.1  -4058 -0.552315   4127087  0.741433    82  0.271269  1.5700 0.000674 0.000737 0.003032 -0.084720  0.144461 -0.372015
SUWN 98JAN28 1998.0753 50841  942 3  127.1  -4058 -0.548237   4127087  0.742882    82  0.271960  1.5700 0.000698 0.000786 0.003228 -0.043549  0.164674 -0.332315
SUWN 98JAN29 1998.0780 50842  942 4  127.1  -4058 -0.547820   4127087  0.743727    82  0.265034  1.5700 0.000704 0.000769 0.003226 -0.100540  0.156483 -0.381816
SUWN 98JAN30 1998.0808 50843  942 5  127.1  -4058 -0.548168   4127087  0.741836    82  0.268561  1.5700 0.000686 0.000744 0.002945 -0.133250  0.199549 -0.304944
SUWN 98JAN31 1998.0835 50844  942 6  127.1  -4058 -0.549305   4127087  0.742025    82  0.264923  1.5700 0.000681 0.000748 0.003035 -0.105386  0.162410 -0.370682
SUWN 98FEB01 1998.0862 50845  943 0  127.1  -4058 -0.548505   4127087  0.740500    82  0.269736  1.5700 0.000694 0.000760 0.003071 -0.112948  0.205157 -0.311187
SUWN 98FEB02 1998.0890 50846  943 1  127.1  -4058 -0.547529   4127087  0.741215    82  0.268644  1.5700 0.000662 0.000754 0.003156 -0.110648  0.124466 -0.392980
SUWN 98FEB03 1998.0917 50847  943 2  127.1  -4058 -0.549100   4127087  0.741263    82  0.262085  1.5700 0.000680 0.000734 0.002972 -0.132492  0.199731 -0.344076
SUWN 98FEB04 1998.0945 50848  943 3  127.1  -4058 -0.547762   4127087  0.741146    82  0.260322  1.5700 0.000707 0.000775 0.003078 -0.164323  0.181586 -0.343184
SUWN 98FEB05 1998.0972 50849  943 4  127.1  -4058 -0.549302   4127087  0.741387    82  0.265693  1.5700 0.000709 0.000773 0.003009 -0.171873  0.202604 -0.326229
SUWN 98FEB06 1998.0999 50850  943 5  127.1  -4058 -0.546714   4127087  0.739985    82  0.269809  1.5700 0.000679 0.000747 0.003119 -0.067635  0.143093 -0.356815
SUWN 98FEB07 1998.1027 50851  943 6  127.1  -4058 -0.545395   4127087  0.740280    82  0.271398  1.5700 0.000689 0.000742 0.003024 -0.112505  0.155281 -0.353811
SUWN 98FEB08 1998.1054 50852  944 0  127.1  -4058 -0.545517   4127087  0.738681    82  0.274573  1.5700 0.000673 0.000755 0.003104 -0.093693  0.142567 -0.370938
SUWN 98FEB09 1998.1081 50853  944 1  127.1  -4058 -0.548014   4127087  0.739447    82  0.258046  1.5700 0.000690 0.000779 0.003073 -0.143694  0.141570 -0.358969
SUWN 98FEB10 1998.1109 50854  944 2  127.1  -4058 -0.545202   4127087  0.738365    82  0.270363  1.5700 0.000694 0.000770 0.003030 -0.158300  0.196006 -0.354440
SUWN 98FEB11 1998.1136 50855  944 3  127.1  -4058 -0.545073   4127087  0.739348    82  0.273345  1.5700 0.000677 0.000752 0.003008 -0.118000  0.193645 -0.345648
SUWN 98FEB12 1998.1164 50856  944 4  127.1  -4058 -0.545076   4127087  0.739547    82  0.270617  1.5700 0.000705 0.000777 0.003089 -0.172792  0.223197 -0.329085
SUWN 98FEB13 1998.1191 50857  944 5  127.1  -4058 -0.544976   4127087  0.739037    82  0.268558  1.5700 0.000680 0.000727 0.002994 -0.101838  0.218079 -0.329533
SUWN 98FEB14 1998.1218 50858  944 6  127.1  -4058 -0.546665   4127087  0.739361    82  0.268122  1.5700 0.000692 0.000749 0.002989 -0.109253  0.160221 -0.344360
SUWN 98FEB15 1998.1246 50859  945 0  127.1  -4058 -0.545793   4127087  0.740734    82  0.266606  1.5700 0.000699 0.000745 0.003179 -0.118465  0.209092 -0.367772
SUWN 98FEB16 1998.1273 50860  945 1  127.1  -4058 -0.545594   4127087  0.739084    82  0.268319  1.5700 0.000708 0.000772 0.003116 -0.098190  0.164909 -0.365137
SUWN 98FEB17 1998.1300 50861  945 2  127.1  -4058 -0.544934   4127087  0.740835    82  0.262990  1.5700 0.000694 0.000761 0.003102 -0.112919  0.160322 -0.355888
SUWN 98FEB18 1998.1328 50862  945 3  127.1  -4058 -0.545550   4127087  0.741221    82  0.271914  1.5700 0.000680 0.000762 0.003135 -0.081945  0.144021 -0.371085
SUWN 98FEB19 1998.1355 50863  945 4  127.1  -4058 -0.544971   4127087  0.743361    82  0.268580  1.5700 0.000716 0.000776 0.003087 -0.109126  0.178475 -0.322265
SUWN 98FEB20 1998.1383 50864  945 5  127.1  -4058 -0.544200   4127087  0.742034    82  0.262881  1.5700 0.000685 0.000754 0.002934 -0.150589  0.190041 -0.343487
SUWN 98MAR02 1998.1656 50874  947 1  127.1  -4058 -0.544351   4127087  0.743581    82  0.268766  1.5700 0.000720 0.000808 0.003380 -0.080280  0.101485 -0.366614
SUWN 98MAR03 1998.1684 50875  947 2  127.1  -4058 -0.543199   4127087  0.742820    82  0.267493  1.5700 0.000698 0.000752 0.003183 -0.113446  0.189432 -0.352034
SUWN 98MAR04 1998.1711 50876  947 3  127.1  -4058 -0.544982   4127087  0.741223    82  0.264991  1.5700 0.000680 0.000743 0.003030 -0.117462  0.179654 -0.342410
SUWN 98MAR05 1998.1739 50877  947 4  127.1  -4058 -0.544052   4127087  0.743483    82  0.269315  1.5700 0.000675 0.000758 0.003224 -0.093574  0.116858 -0.396280
SUWN 98MAR06 1998.1766 50878  947 5  127.1  -4058 -0.542431   4127087  0.744085    82  0.267649  1.5700 0.000682 0.000754 0.003019 -0.112950  0.166732 -0.339916
SUWN 98MAR07 1998.1793 50879  947 6  127.1  -4058 -0.542853   4127087  0.744334    82  0.270217  1.5700 0.000695 0.000746 0.003083 -0.057331  0.155749 -0.358398
SUWN 98MAR08 1998.1821 50880  948 0  127.1  -4058 -0.543561   4127087  0.744076    82  0.260944  1.5700 0.000691 0.000748 0.003115 -0.017268  0.148905 -0.352355
SUWN 98MAR09 1998.1848 50881  948 1  127.1  -4058 -0.546169   4127087  0.744320    82  0.258707  1.5700 0.000674 0.000745 0.002933 -0.091471  0.162519 -0.323850
SUWN 98MAR10 1998.1875 50882  948 2  127.1  -4058 -0.547041   4127087  0.745220    82  0.262105  1.5700 0.000768 0.000853 0.003379 -0.044933  0.159265 -0.331954
SUWN 98MAR11 1998.1903 50883  948 3  127.1  -4058 -0.544633   4127087  0.742121    82  0.271989  1.5700 0.000821 0.000907 0.003749  0.082640  0.143376 -0.292391
SUWN 98MAR12 1998.1930 50884  948 4  127.1  -4058 -0.545400   4127087  0.743341    82  0.276539  1.5700 0.000704 0.000778 0.003159 -0.078417  0.151704 -0.333865
SUWN 98MAR13 1998.1958 50885  948 5  127.1  -4058 -0.543528   4127087  0.744388    82  0.268387  1.5700 0.000702 0.000770 0.003017 -0.170341  0.179892 -0.331558
SUWN 98MAR14 1998.1985 50886  948 6  127.1  -4058 -0.543636   4127087  0.741472    82  0.266630  1.5700 0.000669 0.000748 0.002841 -0.135899  0.169026 -0.315175
SUWN 98MAR15 1998.2012 50887  949 0  127.1  -4058 -0.541951   4127087  0.740853    82  0.270658  1.5700 0.000698 0.000747 0.002922 -0.147075  0.192101 -0.323208
SUWN 98MAR16 1998.2040 50888  949 1  127.1  -4058 -0.543149   4127087  0.743878    82  0.258820  1.5700 0.000663 0.000739 0.002711 -0.160387  0.196124 -0.290480
SUWN 98MAR17 1998.2067 50889  949 2  127.1  -4058 -0.543602   4127087  0.743430    82  0.260270  1.5700 0.000686 0.000757 0.002979 -0.115542  0.174546 -0.346223
SUWN 98MAR18 1998.2094 50890  949 3  127.1  -4058 -0.546368   4127087  0.742816    82  0.269604  1.5700 0.000684 0.000757 0.002972 -0.146414  0.211025 -0.322671
SUWN 98MAR19 1998.2122 50891  949 4  127.1  -4058 -0.544064   4127087  0.739876    82  0.274889  1.5700 0.000701 0.000761 0.002952 -0.154215  0.226151 -0.315724
SUWN 98MAR20 1998.2149 50892  949 5  127.1  -4058 -0.543177   4127087  0.742543    82  0.270110  1.5700 0.000688 0.000751 0.002936 -0.108432  0.181981 -0.295909
SUWN 98MAR21 1998.2177 50893  949 6  127.1  -4058 -0.543321   4127087  0.743055    82  0.262866  1.5700 0.000688 0.000745 0.002954 -0.120647  0.203023 -0.290948
SUWN 98MAR22 1998.2204 50894  950 0  127.1  -4058 -0.544456   4127087  0.742435    82  0.268601  1.5700 0.000702 0.000767 0.003045 -0.153991  0.230737 -0.294262
SUWN 98MAR23 1998.2231 50895  950 1  127.1  -4058 -0.542067   4127087  0.742290    82  0.273664  1.5700 0.000729 0.000784 0.003090 -0.150840  0.131663 -0.382219
SUWN 98MAR24 1998.2259 50896  950 2  127.1  -4058 -0.542453   4127087  0.741505    82  0.271255  1.5700 0.000741 0.000833 0.003281 -0.152131  0.181324 -0.316867
SUWN 98MAR25 1998.2286 50897  950 3  127.1  -4058 -0.542359   4127087  0.739898    82  0.270824  1.5700 0.000692 0.000747 0.002948 -0.112220  0.186301 -0.326042
SUWN 98MAR26 1998.2313 50898  950 4  127.1  -4058 -0.541904   4127087  0.740083    82  0.267665  1.5700 0.000700 0.000777 0.003124 -0.084323  0.153964 -0.339288
SUWN 98MAR27 1998.2341 50899  950 5  127.1  -4058 -0.543096   4127087  0.740298    82  0.267400  1.5700 0.000711 0.000810 0.003219 -0.074263  0.158250 -0.311037
SUWN 98MAR28 1998.2368 50900  950 6  127.1  -4058 -0.542257   4127087  0.742440    82  0.262028  1.5700 0.000695 0.000785 0.003024 -0.126977  0.181303 -0.327684
SUWN 98MAR29 1998.2396 50901  951 0  127.1  -4058 -0.542559   4127087  0.741649    82  0.263889  1.5700 0.000749 0.000814 0.003234 -0.120945  0.250682 -0.258224
SUWN 98MAR30 1998.2423 50902  951 1  127.1  -4058 -0.540912   4127087  0.741366    82  0.263120  1.5700 0.000739 0.000784 0.003324 -0.100029  0.233731 -0.305783
SUWN 98MAR31 1998.2450 50903  951 2  127.1  -4058 -0.541330   4127087  0.738531    82  0.270012  1.5700 0.000730 0.000786 0.003236 -0.073869  0.175346 -0.307915
SUWN 98APR01 1998.2478 50904  951 3  127.1  -4058 -0.540547   4127087  0.738573    82  0.271699  1.5700 0.000718 0.000760 0.003121 -0.088494  0.242630 -0.293391
SUWN 98APR02 1998.2505 50905  951 4  127.1  -4058 -0.544093   4127087  0.739393    82  0.262757  1.5700 0.000687 0.000774 0.003040 -0.111611  0.138507 -0.327422
SUWN 98APR03 1998.2533 50906  951 5  127.1  -4058 -0.540529   4127087  0.741705    82  0.268671  1.5700 0.000716 0.000766 0.003031 -0.145198  0.188717 -0.341985
SUWN 98APR04 1998.2560 50907  951 6  127.1  -4058 -0.542177   4127087  0.738872    82  0.268537  1.5700 0.000714 0.000774 0.003094 -0.105237  0.199761 -0.301993
SUWN 98APR05 1998.2587 50908  952 0  127.1  -4058 -0.540142   4127087  0.739880    82  0.271381  1.5700 0.000751 0.000789 0.003241 -0.125251  0.227947 -0.321112
SUWN 98APR06 1998.2615 50909  952 1  127.1  -4058 -0.542733   4127087  0.739653    82  0.272925  1.5700 0.000737 0.000813 0.003262 -0.079843  0.162952 -0.288189
SUWN 98APR07 1998.2642 50910  952 2  127.1  -4058 -0.543542   4127087  0.742208    82  0.261011  1.5700 0.000765 0.000843 0.003372 -0.115505  0.185521 -0.297379
SUWN 98APR08 1998.2669 50911  952 3  127.1  -4058 -0.541517   4127087  0.738438    82  0.265871  1.5700 0.000720 0.000821 0.003265 -0.111875  0.179107 -0.335286
SUWN 98APR09 1998.2697 50912  952 4  127.1  -4058 -0.542951   4127087  0.737567    82  0.272798  1.5700 0.000763 0.000816 0.003176 -0.177017  0.224332 -0.326519
SUWN 98APR10 1998.2724 50913  952 5  127.1  -4058 -0.541061   4127087  0.736718    82  0.270504  1.5700 0.000739 0.000806 0.003190 -0.107542  0.204064 -0.300759
SUWN 98APR11 1998.2752 50914  952 6  127.1  -4058 -0.541783   4127087  0.740807    82  0.274646  1.5700 0.000764 0.000814 0.003263 -0.134988  0.235774 -0.353341
SUWN 98APR12 1998.2779 50915  953 0  127.1  -4058 -0.543158   4127087  0.741844    82  0.274797  1.5700 0.000707 0.000779 0.003059 -0.146051  0.181245 -0.327436
SUWN 98APR13 1998.2806 50916  953 1  127.1  -4058 -0.541015   4127087  0.739180    82  0.272452  1.5700 0.000733 0.000794 0.003130 -0.156489  0.246188 -0.301328
SUWN 98APR14 1998.2834 50917  953 2  127.1  -4058 -0.543969   4127087  0.737110    82  0.268620  1.5700 0.000723 0.000780 0.003078 -0.151527  0.219625 -0.318606
SUWN 98APR15 1998.2861 50918  953 3  127.1  -4058 -0.539740   4127087  0.735798    82  0.271627  1.5700 0.000749 0.000797 0.003150 -0.160079  0.300187 -0.297734
SUWN 98APR16 1998.2888 50919  953 4  127.1  -4058 -0.539235   4127087  0.739323    82  0.271504  1.5700 0.000776 0.000809 0.003236 -0.172518  0.279094 -0.312573
SUWN 98APR17 1998.2916 50920  953 5  127.1  -4058 -0.540369   4127087  0.737066    82  0.266300  1.5700 0.000711 0.000794 0.003092 -0.130105  0.210249 -0.346553
SUWN 98APR18 1998.2943 50921  953 6  127.1  -4058 -0.541114   4127087  0.737185    82  0.269705  1.5700 0.000742 0.000798 0.003149 -0.148682  0.231078 -0.350876
SUWN 98APR19 1998.2971 50922  954 0  127.1  -4058 -0.539122   4127087  0.737048    82  0.270258  1.5700 0.000736 0.000803 0.003183 -0.127456  0.214518 -0.329317
SUWN 98APR20 1998.2998 50923  954 1  127.1  -4058 -0.540458   4127087  0.736513    82  0.278310  1.5700 0.000724 0.000796 0.003149 -0.091156  0.225259 -0.287271
SUWN 98APR21 1998.3025 50924  954 2  127.1  -4058 -0.542646   4127087  0.740980    82  0.266476  1.5700 0.000734 0.000788 0.003175 -0.119789  0.199894 -0.335427
SUWN 98APR22 1998.3053 50925  954 3  127.1  -4058 -0.539302   4127087  0.738933    82  0.273575  1.5700 0.000723 0.000778 0.003064 -0.164296  0.202619 -0.347655
SUWN 98APR23 1998.3080 50926  954 4  127.1  -4058 -0.542929   4127087  0.740119    82  0.268712  1.5700 0.000735 0.000790 0.003117 -0.147217  0.203166 -0.315114
SUWN 98APR24 1998.3107 50927  954 5  127.1  -4058 -0.541899   4127087  0.737232    82  0.275275  1.5700 0.000728 0.000783 0.003159 -0.108061  0.215109 -0.336585
SUWN 98APR25 1998.3135 50928  954 6  127.1  -4058 -0.540485   4127087  0.736837    82  0.273641  1.5700 0.000711 0.000782 0.003122 -0.151096  0.183549 -0.372362
SUWN 98APR26 1998.3162 50929  955 0  127.1  -4058 -0.541305   4127087  0.737867    82  0.272101  1.5700 0.000716 0.000770 0.003053 -0.120641  0.181191 -0.343851
SUWN 98APR27 1998.3190 50930  955 1  127.1  -4058 -0.539771   4127087  0.737339    82  0.273473  1.5700 0.000708 0.000760 0.003128 -0.112541  0.152318 -0.382642
SUWN 98APR28 1998.3217 50931  955 2  127.1  -4058 -0.540404   4127087  0.737694    82  0.268717  1.5700 0.000724 0.000788 0.003158 -0.141441  0.193553 -0.354706
SUWN 98APR29 1998.3244 50932  955 3  127.1  -4058 -0.538839   4127087  0.738458    82  0.269219  1.5700 0.000762 0.000822 0.003255 -0.178471  0.226807 -0.335143
SUWN 98APR30 1998.3272 50933  955 4  127.1  -4058 -0.541424   4127087  0.740242    82  0.268347  1.5700 0.000726 0.000802 0.003187 -0.155887  0.178166 -0.378691
SUWN 98MAY01 1998.3299 50934  955 5  127.1  -4058 -0.540466   4127087  0.738505    82  0.276028  1.5700 0.000736 0.000784 0.003187 -0.095883  0.192083 -0.354106
SUWN 98MAY02 1998.3326 50935  955 6  127.1  -4058 -0.540205   4127087  0.736774    82  0.268626  1.5700 0.000711 0.000758 0.003172 -0.097415  0.176858 -0.367221
SUWN 98MAY03 1998.3354 50936  956 0  127.1  -4058 -0.538531   4127087  0.742736    82  0.265707  1.5700 0.000691 0.000742 0.003020 -0.107211  0.160161 -0.364078
SUWN 98MAY04 1998.3381 50937  956 1  127.1  -4058 -0.538294   4127087  0.739548    82  0.258013  1.5700 0.000732 0.000800 0.003353 -0.124886  0.239481 -0.385596
SUWN 98MAY05 1998.3409 50938  956 2  127.1  -4058 -0.540294   4127087  0.738117    82  0.263685  1.5700 0.000730 0.000774 0.003079 -0.139156  0.210199 -0.350023
SUWN 98MAY06 1998.3436 50939  956 3  127.1  -4058 -0.539698   4127087  0.740360    82  0.267128  1.5700 0.000754 0.000816 0.003374 -0.066662  0.169829 -0.368885
SUWN 98MAY07 1998.3463 50940  956 4  127.1  -4058 -0.540325   4127087  0.738759    82  0.267975  1.5700 0.000728 0.000782 0.003191 -0.103628  0.198288 -0.377732
SUWN 98MAY08 1998.3491 50941  956 5  127.1  -4058 -0.537988   4127087  0.738831    82  0.275451  1.5700 0.000714 0.000801 0.003088 -0.135556  0.188826 -0.352920
