site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
SUR2 17JAN12 2017.0322 57765 1931 4    6.8    934  0.602746   4927259  0.995532  1868  0.996757  0.0000 0.000871 0.001110 0.004487 -0.021896 -0.472129 -0.145030
SUR2 17JAN31 2017.0842 57784 1934 2    6.8    934  0.610226   4927259  0.997188  1868  0.981553  0.0000 0.000621 0.000796 0.003131  0.073207 -0.394919 -0.260348
SUR2 17FEB01 2017.0869 57785 1934 3    6.8    934  0.610104   4927259  0.993752  1868  0.978988  0.0000 0.000629 0.000804 0.003164  0.072178 -0.407307 -0.237045
SUR2 17FEB02 2017.0897 57786 1934 4    6.8    934  0.609710   4927259  0.993782  1868  0.978099  0.0000 0.000627 0.000808 0.003191  0.071763 -0.412665 -0.240886
SUR2 17FEB03 2017.0924 57787 1934 5    6.8    934  0.609428   4927259  0.991368  1868  0.982680  0.0000 0.000618 0.000806 0.003137  0.061960 -0.396843 -0.243995
SUR2 17FEB04 2017.0951 57788 1934 6    6.8    934  0.607638   4927259  0.996130  1868  0.975529  0.0000 0.000621 0.000811 0.003174  0.047958 -0.394975 -0.236025
SUR2 17FEB05 2017.0979 57789 1935 0    6.8    934  0.608278   4927259  0.994735  1868  0.981920  0.0000 0.000638 0.000812 0.003206  0.072229 -0.409941 -0.252108
SUR2 17FEB06 2017.1006 57790 1935 1    6.8    934  0.609885   4927259  0.992214  1868  0.973137  0.0000 0.000633 0.000809 0.003208  0.075635 -0.406782 -0.263552
SUR2 17FEB07 2017.1034 57791 1935 2    6.8    934  0.611387   4927259  0.995467  1868  0.984795  0.0000 0.000621 0.000799 0.003141  0.072224 -0.401157 -0.243733
SUR2 17FEB08 2017.1061 57792 1935 3    6.8    934  0.611382   4927259  0.995749  1868  0.980855  0.0000 0.000615 0.000804 0.003206  0.077930 -0.397501 -0.271531
SUR2 17FEB09 2017.1088 57793 1935 4    6.8    934  0.613584   4927259  0.993653  1868  0.977935  0.0000 0.000627 0.000805 0.003164  0.089918 -0.389556 -0.277949
SUR2 17FEB10 2017.1116 57794 1935 5    6.8    934  0.612872   4927259  0.994031  1868  0.974086  0.0000 0.000632 0.000809 0.003189  0.082054 -0.403098 -0.265557
SUR2 17FEB11 2017.1143 57795 1935 6    6.8    934  0.612747   4927259  0.995258  1868  0.984464  0.0000 0.000624 0.000806 0.003199  0.081529 -0.398116 -0.274162
SUR2 17FEB12 2017.1170 57796 1936 0    6.8    934  0.613947   4927259  0.995376  1868  0.970374  0.0000 0.000629 0.000807 0.003189  0.062211 -0.399013 -0.252870
SUR2 17FEB13 2017.1198 57797 1936 1    6.8    934  0.613147   4927259  0.994366  1868  0.972270  0.0000 0.000617 0.000800 0.003186  0.071924 -0.397052 -0.259082
SUR2 17FEB14 2017.1225 57798 1936 2    6.8    934  0.611989   4927259  0.993249  1868  0.975462  0.0000 0.000622 0.000801 0.003141  0.096283 -0.400860 -0.263617
SUR2 17FEB15 2017.1253 57799 1936 3    6.8    934  0.611359   4927259  0.994896  1868  0.972964  0.0000 0.000625 0.000807 0.003187  0.085381 -0.388671 -0.279044
SUR2 17FEB16 2017.1280 57800 1936 4    6.8    934  0.612160   4927259  0.996131  1868  0.971074  0.0000 0.000636 0.000819 0.003200  0.104843 -0.401175 -0.286171
SUR2 17FEB17 2017.1307 57801 1936 5    6.8    934  0.609579   4927259  0.996045  1868  0.982761  0.0000 0.000631 0.000811 0.003189  0.089892 -0.400259 -0.271130
SUR2 17FEB18 2017.1335 57802 1936 6    6.8    934  0.611184   4927259  0.994763  1868  0.981993  0.0000 0.000624 0.000800 0.003126  0.083474 -0.395249 -0.262041
SUR2 17FEB19 2017.1362 57803 1937 0    6.8    934  0.611986   4927259  0.997754  1868  0.978464  0.0000 0.000614 0.000797 0.003123  0.080182 -0.394410 -0.251384
SUR2 17FEB20 2017.1389 57804 1937 1    6.8    934  0.611084   4927259  0.996635  1868  0.985103  0.0000 0.000616 0.000799 0.003133  0.079090 -0.390354 -0.265754
SUR2 17FEB21 2017.1417 57805 1937 2    6.8    934  0.610243   4927259  0.996227  1868  0.980269  0.0000 0.000627 0.000804 0.003147  0.079701 -0.392375 -0.267432
SUR2 17FEB22 2017.1444 57806 1937 3    6.8    934  0.612528   4927259  0.995237  1868  0.984637  0.0000 0.000631 0.000803 0.003186  0.073849 -0.403699 -0.264657
SUR2 17FEB23 2017.1472 57807 1937 4    6.8    934  0.609908   4927259  0.995019  1868  0.993645  0.0000 0.000630 0.000803 0.003152  0.074127 -0.393404 -0.262789
SUR2 17FEB24 2017.1499 57808 1937 5    6.8    934  0.611358   4927259  0.996380  1868  0.979450  0.0000 0.000624 0.000804 0.003130  0.096628 -0.397745 -0.274720
SUR2 17FEB25 2017.1526 57809 1937 6    6.8    934  0.612369   4927259  0.997132  1868  0.986585  0.0000 0.000614 0.000794 0.003098  0.074514 -0.393088 -0.254069
SUR2 17FEB26 2017.1554 57810 1938 0    6.8    934  0.612937   4927259  0.998369  1868  0.986368  0.0000 0.000626 0.000811 0.003145  0.077697 -0.390004 -0.262210
SUR2 17FEB27 2017.1581 57811 1938 1    6.8    934  0.611530   4927259  0.992637  1868  0.997791  0.0000 0.000643 0.000805 0.003187  0.077569 -0.385414 -0.252626
SUR2 17FEB28 2017.1608 57812 1938 2    6.8    934  0.612111   4927259  0.993481  1868  0.992226  0.0000 0.000627 0.000798 0.003121  0.082356 -0.394474 -0.266688
SUR2 17MAR01 2017.1636 57813 1938 3    6.8    934  0.613903   4927259  0.997272  1868  0.977383  0.0000 0.000627 0.000803 0.003144  0.085716 -0.402698 -0.262339
SUR2 17MAR02 2017.1663 57814 1938 4    6.8    934  0.612309   4927259  0.997324  1868  0.993049  0.0000 0.000622 0.000800 0.003146  0.084151 -0.397297 -0.262823
SUR2 17MAR03 2017.1691 57815 1938 5    6.8    934  0.610867   4927259  0.993523  1868  1.002796  0.0000 0.000625 0.000808 0.003156  0.087047 -0.392671 -0.273927
SUR2 17MAR04 2017.1718 57816 1938 6    6.8    934  0.612646   4927259  0.997710  1868  0.995209  0.0000 0.000629 0.000808 0.003145  0.071012 -0.406639 -0.246221
SUR2 17MAR05 2017.1745 57817 1939 0    6.8    934  0.612915   4927259  0.994493  1868  0.977961  0.0000 0.000633 0.000805 0.003165  0.082540 -0.406210 -0.266986
SUR2 17MAR06 2017.1773 57818 1939 1    6.8    934  0.608144   4927259  0.995799  1868  0.979341  0.0000 0.000644 0.000816 0.003247  0.079048 -0.414874 -0.234432
SUR2 17MAR07 2017.1800 57819 1939 2    6.8    934  0.610234   4927259  0.996680  1868  0.989766  0.0000 0.000631 0.000818 0.003195  0.093739 -0.406698 -0.250905
SUR2 17MAR08 2017.1828 57820 1939 3    6.8    934  0.614997   4927259  0.991430  1868  0.993345  0.0000 0.000625 0.000821 0.003187  0.102869 -0.394720 -0.283004
SUR2 17MAR09 2017.1855 57821 1939 4    6.8    934  0.614906   4927259  0.993793  1868  0.987320  0.0000 0.000620 0.000808 0.003135  0.072738 -0.388873 -0.266620
SUR2 17MAR10 2017.1882 57822 1939 5    6.8    934  0.613017   4927259  0.997717  1868  0.982525  0.0000 0.000630 0.000814 0.003204  0.083150 -0.398444 -0.282128
SUR2 17MAR11 2017.1910 57823 1939 6    6.8    934  0.612602   4927259  0.997005  1868  0.988772  0.0000 0.000634 0.000804 0.003173  0.091530 -0.408629 -0.273024
SUR2 17MAR12 2017.1937 57824 1940 0    6.8    934  0.613273   4927259  0.994406  1868  0.987932  0.0000 0.000630 0.000801 0.003148  0.080036 -0.399771 -0.252121
SUR2 17MAR13 2017.1964 57825 1940 1    6.8    934  0.614718   4927259  0.995665  1868  0.989145  0.0000 0.000631 0.000808 0.003202  0.076454 -0.393325 -0.269525
SUR2 17MAR14 2017.1992 57826 1940 2    6.8    934  0.613977   4927259  0.995889  1868  0.986570  0.0000 0.000621 0.000799 0.003166  0.081754 -0.384794 -0.286364
SUR2 17MAR15 2017.2019 57827 1940 3    6.8    934  0.614163   4927259  0.997926  1868  0.986341  0.0000 0.000626 0.000807 0.003163  0.062399 -0.395942 -0.246953
SUR2 17MAR16 2017.2047 57828 1940 4    6.8    934  0.613403   4927259  0.994905  1868  0.982482  0.0000 0.000638 0.000812 0.003230  0.070252 -0.408069 -0.261714
SUR2 17MAR17 2017.2074 57829 1940 5    6.8    934  0.613497   4927259  0.995210  1868  0.991073  0.0000 0.000626 0.000799 0.003147  0.073583 -0.396243 -0.247036
SUR2 17MAR18 2017.2101 57830 1940 6    6.8    934  0.612275   4927259  0.992800  1868  0.994872  0.0000 0.000623 0.000804 0.003163  0.074608 -0.383638 -0.255447
SUR2 17MAR19 2017.2129 57831 1941 0    6.8    934  0.612649   4927259  0.996206  1868  0.992309  0.0000 0.000628 0.000812 0.003180  0.096415 -0.379676 -0.295974
SUR2 17MAR20 2017.2156 57832 1941 1    6.8    934  0.612843   4927259  0.994974  1868  0.995121  0.0000 0.000623 0.000811 0.003168  0.074672 -0.393122 -0.265632
SUR2 17MAR21 2017.2183 57833 1941 2    6.8    934  0.610641   4927259  0.991716  1868  0.983848  0.0000 0.000628 0.000802 0.003164  0.078484 -0.397930 -0.264254
SUR2 17MAR22 2017.2211 57834 1941 3    6.8    934  0.613282   4927259  0.992531  1868  0.992996  0.0000 0.000628 0.000803 0.003170  0.082647 -0.402106 -0.260603
SUR2 17MAR24 2017.2266 57836 1941 5    6.8    934  0.616519   4927259  0.997330  1868  0.982028  0.0000 0.000635 0.000818 0.003242  0.083301 -0.403342 -0.251269
SUR2 17MAR25 2017.2293 57837 1941 6    6.8    934  0.614984   4927259  0.998017  1868  0.967526  0.0000 0.000622 0.000805 0.003212  0.085064 -0.386159 -0.290022
SUR2 17MAR26 2017.2320 57838 1942 0    6.8    934  0.614319   4927259  0.998256  1868  0.974273  0.0000 0.000624 0.000808 0.003201  0.083651 -0.395005 -0.275302
SUR2 17MAR27 2017.2348 57839 1942 1    6.8    934  0.613492   4927259  0.996082  1868  0.976056  0.0000 0.000633 0.000814 0.003263  0.086900 -0.402784 -0.281184
SUR2 17MAR28 2017.2375 57840 1942 2    6.8    934  0.615274   4927259  0.996363  1868  0.984823  0.0000 0.000626 0.000812 0.003278  0.087043 -0.397504 -0.287580
SUR2 17MAR29 2017.2402 57841 1942 3    6.8    934  0.613594   4927259  0.993160  1868  0.984172  0.0000 0.000660 0.000862 0.003322  0.072969 -0.384147 -0.260533
SUR2 17APR01 2017.2485 57844 1942 6    6.8    934  0.610314   4927259  0.997159  1868  0.983295  0.0000 0.000636 0.000808 0.003242  0.093767 -0.408027 -0.282445
SUR2 17APR02 2017.2512 57845 1943 0    6.8    934  0.618918   4927259  0.998420  1868  0.966932  0.0000 0.000633 0.000804 0.003211  0.099738 -0.401301 -0.282721
SUR2 17APR03 2017.2539 57846 1943 1    6.8    934  0.615831   4927259  0.998606  1868  0.969486  0.0000 0.000625 0.000797 0.003137  0.092060 -0.394767 -0.274876
SUR2 17APR04 2017.2567 57847 1943 2    6.8    934  0.613516   4927259  0.996350  1868  0.989734  0.0000 0.000616 0.000798 0.003159  0.077482 -0.391202 -0.268842
SUR2 17APR05 2017.2594 57848 1943 3    6.8    934  0.613288   4927259  0.998634  1868  0.972910  0.0000 0.000629 0.000801 0.003177  0.089250 -0.391686 -0.280011
SUR2 17APR06 2017.2621 57849 1943 4    6.8    934  0.612611   4927259  0.997753  1868  0.983209  0.0000 0.000630 0.000800 0.003182  0.085290 -0.400487 -0.278677
SUR2 17APR07 2017.2649 57850 1943 5    6.8    934  0.612971   4927259  0.997887  1868  0.989389  0.0000 0.000635 0.000803 0.003222  0.088498 -0.403385 -0.282225
SUR2 17APR08 2017.2676 57851 1943 6    6.8    934  0.613368   4927259  0.996155  1868  0.995066  0.0000 0.000632 0.000808 0.003226  0.097916 -0.403005 -0.291308
SUR2 17APR09 2017.2704 57852 1944 0    6.8    934  0.616289   4927259  0.997925  1868  0.976372  0.0000 0.000623 0.000801 0.003164  0.089085 -0.403226 -0.273905
SUR2 17APR10 2017.2731 57853 1944 1    6.8    934  0.612045   4927259  0.996615  1868  0.984565  0.0000 0.000634 0.000809 0.003198  0.099569 -0.411778 -0.267555
SUR2 17APR11 2017.2758 57854 1944 2    6.8    934  0.611836   4927259  0.998839  1868  0.989271  0.0000 0.000631 0.000811 0.003169  0.083256 -0.406440 -0.255175
SUR2 17APR12 2017.2786 57855 1944 3    6.8    934  0.615428   4927259  0.997490  1868  0.990329  0.0000 0.000635 0.000807 0.003233  0.083612 -0.405190 -0.277083
SUR2 17APR13 2017.2813 57856 1944 4    6.8    934  0.614503   4927259  0.997222  1868  0.985316  0.0000 0.000623 0.000796 0.003139  0.087300 -0.392720 -0.270967
SUR2 17APR14 2017.2841 57857 1944 5    6.8    934  0.613256   4927259  0.995406  1868  0.992759  0.0000 0.000622 0.000802 0.003160  0.068057 -0.394691 -0.248903
SUR2 17APR15 2017.2868 57858 1944 6    6.8    934  0.613388   4927259  0.997503  1868  0.999209  0.0000 0.000624 0.000803 0.003178  0.079454 -0.395984 -0.272666
SUR2 17APR16 2017.2895 57859 1945 0    6.8    934  0.612345   4927259  0.997408  1868  0.986723  0.0000 0.000622 0.000804 0.003156  0.074918 -0.396096 -0.255180
SUR2 17APR17 2017.2923 57860 1945 1    6.8    934  0.614310   4927259  0.998033  1868  0.991470  0.0000 0.000626 0.000805 0.003188  0.081700 -0.389588 -0.284858
SUR2 17APR18 2017.2950 57861 1945 2    6.8    934  0.614018   4927259  0.996500  1868  0.983770  0.0000 0.000624 0.000794 0.003134  0.084546 -0.384707 -0.285591
SUR2 17APR19 2017.2977 57862 1945 3    6.8    934  0.614276   4927259  0.998054  1868  0.983147  0.0000 0.000616 0.000800 0.003131  0.078303 -0.381581 -0.275932
SUR2 17APR20 2017.3005 57863 1945 4    6.8    934  0.613964   4927259  0.999307  1868  0.985081  0.0000 0.000632 0.000808 0.003203  0.112805 -0.409890 -0.296482
SUR2 17APR21 2017.3032 57864 1945 5    6.8    934  0.611673   4927259  0.997908  1868  0.988074  0.0000 0.000634 0.000810 0.003238  0.087675 -0.410975 -0.276989
SUR2 17APR22 2017.3060 57865 1945 6    6.8    934  0.615484   4927259  0.999514  1868  0.986875  0.0000 0.000635 0.000820 0.003267  0.085840 -0.404356 -0.285338
SUR2 17APR23 2017.3087 57866 1946 0    6.8    934  0.613894   4927259  0.997928  1868  0.989169  0.0000 0.000633 0.000803 0.003173  0.095922 -0.392193 -0.295598
SUR2 17APR24 2017.3114 57867 1946 1    6.8    934  0.615078   4927259  0.996062  1868  0.994757  0.0000 0.000637 0.000805 0.003182  0.100177 -0.405795 -0.282644
SUR2 17APR25 2017.3142 57868 1946 2    6.8    934  0.615500   4927259  0.997535  1868  0.986652  0.0000 0.000638 0.000802 0.003144  0.107213 -0.408464 -0.279700
SUR2 17APR26 2017.3169 57869 1946 3    6.8    934  0.614895   4927259  0.995960  1868  0.985501  0.0000 0.000628 0.000789 0.003101  0.081158 -0.404928 -0.244420
SUR2 17APR27 2017.3196 57870 1946 4    6.8    934  0.612945   4927259  0.997000  1868  0.981708  0.0000 0.000640 0.000816 0.003266  0.106854 -0.413335 -0.290236
SUR2 17APR28 2017.3224 57871 1946 5    6.8    934  0.615426   4927259  0.998679  1868  0.980197  0.0000 0.000662 0.000814 0.003298  0.073334 -0.413841 -0.277250
SUR2 17APR29 2017.3251 57872 1946 6    6.8    934  0.617136   4927259  0.998327  1868  0.984265  0.0000 0.000635 0.000799 0.003159  0.087253 -0.398433 -0.283893
SUR2 17APR30 2017.3279 57873 1947 0    6.8    934  0.615104   4927259  0.995851  1868  0.992643  0.0000 0.000630 0.000805 0.003163  0.074761 -0.401937 -0.256416
SUR2 17MAY01 2017.3306 57874 1947 1    6.8    934  0.613826   4927259  0.998524  1868  0.986626  0.0000 0.000635 0.000796 0.003139  0.079290 -0.416212 -0.238108
SUR2 17MAY02 2017.3333 57875 1947 2    6.8    934  0.612633   4927259  0.998655  1868  0.980513  0.0000 0.000636 0.000808 0.003196  0.078455 -0.396076 -0.272632
SUR2 17MAY03 2017.3361 57876 1947 3    6.8    934  0.612910   4927259  0.997044  1868  0.983147  0.0000 0.000628 0.000801 0.003175  0.076150 -0.380862 -0.293341
SUR2 17MAY04 2017.3388 57877 1947 4    6.8    934  0.614874   4927259  0.997894  1868  0.981045  0.0000 0.000624 0.000799 0.003147  0.075472 -0.386471 -0.274909
SUR2 17MAY05 2017.3415 57878 1947 5    6.8    934  0.615036   4927259  0.999155  1868  0.981783  0.0000 0.000629 0.000814 0.003169  0.103712 -0.391204 -0.270084
SUR2 17MAY06 2017.3443 57879 1947 6    6.8    934  0.615136   4927259  0.998848  1868  0.979466  0.0000 0.000625 0.000807 0.003163  0.085640 -0.389207 -0.268722
SUR2 17MAY07 2017.3470 57880 1948 0    6.8    934  0.611740   4927259  1.001144  1868  0.988444  0.0000 0.000622 0.000803 0.003154  0.066045 -0.386415 -0.254464
SUR2 17MAY08 2017.3498 57881 1948 1    6.8    934  0.611926   4927259  0.996711  1868  0.994301  0.0000 0.000622 0.000797 0.003165  0.064251 -0.389310 -0.259175
SUR2 17MAY09 2017.3525 57882 1948 2    6.8    934  0.612838   4927259  0.997974  1868  0.993617  0.0000 0.000624 0.000799 0.003148  0.073827 -0.380660 -0.288185
SUR2 17MAY10 2017.3552 57883 1948 3    6.8    934  0.614410   4927259  0.996430  1868  0.984681  0.0000 0.000625 0.000794 0.003104  0.078255 -0.392533 -0.266373
SUR2 17MAY11 2017.3580 57884 1948 4    6.8    934  0.615818   4927259  1.001432  1868  0.992052  0.0000 0.000726 0.000921 0.003592  0.082283 -0.424348 -0.240664
SUR2 17MAY13 2017.3634 57886 1948 6    6.8    934  0.614178   4927259  0.995731  1868  0.983926  0.0000 0.000627 0.000797 0.003194  0.060639 -0.389852 -0.270522
SUR2 17MAY14 2017.3662 57887 1949 0    6.8    934  0.612911   4927259  0.995925  1868  0.989229  0.0000 0.000621 0.000786 0.003100  0.085781 -0.377130 -0.292367
SUR2 17MAY15 2017.3689 57888 1949 1    6.8    934  0.615504   4927259  0.996642  1868  0.977513  0.0000 0.000622 0.000793 0.003099  0.073390 -0.387025 -0.259656
SUR2 17MAY16 2017.3717 57889 1949 2    6.8    934  0.614260   4927259  0.999983  1868  0.984550  0.0000 0.000619 0.000796 0.003092  0.078719 -0.380853 -0.269973
SUR2 17MAY17 2017.3744 57890 1949 3    6.8    934  0.616465   4927259  1.000322  1868  0.993077  0.0000 0.000636 0.000825 0.003215  0.093865 -0.397990 -0.273384
SUR2 17MAY18 2017.3771 57891 1949 4    6.8    934  0.614455   4927259  1.004452  1868  0.980922  0.0000 0.000949 0.001200 0.005039  0.170944 -0.313972 -0.388015
SUR2 17MAY19 2017.3799 57892 1949 5    6.8    934  0.608466   4927259  0.992457  1868  0.988282  0.0000 0.000627 0.000798 0.003195  0.095173 -0.372431 -0.290872
SUR2 17MAY20 2017.3826 57893 1949 6    6.8    934  0.609563   4927259  0.997610  1868  0.996700  0.0000 0.000624 0.000802 0.003162  0.079180 -0.383815 -0.271380
SUR2 17MAY21 2017.3854 57894 1950 0    6.8    934  0.612348   4927259  0.999773  1868  0.983082  0.0000 0.000622 0.000798 0.003125  0.082938 -0.380573 -0.273187
SUR2 17MAY22 2017.3881 57895 1950 1    6.8    934  0.613087   4927259  0.998111  1868  0.982477  0.0000 0.000621 0.000810 0.003222  0.090328 -0.391984 -0.279069
SUR2 17MAY23 2017.3908 57896 1950 2    6.8    934  0.614810   4927259  1.001643  1868  0.985008  0.0000 0.000630 0.000803 0.003192  0.081576 -0.396752 -0.266371
SUR2 17MAY24 2017.3936 57897 1950 3    6.8    934  0.612126   4927259  1.000917  1868  0.993127  0.0000 0.000625 0.000800 0.003201  0.061353 -0.395809 -0.256022
SUR2 17MAY25 2017.3963 57898 1950 4    6.8    934  0.611784   4927259  0.997497  1868  0.995308  0.0000 0.000624 0.000793 0.003198  0.062756 -0.395090 -0.256323
SUR2 17MAY26 2017.3990 57899 1950 5    6.8    934  0.613786   4927259  0.998273  1868  0.980827  0.0000 0.000628 0.000803 0.003212  0.037026 -0.409905 -0.209764
SUR2 17MAY27 2017.4018 57900 1950 6    6.8    934  0.612276   4927259  0.996001  1868  0.979114  0.0000 0.000627 0.000807 0.003158  0.082156 -0.394775 -0.255337
SUR2 17MAY28 2017.4045 57901 1951 0    6.8    934  0.613866   4927259  1.002379  1868  0.987517  0.0000 0.000623 0.000808 0.003161  0.091065 -0.393350 -0.280864
SUR2 17MAY29 2017.4073 57902 1951 1    6.8    934  0.612251   4927259  1.001222  1868  0.986554  0.0000 0.000620 0.000800 0.003134  0.076403 -0.389518 -0.265128
SUR2 17MAY30 2017.4100 57903 1951 2    6.8    934  0.613794   4927259  0.997686  1868  0.988327  0.0000 0.000628 0.000794 0.003148  0.083546 -0.396008 -0.275232
SUR2 17MAY31 2017.4127 57904 1951 3    6.8    934  0.614596   4927259  0.998226  1868  0.982269  0.0000 0.000621 0.000802 0.003173  0.052189 -0.395492 -0.244963
SUR2 17JUN01 2017.4155 57905 1951 4    6.8    934  0.612857   4927259  0.999794  1868  0.982717  0.0000 0.000626 0.000796 0.003097  0.079531 -0.388864 -0.262948
SUR2 17JUN02 2017.4182 57906 1951 5    6.8    934  0.613719   4927259  1.002338  1868  0.980839  0.0000 0.000630 0.000811 0.003182  0.083282 -0.396558 -0.274045
SUR2 17JUN03 2017.4209 57907 1951 6    6.8    934  0.611362   4927259  1.000995  1868  0.984988  0.0000 0.000621 0.000801 0.003157  0.074812 -0.393765 -0.263141
SUR2 17JUN04 2017.4237 57908 1952 0    6.8    934  0.611273   4927259  0.994097  1868  0.983088  0.0000 0.000617 0.000795 0.003124  0.083961 -0.388624 -0.265282
SUR2 17JUN05 2017.4264 57909 1952 1    6.8    934  0.611896   4927259  1.000466  1868  0.978013  0.0000 0.000620 0.000797 0.003211  0.078118 -0.394931 -0.272477
SUR2 17JUN06 2017.4292 57910 1952 2    6.8    934  0.611466   4927259  0.999093  1868  0.984281  0.0000 0.000616 0.000797 0.003150  0.065029 -0.388172 -0.252399
SUR2 17JUN07 2017.4319 57911 1952 3    6.8    934  0.613212   4927259  0.997805  1868  0.985697  0.0000 0.000628 0.000806 0.003236  0.081163 -0.392540 -0.288420
SUR2 17JUN08 2017.4346 57912 1952 4    6.8    934  0.611610   4927259  0.998088  1868  0.996260  0.0000 0.000626 0.000803 0.003153  0.092578 -0.389687 -0.277185
SUR2 17JUN09 2017.4374 57913 1952 5    6.8    934  0.612346   4927259  0.998623  1868  0.987425  0.0000 0.000627 0.000804 0.003230  0.075709 -0.403098 -0.257108
SUR2 17JUN10 2017.4401 57914 1952 6    6.8    934  0.609971   4927259  0.997353  1868  0.992274  0.0000 0.000628 0.000802 0.003215  0.076766 -0.390746 -0.261220
SUR2 17JUN11 2017.4428 57915 1953 0    6.8    934  0.612361   4927259  0.998570  1868  0.990765  0.0000 0.000623 0.000799 0.003167  0.076800 -0.387909 -0.252183
SUR2 17JUN12 2017.4456 57916 1953 1    6.8    934  0.614547   4927259  0.996934  1868  0.984435  0.0000 0.000629 0.000806 0.003185  0.099542 -0.392381 -0.279009
SUR2 17JUN13 2017.4483 57917 1953 2    6.8    934  0.614958   4927259  0.998103  1868  0.986832  0.0000 0.000623 0.000809 0.003217  0.072300 -0.386285 -0.272706
SUR2 17JUN14 2017.4511 57918 1953 3    6.8    934  0.613090   4927259  0.996658  1868  0.996066  0.0000 0.000626 0.000808 0.003246  0.086986 -0.400727 -0.270589
SUR2 17JUN15 2017.4538 57919 1953 4    6.8    934  0.611202   4927259  0.998122  1868  0.997421  0.0000 0.000630 0.000820 0.003283  0.066562 -0.390610 -0.262398
SUR2 17JUN16 2017.4565 57920 1953 5    6.8    934  0.611548   4927259  0.997488  1868  0.987498  0.0000 0.000626 0.000817 0.003275  0.060967 -0.388771 -0.256807
