 2003 01 03  19 07      560.0    -405.82       0.53      -23.08       0.26   0.6848
 2003 01 10  19 00      567.0    -406.26       0.53      -22.89       0.26   0.6898
 2003 01 17  18 53      574.0    -406.70       0.53      -22.70       0.26   0.6946
 2003 01 24  18 46      581.0    -407.13       0.54      -22.52       0.26   0.6993
 2003 01 31  18 39      588.0    -407.56       0.54      -22.34       0.26   0.7039
 2003 02 07  18 32      595.0    -407.99       0.54      -22.16       0.25   0.7083
 2003 02 14  18 25      602.0    -408.41       0.55      -21.99       0.25   0.7125
 2003 02 21  18 18      609.0    -408.83       0.55      -21.82       0.25   0.7167
 2003 02 28  18 11      616.0    -409.25       0.55      -21.65       0.25   0.7207
 2003 03 07  18 04      623.0    -409.66       0.56      -21.48       0.25   0.7246
 2003 03 14  17 58      630.0    -410.07       0.56      -21.32       0.25   0.7284
 2003 03 21  17 51      637.0    -410.48       0.56      -21.15       0.25   0.7320
 2003 03 28  17 44      644.0    -410.88       0.57      -20.99       0.24   0.7356
 2003 04 04  17 37      651.0    -411.28       0.57      -20.84       0.24   0.7391
 2003 04 11  17 30      658.0    -411.68       0.58      -20.68       0.24   0.7424
 2003 04 18  17 23      665.0    -412.07       0.58      -20.53       0.24   0.7457
 2003 04 25  17 16      672.0    -412.47       0.58      -20.38       0.24   0.7489
 2003 05 02  17 09      679.0    -412.85       0.59      -20.23       0.24   0.7520
 2003 05 09  17 02      686.0    -413.24       0.59      -20.09       0.24   0.7550
 2003 05 16  16 55      693.0    -413.62       0.59      -19.94       0.24   0.7580
 2003 05 23  16 49      700.0    -414.01       0.60      -19.80       0.23   0.7608
 2003 05 30  16 42      707.0    -414.38       0.60      -19.66       0.23   0.7636
 2003 06 06  16 35      714.0    -414.76       0.60      -19.52       0.23   0.7664
 2003 06 13  16 28      721.0    -415.13       0.61      -19.39       0.23   0.7690
 2003 06 20  16 21      728.0    -415.50       0.61      -19.25       0.23   0.7716
 2003 06 27  16 14      735.0    -415.87       0.61      -19.12       0.23   0.7741
 2003 07 04  16 07      742.0    -416.23       0.62      -18.99       0.23   0.7766
 2003 07 11  16 00      749.0    -416.60       0.62      -18.86       0.23   0.7790
 2003 07 18  15 53      756.0    -416.96       0.62      -18.73       0.23   0.7814
 2003 07 25  15 46      763.0    -417.32       0.63      -18.61       0.23   0.7837
 2003 08 01  15 40      770.0    -417.67       0.63      -18.48       0.22   0.7859
 2003 08 08  15 33      777.0    -418.02       0.63      -18.36       0.22   0.7881
 2003 08 15  15 26      784.0    -418.37       0.64      -18.24       0.22   0.7902
 2003 08 22  15 19      791.0    -418.72       0.64      -18.12       0.22   0.7923
 2003 08 29  15 12      798.0    -419.07       0.64      -18.00       0.22   0.7944
 2003 09 05  15 05      805.0    -419.41       0.65      -17.89       0.22   0.7964
 2003 09 12  14 58      812.0    -419.75       0.65      -17.77       0.22   0.7983
 2003 09 19  14 51      819.0    -420.09       0.65      -17.66       0.22   0.8002
 2003 09 26  14 44      826.0    -420.43       0.66      -17.55       0.22   0.8021
 2003 10 03  14 37      833.0    -420.77       0.66      -17.44       0.22   0.8040
 2003 10 10  14 31      840.0    -421.10       0.66      -17.33       0.21   0.8058
 2003 10 17  14 24      847.0    -421.43       0.67      -17.22       0.21   0.8075
 2003 10 24  14 17      854.0    -421.76       0.67      -17.12       0.21   0.8092
 2003 10 31  14 10      861.0    -422.09       0.67      -17.01       0.21   0.8109
 2003 11 07  14 03      868.0    -422.41       0.68      -16.91       0.21   0.8126
 2003 11 14  13 56      875.0    -422.74       0.68      -16.80       0.21   0.8142
 2003 11 21  13 49      882.0    -423.06       0.68      -16.70       0.21   0.8158
 2003 11 28  13 42      889.0    -423.38       0.69      -16.60       0.21   0.8174
 2003 12 05  13 35      896.0    -423.69       0.69      -16.50       0.21   0.8189
 2003 12 12  13 28      903.0    -424.01       0.69      -16.41       0.21   0.8204
 2003 12 19  13 22      910.0    -424.32       0.70      -16.31       0.21   0.8219
 2003 12 26  13 15      917.0    -424.63       0.70      -16.21       0.20   0.8233
 2004 01 02  13 14      924.0    -424.94       0.70      -16.12       0.20   0.8247
 2004 01 09  13 35      931.0    -425.25       0.71      -16.03       0.20   0.8261
 2004 01 16  13 55      938.0    -425.56       0.71      -15.94       0.20   0.8275
 2004 01 23  14 16      945.0    -425.86       0.71      -15.84       0.20   0.8288
 2004 01 30  14 37      952.0    -426.16       0.71      -15.75       0.20   0.8302
 2004 02 06  14 57      959.0    -426.47       0.72      -15.67       0.20   0.8315
 2004 02 13  15 18      966.0    -426.77       0.72      -15.58       0.20   0.8327
 2004 02 20  15 39      973.0    -427.06       0.72      -15.49       0.20   0.8340
 2004 02 27  15 59      980.0    -427.36       0.73      -15.40       0.20   0.8352
 2004 03 05  16 20      987.0    -427.65       0.73      -15.32       0.20   0.8364
 2004 03 12  16 41      994.0    -427.95       0.73      -15.23       0.20   0.8376
 2004 03 19  17 02     1001.0    -428.24       0.74      -15.15       0.19   0.8388
 2004 03 26  17 22     1008.0    -428.53       0.74      -15.07       0.19   0.8399
 2004 04 02  17 43     1015.0    -428.81       0.74      -14.99       0.19   0.8411
 2004 04 09  18 04     1022.0    -429.10       0.75      -14.91       0.19   0.8422
 2004 04 16  18 24     1029.0    -429.39       0.75      -14.83       0.19   0.8433
 2004 04 23  18 45     1036.0    -429.67       0.75      -14.75       0.19   0.8443
 2004 04 30  19 06     1043.0    -429.95       0.76      -14.67       0.19   0.8454
 2004 05 07  19 26     1050.0    -430.23       0.76      -14.59       0.19   0.8464
 2004 05 14  19 47     1057.0    -430.51       0.76      -14.52       0.19   0.8475
 2004 05 21  20 08     1064.0    -430.79       0.76      -14.44       0.19   0.8485
 2004 05 28  20 29     1071.0    -431.06       0.77      -14.37       0.19   0.8495
 2004 06 04  20 49     1078.0    -431.34       0.77      -14.29       0.19   0.8505
 2004 06 11  21 10     1085.0    -431.61       0.77      -14.22       0.19   0.8514
 2004 06 18  21 31     1092.0    -431.88       0.78      -14.15       0.18   0.8524
 2004 06 25  21 51     1099.0    -432.15       0.78      -14.07       0.18   0.8533
 2004 07 02  22 12     1106.0    -432.42       0.78      -14.00       0.18   0.8542
 2004 07 09  22 33     1113.0    -432.69       0.79      -13.93       0.18   0.8551
 2004 07 16  22 53     1120.0    -432.96       0.79      -13.86       0.18   0.8560
 2004 07 23  23 14     1127.0    -433.22       0.79      -13.79       0.18   0.8569
 2004 07 30  23 35     1134.0    -433.49       0.79      -13.72       0.18   0.8578
 2004 08 06  23 56     1141.0    -433.75       0.80      -13.66       0.18   0.8586
 2004 08 14  00 16     1148.0    -434.01       0.80      -13.59       0.18   0.8595
 2004 08 21  00 37     1155.0    -434.27       0.80      -13.52       0.18   0.8603
 2004 08 28  00 58     1162.0    -434.53       0.81      -13.46       0.18   0.8611
 2004 09 04  01 18     1169.0    -434.79       0.81      -13.39       0.18   0.8619
 2004 09 11  01 39     1176.0    -435.04       0.81      -13.33       0.18   0.8627
 2004 09 18  02 00     1183.0    -435.30       0.82      -13.26       0.18   0.8635
 2004 09 25  02 20     1190.0    -435.55       0.82      -13.20       0.18   0.8643
 2004 10 02  02 41     1197.0    -435.80       0.82      -13.14       0.17   0.8651
 2004 10 09  03 02     1204.0    -436.05       0.82      -13.08       0.17   0.8658
 2004 10 16  03 23     1211.0    -436.30       0.83      -13.01       0.17   0.8666
 2004 10 23  03 43     1218.0    -436.55       0.83      -12.95       0.17   0.8673
 2004 10 30  04 04     1225.0    -436.80       0.83      -12.89       0.17   0.8680
 2004 11 06  04 25     1232.0    -437.05       0.84      -12.83       0.17   0.8687
 2004 11 13  04 45     1239.0    -437.29       0.84      -12.77       0.17   0.8695
 2004 11 20  05 06     1246.0    -437.54       0.84      -12.72       0.17   0.8702
 2004 11 27  05 27     1253.0    -437.78       0.84      -12.66       0.17   0.8708
 2004 12 04  05 47     1260.0    -438.02       0.85      -12.60       0.17   0.8715
 2004 12 11  06 08     1267.0    -438.26       0.85      -12.54       0.17   0.8722
 2004 12 18  06 29     1274.0    -438.50       0.85      -12.49       0.17   0.8729
 2004 12 25  06 49     1281.0    -438.74       0.86      -12.43       0.17   0.8735
 2005 01 01  07 09     1288.0    -438.98       0.86      -12.37       0.17   0.8742
 2005 01 08  07 02     1295.0    -439.21       0.86      -12.32       0.17   0.8748
 2005 01 15  06 55     1302.0    -439.45       0.86      -12.26       0.17   0.8754
 2005 01 22  06 48     1309.0    -439.69       0.87      -12.21       0.16   0.8761
 2005 01 29  06 41     1316.0    -439.92       0.87      -12.16       0.16   0.8767
 2005 02 05  06 35     1323.0    -440.15       0.87      -12.10       0.16   0.8773
 2005 02 12  06 28     1330.0    -440.38       0.87      -12.05       0.16   0.8779
 2005 02 19  06 21     1337.0    -440.61       0.88      -12.00       0.16   0.8785
 2005 02 26  06 14     1344.0    -440.84       0.88      -11.95       0.16   0.8791
 2005 03 05  06 07     1351.0    -441.07       0.88      -11.90       0.16   0.8797
 2005 03 12  06 00     1358.0    -441.30       0.89      -11.84       0.16   0.8802
 2005 03 19  05 53     1365.0    -441.52       0.89      -11.79       0.16   0.8808
 2005 03 26  05 46     1372.0    -441.75       0.89      -11.74       0.16   0.8814
 2005 04 02  05 39     1379.0    -441.97       0.89      -11.69       0.16   0.8819
 2005 04 09  05 32     1386.0    -442.20       0.90      -11.64       0.16   0.8825
 2005 04 16  05 26     1393.0    -442.42       0.90      -11.60       0.16   0.8830
 2005 04 23  05 19     1400.0    -442.64       0.90      -11.55       0.16   0.8835
 2005 04 30  05 12     1407.0    -442.86       0.90      -11.50       0.16   0.8841
 2005 05 07  05 05     1414.0    -443.08       0.91      -11.45       0.16   0.8846
 2005 05 14  04 58     1421.0    -443.30       0.91      -11.40       0.16   0.8851
 2005 05 21  04 51     1428.0    -443.52       0.91      -11.36       0.16   0.8856
 2005 05 28  04 44     1435.0    -443.74       0.92      -11.31       0.15   0.8861
 2005 06 04  04 37     1442.0    -443.95       0.92      -11.27       0.15   0.8866
 2005 06 11  04 30     1449.0    -444.17       0.92      -11.22       0.15   0.8871
 2005 06 18  04 23     1456.0    -444.38       0.92      -11.17       0.15   0.8876
 2005 06 25  04 17     1463.0    -444.60       0.93      -11.13       0.15   0.8881
 2005 07 02  04 10     1470.0    -444.81       0.93      -11.08       0.15   0.8886
 2005 07 09  04 03     1477.0    -445.02       0.93      -11.04       0.15   0.8891
 2005 07 16  03 56     1484.0    -445.23       0.93      -11.00       0.15   0.8895
 2005 07 23  03 49     1491.0    -445.44       0.94      -10.95       0.15   0.8900
 2005 07 30  03 42     1498.0    -445.65       0.94      -10.91       0.15   0.8905
 2005 08 06  03 35     1505.0    -445.86       0.94      -10.87       0.15   0.8909
 2005 08 13  03 28     1512.0    -446.07       0.94      -10.82       0.15   0.8914
 2005 08 20  03 21     1519.0    -446.28       0.95      -10.78       0.15   0.8918
 2005 08 27  03 14     1526.0    -446.48       0.95      -10.74       0.15   0.8923
 2005 09 03  03 08     1533.0    -446.69       0.95      -10.70       0.15   0.8927
 2005 09 10  03 01     1540.0    -446.89       0.95      -10.66       0.15   0.8931
 2005 09 17  02 54     1547.0    -447.10       0.96      -10.62       0.15   0.8936
 2005 09 24  02 47     1554.0    -447.30       0.96      -10.58       0.15   0.8940
 2005 10 01  02 40     1561.0    -447.50       0.96      -10.54       0.15   0.8944
 2005 10 08  02 33     1568.0    -447.70       0.96      -10.50       0.15   0.8948
 2005 10 15  02 26     1575.0    -447.91       0.97      -10.46       0.15   0.8953
 2005 10 22  02 19     1582.0    -448.11       0.97      -10.42       0.14   0.8957
 2005 10 29  02 12     1589.0    -448.30       0.97      -10.38       0.14   0.8961
 2005 11 05  02 05     1596.0    -448.50       0.97      -10.34       0.14   0.8965
 2005 11 12  01 59     1603.0    -448.70       0.98      -10.30       0.14   0.8969
 2005 11 19  01 52     1610.0    -448.90       0.98      -10.26       0.14   0.8973
 2005 11 26  01 45     1617.0    -449.09       0.98      -10.22       0.14   0.8976
 2005 12 03  01 38     1624.0    -449.29       0.98      -10.19       0.14   0.8980
 2005 12 10  01 31     1631.0    -449.48       0.99      -10.15       0.14   0.8984
 2005 12 17  01 24     1638.0    -449.68       0.99      -10.11       0.14   0.8988
 2005 12 24  01 17     1645.0    -449.87       0.99      -10.07       0.14   0.8992
 2005 12 31  01 10     1652.0    -450.06       0.99      -10.04       0.14   0.8995
 2006 01 07  01 03     1659.0    -450.26       1.00      -10.00       0.14   0.8999
 2006 01 14  00 56     1666.0    -450.45       1.00       -9.97       0.14   0.9003
 2006 01 21  00 50     1673.0    -450.64       1.00       -9.93       0.14   0.9006
 2006 01 28  00 43     1680.0    -450.83       1.00       -9.89       0.14   0.9010
 2006 02 04  00 36     1687.0    -451.02       1.01       -9.86       0.14   0.9014
 2006 02 11  00 29     1694.0    -451.21       1.01       -9.82       0.14   0.9017
 2006 02 18  00 22     1701.0    -451.39       1.01       -9.79       0.14   0.9021
 2006 02 25  00 15     1708.0    -451.58       1.01       -9.75       0.14   0.9024
 2006 03 04  00 08     1715.0    -451.77       1.01       -9.72       0.14   0.9028
 2006 03 11  00 01     1722.0    -451.95       1.02       -9.69       0.14   0.9031
 2006 03 17  23 54     1729.0    -452.14       1.02       -9.65       0.14   0.9034
 2006 03 24  23 47     1736.0    -452.32       1.02       -9.62       0.14   0.9038
 2006 03 31  23 41     1743.0    -452.51       1.02       -9.58       0.14   0.9041
 2006 04 07  23 34     1750.0    -452.69       1.03       -9.55       0.13   0.9044
 2006 04 14  23 27     1757.0    -452.87       1.03       -9.52       0.13   0.9047
 2006 04 21  23 20     1764.0    -453.06       1.03       -9.49       0.13   0.9051
 2006 04 28  23 13     1771.0    -453.24       1.03       -9.45       0.13   0.9054
 2006 05 05  23 06     1778.0    -453.42       1.04       -9.42       0.13   0.9057
 2006 05 12  22 59     1785.0    -453.60       1.04       -9.39       0.13   0.9060
 2006 05 19  22 52     1792.0    -453.78       1.04       -9.36       0.13   0.9063
 2006 05 26  22 45     1799.0    -453.96       1.04       -9.33       0.13   0.9066
 2006 06 02  22 38     1806.0    -454.14       1.04       -9.29       0.13   0.9070
 2006 06 09  22 32     1813.0    -454.31       1.05       -9.26       0.13   0.9073
 2006 06 16  22 25     1820.0    -454.49       1.05       -9.23       0.13   0.9076
 2006 06 23  22 18     1827.0    -454.67       1.05       -9.20       0.13   0.9079
 2006 06 30  22 11     1834.0    -454.84       1.05       -9.17       0.13   0.9082
 2006 07 07  22 04     1841.0    -455.02       1.06       -9.14       0.13   0.9085
 2006 07 14  21 57     1848.0    -455.19       1.06       -9.11       0.13   0.9087
 2006 07 21  21 50     1855.0    -455.37       1.06       -9.08       0.13   0.9090
 2006 07 28  21 43     1862.0    -455.54       1.06       -9.05       0.13   0.9093
 2006 08 04  21 36     1869.0    -455.72       1.07       -9.02       0.13   0.9096
 2006 08 11  21 29     1876.0    -455.89       1.07       -8.99       0.13   0.9099
 2006 08 18  21 23     1883.0    -456.06       1.07       -8.96       0.13   0.9102
 2006 08 25  21 16     1890.0    -456.23       1.07       -8.93       0.13   0.9105
 2006 09 01  21 09     1897.0    -456.40       1.07       -8.91       0.13   0.9107
 2006 09 08  21 02     1904.0    -456.57       1.08       -8.88       0.13   0.9110
 2006 09 15  20 55     1911.0    -456.74       1.08       -8.85       0.13   0.9113
 2006 09 22  20 48     1918.0    -456.91       1.08       -8.82       0.13   0.9115
 2006 09 29  20 41     1925.0    -457.08       1.08       -8.79       0.13   0.9118
 2006 10 06  20 34     1932.0    -457.25       1.09       -8.76       0.13   0.9121
 2006 10 13  20 27     1939.0    -457.42       1.09       -8.74       0.12   0.9123
 2006 10 20  20 20     1946.0    -457.58       1.09       -8.71       0.12   0.9126
 2006 10 27  20 14     1953.0    -457.75       1.09       -8.68       0.12   0.9129
 2006 11 03  20 07     1960.0    -457.92       1.09       -8.65       0.12   0.9131
 2006 11 10  20 00     1967.0    -458.08       1.10       -8.63       0.12   0.9134
 2006 11 17  19 53     1974.0    -458.25       1.10       -8.60       0.12   0.9136
 2006 11 24  19 46     1981.0    -458.41       1.10       -8.57       0.12   0.9139
 2006 12 01  19 39     1988.0    -458.58       1.10       -8.55       0.12   0.9141
 2006 12 08  19 32     1995.0    -458.74       1.10       -8.52       0.12   0.9144
 2006 12 15  19 25     2002.0    -458.90       1.11       -8.49       0.12   0.9146
 2006 12 22  19 18     2009.0    -459.07       1.11       -8.47       0.12   0.9149
 2006 12 29  19 11     2016.0    -459.23       1.11       -8.44       0.12   0.9151
 2007 01 05  19 05     2023.0    -459.39       1.11       -8.42       0.12   0.9154
 2007 01 12  18 58     2030.0    -459.55       1.12       -8.39       0.12   0.9156
 2007 01 19  18 51     2037.0    -459.71       1.12       -8.37       0.12   0.9158
 2007 01 26  18 44     2044.0    -459.87       1.12       -8.34       0.12   0.9161
 2007 02 02  18 37     2051.0    -460.03       1.12       -8.32       0.12   0.9163
 2007 02 09  18 30     2058.0    -460.19       1.12       -8.29       0.12   0.9165
 2007 02 16  18 23     2065.0    -460.35       1.13       -8.27       0.12   0.9168
 2007 02 23  18 16     2072.0    -460.51       1.13       -8.24       0.12   0.9170
 2007 03 02  18 09     2079.0    -460.66       1.13       -8.22       0.12   0.9172
 2007 03 09  18 02     2086.0    -460.82       1.13       -8.19       0.12   0.9175
 2007 03 16  17 56     2093.0    -460.98       1.13       -8.17       0.12   0.9177
 2007 03 23  17 49     2100.0    -461.13       1.14       -8.14       0.12   0.9179
 2007 03 30  17 42     2107.0    -461.29       1.14       -8.12       0.12   0.9181
 2007 04 06  17 35     2114.0    -461.45       1.14       -8.10       0.12   0.9184
 2007 04 13  17 28     2121.0    -461.60       1.14       -8.07       0.12   0.9186
 2007 04 20  17 21     2128.0    -461.75       1.14       -8.05       0.12   0.9188
 2007 04 27  17 14     2135.0    -461.91       1.15       -8.03       0.12   0.9190
 2007 05 04  17 07     2142.0    -462.06       1.15       -8.00       0.12   0.9192
 2007 05 11  17 00     2149.0    -462.22       1.15       -7.98       0.12   0.9194
 2007 05 18  16 53     2156.0    -462.37       1.15       -7.96       0.12   0.9196
 2007 05 25  16 47     2163.0    -462.52       1.15       -7.93       0.11   0.9199
 2007 06 01  16 40     2170.0    -462.67       1.16       -7.91       0.11   0.9201
 2007 06 08  16 33     2177.0    -462.82       1.16       -7.89       0.11   0.9203
 2007 06 15  16 26     2184.0    -462.97       1.16       -7.87       0.11   0.9205
 2007 06 22  16 19     2191.0    -463.13       1.16       -7.84       0.11   0.9207
 2007 06 29  16 12     2198.0    -463.28       1.16       -7.82       0.11   0.9209
 2007 07 06  16 05     2205.0    -463.43       1.17       -7.80       0.11   0.9211
 2007 07 13  15 58     2212.0    -463.57       1.17       -7.78       0.11   0.9213
 2007 07 20  15 51     2219.0    -463.72       1.17       -7.75       0.11   0.9215
 2007 07 27  15 44     2226.0    -463.87       1.17       -7.73       0.11   0.9217
 2007 08 03  15 38     2233.0    -464.02       1.17       -7.71       0.11   0.9219
 2007 08 10  15 31     2240.0    -464.17       1.18       -7.69       0.11   0.9221
 2007 08 17  15 24     2247.0    -464.31       1.18       -7.67       0.11   0.9223
 2007 08 24  15 17     2254.0    -464.46       1.18       -7.65       0.11   0.9225
 2007 08 31  15 10     2261.0    -464.61       1.18       -7.63       0.11   0.9227
 2007 09 07  15 03     2268.0    -464.75       1.18       -7.61       0.11   0.9228
 2007 09 14  14 56     2275.0    -464.90       1.19       -7.58       0.11   0.9230
 2007 09 21  14 49     2282.0    -465.04       1.19       -7.56       0.11   0.9232
 2007 09 28  14 42     2289.0    -465.19       1.19       -7.54       0.11   0.9234
 2007 10 05  14 36     2296.0    -465.33       1.19       -7.52       0.11   0.9236
 2007 10 12  14 29     2303.0    -465.48       1.19       -7.50       0.11   0.9238
 2007 10 19  14 22     2310.0    -465.62       1.20       -7.48       0.11   0.9240
 2007 10 26  14 15     2317.0    -465.76       1.20       -7.46       0.11   0.9241
 2007 11 02  14 08     2324.0    -465.91       1.20       -7.44       0.11   0.9243
 2007 11 09  14 01     2331.0    -466.05       1.20       -7.42       0.11   0.9245
 2007 11 16  13 54     2338.0    -466.19       1.20       -7.40       0.11   0.9247
 2007 11 23  13 47     2345.0    -466.33       1.21       -7.38       0.11   0.9249
 2007 11 30  13 40     2352.0    -466.47       1.21       -7.36       0.11   0.9250
 2007 12 07  13 33     2359.0    -466.61       1.21       -7.34       0.11   0.9252
 2007 12 14  13 27     2366.0    -466.76       1.21       -7.32       0.11   0.9254
 2007 12 21  13 20     2373.0    -466.90       1.21       -7.30       0.11   0.9256
 2007 12 28  13 13     2380.0    -467.04       1.22       -7.28       0.11   0.9257
