Station_code Lat Lon no_of_data_points rms_gps rms_grace rms_gps_grace corr_coeff error_message
AB28	62.094	-152.815	318 	 15.234103 	 3.509699 	 13.298688 	 0.631611 	 0
AB33	67.251	-150.173	311 	 7.829648 	 2.133915 	 7.990394 	 0.060169 	 0
AB35	60.079	-142.39	278 	 27.700364 	 9.471771 	 19.528276 	 0.906484 	 0
AB36	65.03	-150.744	280 	 8.406761 	 2.572924 	 8.438720 	 0.140582 	 0
AB37	62.967	-145.452	391 	 21.562813 	 4.943295 	 17.806649 	 0.808294 	 0
AB39	66.559	-145.213	240 	 7.802153 	 2.200306 	 7.831256 	 0.127755 	 0
AB41	64.777	-141.158	302 	 7.879966 	 2.116243 	 7.902600 	 0.123569 	 0
AB42	59.34	-138.899	251 	 56.938524 	 9.253778 	 49.290139 	 0.852264 	 0
AB43	58.199	-136.641	286 	 44.319073 	 7.351390 	 39.271536 	 0.730448 	 0
AB44	59.528	-135.228	340 	 53.223034 	 7.089430 	 48.684877 	 0.679440 	 0
AB45	68.76	-148.871	260 	 4.197223 	 1.938961 	 4.370369 	 0.139841 	 0
AB46	68.121	-145.568	275 	 13.233700 	 1.929028 	 12.988885 	 0.198620 	 0
AB48	56.245	-134.647	333 	 21.922842 	 5.051041 	 19.504141 	 0.567637 	 0
AB49	55.58	-133.068	325 	 7.824982 	 5.233285 	 7.590753 	 0.378484 	 0
AB50	58.417	-134.545	335 	 56.492328 	 7.438060 	 51.834526 	 0.666229 	 0
AB51	56.798	-132.914	340 	 38.714126 	 6.735143 	 34.979824 	 0.614695 	 0
AB53	56.585	-132.867	137 	 21.650091 	 6.606469 	 20.826564 	 0.274858 	 0
ABAD	51.287	-113.998	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABAN	38.175	-1.054	83 	 3.244400 	 2.025836 	 3.307489 	 0.280760 	 0
ABAR	-32.996	137.157	40 	 4.911192 	 2.429477 	 4.221026 	 0.511460 	 0
ABAS	54.334	-114.774	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABAZ	56.467	-111.193	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABBI	57.332	-111.743	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABBR	53.25	-114.979	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABBY	49.072	-122.198	1 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABBZ	-77.457	166.909	68 	 4.581376 	 1.716060 	 4.999624 	 -0.067564 	 0
ABCA	50.964	-114.004	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABCC	4.661	-74.127	138 	 45.883192 	 3.283812 	 45.348871 	 0.197551 	 0
ABCH	50.016	-113.573	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABCM	51.089	-115.363	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABCN	51.191	-114.471	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABCO	51.19	-114.469	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABCR	53.023	-112.822	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABD0	16.474	-61.488	60 	 4.733412 	 1.916156 	 4.382413 	 0.378795 	 0
ABE1	16.472	-61.509	90 	 4.835619 	 1.991525 	 4.385909 	 0.421234 	 0
ABED	57.134	-2.156	69 	 4.370195 	 1.807774 	 4.833118 	 -0.062806 	 0
ABEM	53.56	-113.604	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABEN	53.567	-113.606	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABEP	52.139	-4.571	352 	 10.603053 	 2.168670 	 9.625052 	 0.532436 	 0
ABER	57.144	-2.08	409 	 4.306142 	 2.204348 	 3.786599 	 0.477426 	 0
ABFM	56.714	-111.346	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABGP	55.151	-118.831	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABGS	0.221	99.388	338 	 8.031344 	 1.810115 	 7.750346 	 0.265212 	 0
ABHR	50.582	-113.874	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABHV	50.582	-113.874	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABIU	46.078	23.566	93 	 4.489171 	 3.162111 	 4.222727 	 0.433954 	 0
ABL1	32.454	-99.73	130 	 105.503096 	 2.198007 	 106.658336 	 -0.518046 	 0
ABLB	54.77	-111.955	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABLD	53.257	-113.528	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABLT	49.706	-112.835	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABMF	16.262	-61.528	174 	 9.053226 	 1.759154 	 8.619646 	 0.337725 	 0
ABMH	50.022	-110.697	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABMK	57.172	-111.6	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABMN	51.663	-112.768	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABMO	53.801	-113.648	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABMR	51.663	-112.768	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABNA	53.569	-113.502	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABNC	51.064	-114.087	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABNY	-35.027	117.887	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABOK	50.726	-113.982	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABOL	51.792	-114.106	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABOO	8.992	37.809	116 	 8.977343 	 3.755356 	 7.098566 	 0.657100 	 0
ABPD	4.477	-74.099	141 	 6.382027 	 3.304314 	 5.457325 	 0.518450 	 0
ABPE	53.668	-115.991	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABPO	-19.018	47.229	241 	 5.303981 	 3.276981 	 4.090202 	 0.636931 	 0
ABPR	56.228	-117.341	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABPW	4.69	-73.995	135 	 7.025270 	 3.319958 	 4.887459 	 0.782239 	 0
ABQ5	34.957	-106.494	410 	 85.084338 	 2.002830 	 84.485220 	 0.309853 	 0
ABQ6	34.957	-106.494	410 	 79.921010 	 1.995544 	 79.343308 	 0.300934 	 0
ABR1	50.746	-103.419	60 	 4.447634 	 1.482987 	 4.644856 	 0.030778 	 0
ABRA	-22.722	-65.697	70 	 4.316083 	 2.950293 	 4.136946 	 0.401237 	 0
ABRD	52.271	-113.817	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABRH	52.372	-114.91	140 	 5.467066 	 2.528137 	 5.346087 	 0.278539 	 0
ABRK	31.12	53.226	102 	 8.451647 	 2.152538 	 8.872970 	 -0.073267 	 0
ABRN	42.761	-120.1	9 	 2.993856 	 1.557175 	 3.828667 	 -0.350789 	 0
ABRO	52.371	-114.907	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABSE	51.043	-113.395	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABSL	52.328	-112.713	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABSM	51.061	-113.387	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABSP	53.542	-113.976	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABST	52.325	-112.727	130 	 4.851746 	 2.092464 	 5.031028 	 0.128378 	 0
ABSW	53.56	-113.317	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ABUZ	11.152	7.649	129 	 6.870604 	 4.890561 	 4.891315 	 0.702325 	 0
ABVI	18.73	-64.332	148 	 4.677551 	 1.681557 	 4.283856 	 0.404020 	 0
ABYW	52.424	-4.004	384 	 8.719356 	 2.250035 	 8.509276 	 0.221268 	 0
AC02	56.951	-154.183	325 	 6.585588 	 1.803996 	 6.539693 	 0.162318 	 0
AC03	59.771	-151.865	268 	 26.068641 	 4.030064 	 24.108544 	 0.545381 	 0
AC06	59.764	-150.891	338 	 29.023570 	 4.341006 	 26.492455 	 0.632431 	 0
AC07	65.961	-161.287	280 	 4.670044 	 2.091128 	 4.676243 	 0.220921 	 0
AC08	58.929	-153.645	270 	 21.354198 	 2.949641 	 20.292523 	 0.420051 	 0
AC09	59.868	-144.524	277 	 9.079925 	 8.201732 	 4.838280 	 0.848010 	 0
AC10	54.523	-164.887	243 	 10.147267 	 1.856004 	 11.040489 	 -0.410989 	 0
AC11	61.807	-148.332	354 	 30.298441 	 6.538695 	 25.193030 	 0.822920 	 0
AC12	54.831	-159.59	205 	 4.984872 	 1.649682 	 4.642845 	 0.365685 	 0
AC13	55.822	-155.622	221 	 24.340474 	 1.569944 	 24.155013 	 0.149932 	 0
AC14	60.849	-148.0	223 	 15.231366 	 6.344817 	 15.533144 	 0.160247 	 0
AC15	60.481	-149.724	345 	 27.465351 	 5.871891 	 23.077359 	 0.794489 	 0
AC16	60.518	-148.093	273 	 58.103871 	 6.254938 	 60.720698 	 -0.373957 	 0
AC17	60.664	-152.404	307 	 27.464362 	 4.165066 	 25.086126 	 0.622100 	 0
AC18	58.926	-152.25	240 	 21.892436 	 3.133668 	 20.936253 	 0.370038 	 0
AC19	62.519	-153.607	218 	 8.686408 	 3.031380 	 7.701349 	 0.481019 	 0
AC20	60.929	-149.353	354 	 24.869178 	 6.328029 	 20.196585 	 0.796255 	 0
AC21	55.921	-159.128	311 	 4.824596 	 1.792843 	 4.835216 	 0.179872 	 0
AC23	60.475	-150.878	284 	 22.265395 	 4.869104 	 19.527258 	 0.637114 	 0
AC24	58.682	-156.653	319 	 7.062157 	 2.576336 	 7.264177 	 0.102869 	 0
AC25	55.089	-162.314	308 	 7.681744 	 1.927339 	 8.545622 	 -0.347977 	 0
AC26	58.215	-154.15	250 	 12.656715 	 2.399792 	 12.334900 	 0.227200 	 0
AC27	59.253	-154.163	372 	 12.683954 	 3.120805 	 11.912635 	 0.362661 	 0
AC28	55.078	-160.049	252 	 4.265668 	 1.685984 	 4.258306 	 0.201986 	 0
AC29	59.43	-146.34	50 	 7.323183 	 2.883567 	 7.868175 	 0.000847 	 0
AC30	59.856	-147.739	39 	 422.713012 	 3.833390 	 426.386241 	 -0.957848 	 0
AC31	64.638	-162.239	309 	 4.563899 	 1.988498 	 4.689580 	 0.153777 	 0
AC32	61.473	-150.737	304 	 14.533487 	 5.117355 	 11.528134 	 0.702618 	 0
AC33	62.671	-150.685	260 	 135.519873 	 3.761964 	 137.809849 	 -0.599981 	 0
AC34	57.22	-153.279	320 	 10.350613 	 1.851916 	 10.340768 	 0.094773 	 0
AC35	59.376	-150.793	288 	 29.400434 	 3.798455 	 27.623024 	 0.518384 	 0
AC36	60.955	-150.608	260 	 19.452791 	 5.309625 	 16.119286 	 0.710505 	 0
AC37	60.44	-153.865	249 	 11.205308 	 3.772155 	 9.306729 	 0.628995 	 0
AC38	57.754	-153.342	349 	 24.342624 	 2.149100 	 24.455422 	 -0.008465 	 0
AC39	58.61	-152.394	321 	 28.331067 	 2.720272 	 27.936816 	 0.191931 	 0
AC40	56.93	-158.619	271 	 7.093195 	 1.962043 	 7.608391 	 -0.133813 	 0
AC41	55.909	-160.407	316 	 4.846929 	 1.928679 	 5.042016 	 0.095772 	 0
AC42	54.472	-162.784	245 	 7.660258 	 1.809224 	 8.369613 	 -0.292139 	 0
AC43	59.521	-149.629	277 	 10.902565 	 4.502608 	 8.126208 	 0.744593 	 0
AC44	61.242	-149.567	243 	 16.636077 	 5.509231 	 13.257750 	 0.716530 	 0
AC45	56.564	-154.181	295 	 10.529958 	 1.680471 	 10.460742 	 0.120848 	 0
AC46	61.986	-151.524	312 	 14.915084 	 4.218967 	 12.142421 	 0.737538 	 0
AC47	60.081	-152.624	256 	 50.271574 	 3.874792 	 51.187470 	 -0.199987 	 0
AC48	60.646	-147.343	270 	 33.589724 	 7.313080 	 34.923349 	 -0.077123 	 0
AC50	65.554	-164.567	252 	 10.615145 	 1.931775 	 10.963478 	 -0.092285 	 0
AC51	61.498	-151.835	271 	 18.675673 	 4.225609 	 16.119147 	 0.676729 	 0
AC52	57.567	-157.574	256 	 5.569025 	 2.062418 	 5.938142 	 0.000264 	 0
AC53	61.769	-150.069	310 	 13.479424 	 5.283812 	 10.882805 	 0.640091 	 0
AC55	62.384	-151.765	144 	 27.810832 	 3.248797 	 28.251221 	 -0.078219 	 0
AC57	61.139	-145.743	320 	 27.226944 	 8.547377 	 19.637704 	 0.921121 	 0
AC58	57.156	-170.218	235 	 12.672743 	 2.021062 	 12.797071 	 0.017923 	 0
AC59	59.567	-153.585	385 	 19.279777 	 3.416298 	 18.235948 	 0.385871 	 0
AC60	52.715	174.076	215 	 8.253292 	 1.400258 	 8.353176 	 0.013066 	 0
AC61	64.029	-142.076	303 	 7.270867 	 2.293262 	 7.017764 	 0.266149 	 0
AC62	63.084	-146.313	381 	 16.623826 	 4.670706 	 13.242691 	 0.790767 	 0
AC63	63.502	-145.847	391 	 28.568203 	 3.670663 	 26.308310 	 0.655556 	 0
AC64	62.714	-144.304	391 	 37.566811 	 5.560687 	 33.314175 	 0.795492 	 0
AC65	62.832	-143.704	386 	 31.801424 	 5.037164 	 28.153151 	 0.761924 	 0
AC66	51.378	179.301	290 	 10.285662 	 1.855367 	 10.466268 	 -0.008005 	 0
AC67	57.791	-152.425	313 	 23.974872 	 2.104977 	 23.855347 	 0.100540 	 0
AC69	63.113	-142.027	29 	 4.162496 	 2.454747 	 3.160435 	 0.653943 	 0
AC70	63.305	-148.188	283 	 10.812675 	 3.660024 	 8.777970 	 0.672867 	 0
AC71	64.049	-145.714	284 	 11.071440 	 2.683870 	 10.082097 	 0.473362 	 0
AC72	63.695	-145.888	284 	 13.332645 	 3.055674 	 11.971827 	 0.537208 	 0
AC74	63.464	-148.807	284 	 9.140560 	 3.407980 	 7.510291 	 0.622129 	 0
AC75	62.999	-149.609	278 	 13.066016 	 3.879511 	 10.871318 	 0.666661 	 0
AC76	63.04	-143.259	248 	 11.537830 	 3.779872 	 9.396315 	 0.677782 	 0
AC77	62.688	-145.426	284 	 19.461808 	 4.957648 	 16.316238 	 0.710582 	 0
AC78	63.113	-142.028	200 	 8.376859 	 3.051427 	 7.771041 	 0.373491 	 0
AC79	59.998	-147.403	152 	 5.589181 	 5.604774 	 7.009000 	 0.215896 	 0
AC80	62.394	-151.765	170 	 12.105448 	 3.378651 	 10.748599 	 0.518639 	 0
ACA4	-27.599	153.039	97 	 10.019256 	 2.242209 	 10.684022 	 -0.194419 	 0
ACAD	47.915	106.972	17 	 38.630477 	 1.099470 	 38.177511 	 0.423800 	 0
ACAP	16.822	-99.857	55 	 8.893737 	 3.237580 	 8.932168 	 0.170119 	 0
ACCE	44.476	6.988	182 	 5.381882 	 2.346139 	 5.495832 	 0.168883 	 0
ACER	40.787	15.942	276 	 3.982522 	 2.565518 	 3.812691 	 0.386883 	 0
ACHO	7.415	-80.173	128 	 4.897644 	 2.251696 	 5.006062 	 0.181193 	 0
ACHT	45.513	-61.027	50 	 3.384110 	 2.467694 	 3.381698 	 0.365577 	 0
ACHU	47.124	3.68	127 	 3.768012 	 2.436709 	 3.858956 	 0.285569 	 0
ACL2	-27.27	151.7	160 	 29.203166 	 2.987969 	 28.173193 	 0.389786 	 0
ACME	40.102	-79.438	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ACNS	41.7	-6.352	257 	 7.208513 	 2.306235 	 6.681058 	 0.380307 	 0
ACOM	46.548	13.515	426 	 6.301603 	 2.570757 	 5.984775 	 0.324121 	 0
ACOR	43.364	-8.399	448 	 8.749193 	 2.097994 	 9.660824 	 -0.337266 	 0
ACP1	9.371	-79.95	199 	 5.953046 	 2.439058 	 5.639272 	 0.330113 	 0
ACP6	9.238	-79.408	218 	 14.093122 	 2.359262 	 13.876547 	 0.174795 	 0
ACPM	-33.447	-70.537	79 	 18.905296 	 1.614094 	 19.093310 	 -0.074373 	 0
ACQU	38.056	14.588	58 	 131.801522 	 1.994410 	 132.588922 	 -0.388417 	 0
ACRA	5.558	-0.203	104 	 7.552490 	 4.392773 	 6.065217 	 0.596052 	 0
ACSB	33.274	-117.445	69 	 3.208887 	 1.763609 	 3.969061 	 -0.207288 	 0
ACSO	40.232	-82.982	295 	 4.972347 	 2.256581 	 4.736378 	 0.329001 	 0
ACSX	33.274	-117.445	5 	 2.889819 	 0.898672 	 3.226244 	 -0.240660 	 0
ACTO	43.609	-80.062	279 	 10.236807 	 2.454035 	 10.001496 	 0.214649 	 0
ACU2	41.744	-70.886	14 	 314.792195 	 1.639378 	 313.786431 	 0.615127 	 0
ACU5	41.744	-70.887	449 	 65.283345 	 1.730043 	 65.166771 	 0.080572 	 0
ACU6	41.743	-70.887	396 	 92.237665 	 1.762798 	 92.225951 	 0.016200 	 0
ACYA	16.838	-99.903	348 	 649.797820 	 3.375091 	 649.712531 	 0.027866 	 0
ADA1	47.307	-96.516	137 	 5.255205 	 2.289309 	 5.343459 	 0.178939 	 0
ADAN	37.003	35.344	205 	 6.385937 	 3.047535 	 7.262684 	 -0.068826 	 0
ADAR	52.789	-4.741	326 	 970.938334 	 2.103550 	 969.969171 	 0.461580 	 0
ADAX	43.711	-1.056	216 	 3.594297 	 1.997016 	 3.869921 	 0.134494 	 0
ADD0	9.035	38.766	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ADD1	9.035	38.766	0 	 0.0 	 0.0 	 0.0 	 2.0 	 1
ADDU	-0.691	73.15	5 	 21.138073 	 1.130730 	 20.022662 	 0.987172 	 0
ADE0	16.297	-61.086	289 	 9.346776 	 1.807787 	 9.196453 	 0.179191 	 0
ADE1	-34.729	138.647	291 	 6.884392 	 2.413704 	 6.486241 	 0.335487 	 0
ADE2	-34.729	138.647	181 	 6.396869 	 2.301243 	 5.509135 	 0.538868 	 0
