site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
CT34 11JAN10 2011.0253 55571 1618 1    0.8   -691 -0.335571   5447342  0.772357   218  0.059678  0.0000 0.000670 0.000846 0.002508 -0.006603 -0.041795 -0.134335
CT34 11FEB05 2011.0965 55597 1621 6    0.8   -691 -0.336854   5447342  0.771577   218  0.064136  0.0000 0.000478 0.000637 0.001789  0.053889 -0.076004 -0.094837
CT34 11FEB06 2011.0992 55598 1622 0    0.8   -691 -0.337713   5447342  0.774206   218  0.068245  0.0000 0.000480 0.000630 0.001783  0.053056 -0.070289 -0.097916
CT34 11FEB07 2011.1020 55599 1622 1    0.8   -691 -0.338373   5447342  0.773083   218  0.058946  0.0000 0.000479 0.000634 0.001783  0.055250 -0.053774 -0.097965
CT34 11FEB08 2011.1047 55600 1622 2    0.8   -691 -0.339233   5447342  0.776823   218  0.058568  0.0000 0.000475 0.000635 0.001769  0.059307 -0.052114 -0.119611
CT34 11FEB09 2011.1075 55601 1622 3    0.8   -691 -0.337794   5447342  0.773402   218  0.067806  0.0000 0.000512 0.000686 0.001925  0.074703 -0.026133 -0.112597
CT34 11FEB10 2011.1102 55602 1622 4    0.8   -691 -0.336011   5447342  0.772439   218  0.067003  0.0000 0.000565 0.000727 0.002070  0.041730 -0.121463 -0.105601
CT34 11FEB11 2011.1129 55603 1622 5    0.8   -691 -0.338892   5447342  0.772917   218  0.066616  0.0000 0.000480 0.000638 0.001802  0.072453 -0.093248 -0.129620
CT34 11FEB12 2011.1157 55604 1622 6    0.8   -691 -0.336898   5447342  0.771669   218  0.061546  0.0000 0.000476 0.000632 0.001780  0.070363 -0.073402 -0.115427
CT34 11FEB13 2011.1184 55605 1623 0    0.8   -691 -0.338298   5447342  0.772795   218  0.059171  0.0000 0.000532 0.000691 0.001988  0.075107 -0.048829 -0.129210
CT34 11FEB14 2011.1211 55606 1623 1    0.8   -691 -0.338667   5447342  0.776412   218  0.053032  0.0000 0.000543 0.000706 0.002008  0.045549 -0.073898 -0.113871
CT34 11FEB15 2011.1239 55607 1623 2    0.8   -691 -0.339408   5447342  0.775738   218  0.056628  0.0000 0.000489 0.000664 0.001827  0.062625 -0.041785 -0.139052
CT34 11FEB16 2011.1266 55608 1623 3    0.8   -691 -0.337103   5447342  0.776995   218  0.055975  0.0000 0.000488 0.000652 0.001808  0.064617 -0.067005 -0.133078
CT34 11FEB17 2011.1294 55609 1623 4    0.8   -691 -0.336717   5447342  0.776634   218  0.061135  0.0000 0.000475 0.000628 0.001750  0.051852 -0.051895 -0.111375
CT34 11FEB18 2011.1321 55610 1623 5    0.8   -691 -0.334862   5447342  0.774399   218  0.057499  0.0000 0.000477 0.000627 0.001771  0.057015 -0.041396 -0.098907
CT34 11FEB19 2011.1348 55611 1623 6    0.8   -691 -0.333815   5447342  0.774820   218  0.055700  0.0000 0.000473 0.000631 0.001759  0.070818 -0.064549 -0.105206
CT34 11FEB20 2011.1376 55612 1624 0    0.8   -691 -0.334692   5447342  0.774391   218  0.053764  0.0000 0.000477 0.000632 0.001777  0.052999 -0.058469 -0.109790
CT34 11FEB21 2011.1403 55613 1624 1    0.8   -691 -0.333327   5447342  0.774474   218  0.055164  0.0000 0.000477 0.000631 0.001777  0.058014 -0.071030 -0.114735
CT34 11FEB22 2011.1431 55614 1624 2    0.8   -691 -0.334082   5447342  0.774693   218  0.050105  0.0000 0.000474 0.000632 0.001782  0.058789 -0.089472 -0.108757
CT34 11FEB23 2011.1458 55615 1624 3    0.8   -691 -0.331668   5447342  0.773557   218  0.058143  0.0000 0.000482 0.000634 0.001800  0.052319 -0.065250 -0.095885
CT34 11FEB24 2011.1485 55616 1624 4    0.8   -691 -0.332434   5447342  0.772796   218  0.054965  0.0000 0.000473 0.000630 0.001765  0.051755 -0.076046 -0.097484
CT34 11FEB25 2011.1513 55617 1624 5    0.8   -691 -0.334720   5447342  0.773525   218  0.064045  0.0000 0.000472 0.000628 0.001753  0.068467 -0.076872 -0.124248
CT34 11FEB26 2011.1540 55618 1624 6    0.8   -691 -0.335018   5447342  0.775407   218  0.056580  0.0000 0.000475 0.000632 0.001768  0.066533 -0.077055 -0.132186
CT34 11FEB27 2011.1567 55619 1625 0    0.8   -691 -0.335920   5447342  0.776087   218  0.052890  0.0000 0.000474 0.000638 0.001773  0.059032 -0.080863 -0.131694
CT34 11FEB28 2011.1595 55620 1625 1    0.8   -691 -0.334864   5447342  0.776246   218  0.052406  0.0000 0.000473 0.000628 0.001763  0.062037 -0.082658 -0.118448
CT34 11MAR01 2011.1622 55621 1625 2    0.8   -691 -0.334497   5447342  0.774326   218  0.058819  0.0000 0.000473 0.000628 0.001763  0.065146 -0.077918 -0.092329
CT34 11MAR02 2011.1650 55622 1625 3    0.8   -691 -0.333641   5447342  0.773322   218  0.058970  0.0000 0.000473 0.000630 0.001765  0.061976 -0.068537 -0.095597
CT34 11MAR03 2011.1677 55623 1625 4    0.8   -691 -0.336153   5447342  0.775503   218  0.058938  0.0000 0.000474 0.000623 0.001748  0.055100 -0.068365 -0.103920
CT34 11MAR04 2011.1704 55624 1625 5    0.8   -691 -0.335552   5447342  0.775711   218  0.059777  0.0000 0.000477 0.000638 0.001775  0.077365 -0.083257 -0.112704
CT34 11MAR05 2011.1732 55625 1625 6    0.8   -691 -0.334349   5447342  0.775280   218  0.059646  0.0000 0.000473 0.000632 0.001765  0.072857 -0.082950 -0.131253
CT34 11MAR06 2011.1759 55626 1626 0    0.8   -691 -0.334054   5447342  0.776334   218  0.054000  0.0000 0.000476 0.000634 0.001766  0.073824 -0.069648 -0.099190
CT34 11MAR07 2011.1786 55627 1626 1    0.8   -691 -0.332571   5447342  0.778069   218  0.062505  0.0000 0.000477 0.000640 0.001795  0.072297 -0.068531 -0.101591
CT34 11MAR08 2011.1814 55628 1626 2    0.8   -691 -0.335136   5447342  0.777127   218  0.057449  0.0000 0.000477 0.000638 0.001794  0.066985 -0.070190 -0.105586
CT34 11MAR09 2011.1841 55629 1626 3    0.8   -691 -0.333761   5447342  0.774484   218  0.066951  0.0000 0.000477 0.000635 0.001787  0.064421 -0.079403 -0.131041
CT34 11MAR10 2011.1869 55630 1626 4    0.8   -691 -0.335969   5447342  0.772730   218  0.062350  0.0000 0.000479 0.000638 0.001790  0.080814 -0.073004 -0.129708
CT34 11MAR11 2011.1896 55631 1626 5    0.8   -691 -0.333877   5447342  0.773790   218  0.061239  0.0000 0.000478 0.000639 0.001782  0.075877 -0.078111 -0.130103
CT34 11MAR12 2011.1923 55632 1626 6    0.8   -691 -0.335917   5447342  0.775120   218  0.061041  0.0000 0.000474 0.000633 0.001760  0.067461 -0.062137 -0.107494
CT34 11MAR13 2011.1951 55633 1627 0    0.8   -691 -0.331211   5447342  0.775708   218  0.059550  0.0000 0.000476 0.000638 0.001786  0.081053 -0.101325 -0.102268
CT34 11MAR14 2011.1978 55634 1627 1    0.8   -691 -0.332348   5447342  0.774212   218  0.060820  0.0000 0.000475 0.000629 0.001775  0.061353 -0.088708 -0.107436
CT34 11MAR15 2011.2005 55635 1627 2    0.8   -691 -0.334991   5447342  0.774301   218  0.069580  0.0000 0.000478 0.000632 0.001787  0.076396 -0.075999 -0.126584
CT34 11MAR16 2011.2033 55636 1627 3    0.8   -691 -0.337567   5447342  0.775039   218  0.063087  0.0000 0.000486 0.000645 0.001822  0.070418 -0.070936 -0.092690
CT34 11MAR17 2011.2060 55637 1627 4    0.8   -691 -0.334343   5447342  0.773128   218  0.063847  0.0000 0.000473 0.000631 0.001769  0.068065 -0.079839 -0.117427
CT34 11MAR18 2011.2088 55638 1627 5    0.8   -691 -0.331262   5447342  0.773760   218  0.058653  0.0000 0.000475 0.000639 0.001794  0.066828 -0.093291 -0.125584
CT34 11MAR19 2011.2115 55639 1627 6    0.8   -691 -0.333457   5447342  0.774900   218  0.058116  0.0000 0.000477 0.000640 0.001797  0.066118 -0.092909 -0.099439
CT34 11MAR20 2011.2142 55640 1628 0    0.8   -691 -0.330797   5447342  0.775874   218  0.065766  0.0000 0.000474 0.000630 0.001763  0.067520 -0.082177 -0.118547
CT34 11MAR21 2011.2170 55641 1628 1    0.8   -691 -0.330802   5447342  0.776646   218  0.059467  0.0000 0.000488 0.000635 0.001816  0.081425 -0.083828 -0.124159
CT34 11MAR22 2011.2197 55642 1628 2    0.8   -691 -0.335070   5447342  0.775290   218  0.067114  0.0000 0.000486 0.000640 0.001810  0.073818 -0.064691 -0.104619
CT34 11MAR23 2011.2225 55643 1628 3    0.8   -691 -0.334373   5447342  0.775693   218  0.063747  0.0000 0.000478 0.000639 0.001786  0.058850 -0.071103 -0.122592
CT34 11MAR24 2011.2252 55644 1628 4    0.8   -691 -0.335421   5447342  0.772645   218  0.063918  0.0000 0.000475 0.000639 0.001789  0.063626 -0.085292 -0.122519
CT34 11MAR25 2011.2279 55645 1628 5    0.8   -691 -0.334772   5447342  0.774040   218  0.067259  0.0000 0.000478 0.000640 0.001785  0.074865 -0.084473 -0.121043
CT34 11MAR26 2011.2307 55646 1628 6    0.8   -691 -0.334283   5447342  0.774680   218  0.064102  0.0000 0.000473 0.000634 0.001768  0.068054 -0.072664 -0.123364
CT34 11MAR27 2011.2334 55647 1629 0    0.8   -691 -0.333987   5447342  0.774056   218  0.062792  0.0000 0.000474 0.000629 0.001765  0.065590 -0.069237 -0.118482
CT34 11MAR28 2011.2361 55648 1629 1    0.8   -691 -0.336011   5447342  0.775124   218  0.058735  0.0000 0.000475 0.000636 0.001771  0.059490 -0.074236 -0.134574
CT34 11MAR29 2011.2389 55649 1629 2    0.8   -691 -0.334557   5447342  0.773095   218  0.063645  0.0000 0.000489 0.000647 0.001830  0.048746 -0.056537 -0.126736
CT34 11MAR30 2011.2416 55650 1629 3    0.8   -691 -0.332605   5447342  0.771783   218  0.065512  0.0000 0.000488 0.000645 0.001815  0.074155 -0.057330 -0.110147
CT34 11MAR31 2011.2444 55651 1629 4    0.8   -691 -0.334565   5447342  0.771739   218  0.071736  0.0000 0.000483 0.000647 0.001821  0.075533 -0.083277 -0.120986
CT34 11APR01 2011.2471 55652 1629 5    0.8   -691 -0.332300   5447342  0.773770   218  0.062514  0.0000 0.000490 0.000661 0.001860  0.081676 -0.075872 -0.131786
CT34 11APR02 2011.2498 55653 1629 6    0.8   -691 -0.334593   5447342  0.774232   218  0.069201  0.0000 0.000471 0.000626 0.001752  0.065182 -0.069078 -0.116295
CT34 11APR03 2011.2526 55654 1630 0    0.8   -691 -0.335489   5447342  0.771560   218  0.062713  0.0000 0.000478 0.000633 0.001789  0.064307 -0.085429 -0.130966
CT34 11APR04 2011.2553 55655 1630 1    0.8   -691 -0.334363   5447342  0.772652   218  0.058300  0.0000 0.000476 0.000629 0.001767  0.049313 -0.077321 -0.118587
CT34 11APR05 2011.2580 55656 1630 2    0.8   -691 -0.332602   5447342  0.772125   218  0.069290  0.0000 0.000494 0.000647 0.001841  0.076870 -0.092066 -0.136064
CT34 11APR06 2011.2608 55657 1630 3    0.8   -691 -0.334175   5447342  0.774148   218  0.069901  0.0000 0.000492 0.000649 0.001845  0.081266 -0.087382 -0.161109
CT34 11APR07 2011.2635 55658 1630 4    0.8   -691 -0.334446   5447342  0.772762   218  0.073921  0.0000 0.000474 0.000627 0.001764  0.057345 -0.061816 -0.123617
CT34 11APR08 2011.2663 55659 1630 5    0.8   -691 -0.335042   5447342  0.774254   218  0.066713  0.0000 0.000473 0.000635 0.001768  0.063879 -0.074086 -0.129230
CT34 11APR09 2011.2690 55660 1630 6    0.8   -691 -0.334899   5447342  0.773734   218  0.066903  0.0000 0.000475 0.000632 0.001774  0.065565 -0.072818 -0.133637
CT34 11APR10 2011.2717 55661 1631 0    0.8   -691 -0.333987   5447342  0.774444   218  0.067989  0.0000 0.000482 0.000635 0.001790  0.042910 -0.059999 -0.113260
CT34 11APR11 2011.2745 55662 1631 1    0.8   -691 -0.331319   5447342  0.774390   218  0.064581  0.0000 0.000483 0.000637 0.001802  0.050920 -0.063194 -0.115135
CT34 11APR12 2011.2772 55663 1631 2    0.8   -691 -0.331514   5447342  0.773775   218  0.062553  0.0000 0.000490 0.000642 0.001830  0.047475 -0.052929 -0.101629
CT34 11APR13 2011.2799 55664 1631 3    0.8   -691 -0.333794   5447342  0.773942   218  0.063737  0.0000 0.000471 0.000628 0.001749  0.083076 -0.058738 -0.126607
CT34 11APR14 2011.2827 55665 1631 4    0.8   -691 -0.333916   5447342  0.775745   218  0.062075  0.0000 0.000472 0.000630 0.001756  0.060734 -0.056910 -0.127015
CT34 11APR15 2011.2854 55666 1631 5    0.8   -691 -0.333849   5447342  0.776373   218  0.061763  0.0000 0.000475 0.000632 0.001772  0.069650 -0.079969 -0.141101
CT34 11APR16 2011.2882 55667 1631 6    0.8   -691 -0.333172   5447342  0.775797   218  0.061975  0.0000 0.000472 0.000632 0.001759  0.072961 -0.086578 -0.129035
CT34 11APR17 2011.2909 55668 1632 0    0.8   -691 -0.333098   5447342  0.775383   218  0.060797  0.0000 0.000477 0.000638 0.001792  0.078434 -0.096417 -0.133765
CT34 11APR18 2011.2936 55669 1632 1    0.8   -691 -0.331426   5447342  0.775897   218  0.066741  0.0000 0.000477 0.000633 0.001759  0.073419 -0.071693 -0.112819
CT34 11APR19 2011.2964 55670 1632 2    0.8   -691 -0.331631   5447342  0.776075   218  0.068543  0.0000 0.000474 0.000637 0.001769  0.084360 -0.099841 -0.140359
CT34 11APR20 2011.2991 55671 1632 3    0.8   -691 -0.333263   5447342  0.776592   218  0.063610  0.0000 0.000473 0.000635 0.001764  0.069262 -0.091231 -0.129123
CT34 11APR21 2011.3018 55672 1632 4    0.8   -691 -0.332899   5447342  0.776256   218  0.067005  0.0000 0.000484 0.000648 0.001798  0.093570 -0.100183 -0.119991
CT34 11APR22 2011.3046 55673 1632 5    0.8   -691 -0.333763   5447342  0.777621   218  0.069612  0.0000 0.000488 0.000653 0.001822  0.074470 -0.089718 -0.145311
CT34 11APR23 2011.3073 55674 1632 6    0.8   -691 -0.335345   5447342  0.775236   218  0.069418  0.0000 0.000483 0.000656 0.001804  0.073010 -0.083721 -0.122225
CT34 11APR24 2011.3101 55675 1633 0    0.8   -691 -0.333308   5447342  0.775961   218  0.068931  0.0000 0.000473 0.000634 0.001754  0.082353 -0.085540 -0.134744
CT34 11APR25 2011.3128 55676 1633 1    0.8   -691 -0.334286   5447342  0.778176   218  0.066125  0.0000 0.000483 0.000646 0.001789  0.090676 -0.065702 -0.143435
CT34 11APR26 2011.3155 55677 1633 2    0.8   -691 -0.334743   5447342  0.775689   218  0.061168  0.0000 0.000473 0.000630 0.001748  0.074359 -0.070100 -0.136945
CT34 11APR27 2011.3183 55678 1633 3    0.8   -691 -0.333322   5447342  0.777923   218  0.055955  0.0000 0.000480 0.000648 0.001774  0.088426 -0.081960 -0.129314
CT34 11APR28 2011.3210 55679 1633 4    0.8   -691 -0.333216   5447342  0.777276   218  0.058024  0.0000 0.000473 0.000633 0.001744  0.087347 -0.080695 -0.130687
CT34 11APR29 2011.3238 55680 1633 5    0.8   -691 -0.333046   5447342  0.776645   218  0.060330  0.0000 0.000475 0.000633 0.001757  0.082433 -0.064790 -0.140589
CT34 11APR30 2011.3265 55681 1633 6    0.8   -691 -0.330641   5447342  0.777783   218  0.064024  0.0000 0.000473 0.000631 0.001750  0.089286 -0.084291 -0.132921
CT34 11MAY01 2011.3292 55682 1634 0    0.8   -691 -0.333875   5447342  0.775623   218  0.058691  0.0000 0.000474 0.000629 0.001740  0.083116 -0.085011 -0.143672
CT34 11MAY02 2011.3320 55683 1634 1    0.8   -691 -0.333591   5447342  0.775644   218  0.066261  0.0000 0.000470 0.000624 0.001723  0.075393 -0.082193 -0.121660
CT34 11MAY03 2011.3347 55684 1634 2    0.8   -691 -0.331262   5447342  0.777793   218  0.058155  0.0000 0.000480 0.000634 0.001783  0.071193 -0.066005 -0.118209
CT34 11MAY04 2011.3374 55685 1634 3    0.8   -691 -0.332608   5447342  0.775612   218  0.056654  0.0000 0.000480 0.000634 0.001780  0.072121 -0.070948 -0.113185
CT34 11MAY05 2011.3402 55686 1634 4    0.8   -691 -0.330933   5447342  0.774609   218  0.062938  0.0000 0.000489 0.000658 0.001849  0.101920 -0.074869 -0.145990
CT34 11MAY06 2011.3429 55687 1634 5    0.8   -691 -0.332422   5447342  0.775544   218  0.063508  0.0000 0.000529 0.000695 0.001967  0.093400 -0.102853 -0.143156
CT34 11MAY07 2011.3457 55688 1634 6    0.8   -691 -0.331912   5447342  0.777802   218  0.072876  0.0000 0.000477 0.000641 0.001774  0.062402 -0.059713 -0.144004
CT34 11MAY08 2011.3484 55689 1635 0    0.8   -691 -0.331282   5447342  0.778663   218  0.068935  0.0000 0.000510 0.000672 0.001904  0.040470 -0.071938 -0.101834
CT34 11MAY09 2011.3511 55690 1635 1    0.8   -691 -0.331665   5447342  0.777103   218  0.064628  0.0000 0.000477 0.000638 0.001772  0.065638 -0.055537 -0.120772
CT34 11MAY10 2011.3539 55691 1635 2    0.8   -691 -0.333477   5447342  0.777383   218  0.059786  0.0000 0.000477 0.000640 0.001777  0.057214 -0.047679 -0.113120
CT34 11MAY11 2011.3566 55692 1635 3    0.8   -691 -0.331357   5447342  0.776000   218  0.057852  0.0000 0.000473 0.000638 0.001759  0.072555 -0.075662 -0.137534
CT34 11MAY12 2011.3593 55693 1635 4    0.8   -691 -0.332674   5447342  0.777556   218  0.059644  0.0000 0.000477 0.000643 0.001774  0.069327 -0.071738 -0.138270
CT34 11MAY13 2011.3621 55694 1635 5    0.8   -691 -0.333633   5447342  0.778001   218  0.068036  0.0000 0.000470 0.000635 0.001745  0.071202 -0.081739 -0.124564
CT34 11MAY14 2011.3648 55695 1635 6    0.8   -691 -0.331629   5447342  0.777968   218  0.059301  0.0000 0.000475 0.000646 0.001775  0.063173 -0.062170 -0.110552
CT34 11MAY15 2011.3676 55696 1636 0    0.8   -691 -0.332094   5447342  0.777038   218  0.059881  0.0000 0.000473 0.000640 0.001760  0.070472 -0.056812 -0.120077
CT34 11MAY16 2011.3703 55697 1636 1    0.8   -691 -0.331769   5447342  0.777495   218  0.059801  0.0000 0.000476 0.000647 0.001777  0.069458 -0.062968 -0.119958
CT34 11MAY17 2011.3730 55698 1636 2    0.8   -691 -0.331533   5447342  0.777353   218  0.062228  0.0000 0.000479 0.000646 0.001778  0.067504 -0.062712 -0.137663
CT34 11MAY18 2011.3758 55699 1636 3    0.8   -691 -0.333503   5447342  0.778900   218  0.064151  0.0000 0.000478 0.000647 0.001779  0.064710 -0.062372 -0.140538
CT34 11MAY19 2011.3785 55700 1636 4    0.8   -691 -0.332503   5447342  0.777811   218  0.062251  0.0000 0.000472 0.000645 0.001755  0.065119 -0.041584 -0.133445
CT34 11MAY20 2011.3812 55701 1636 5    0.8   -691 -0.334312   5447342  0.776254   218  0.061865  0.0000 0.000474 0.000648 0.001775  0.065637 -0.044444 -0.117778
CT34 11MAY21 2011.3840 55702 1636 6    0.8   -691 -0.334652   5447342  0.778806   218  0.060915  0.0000 0.000476 0.000645 0.001770  0.071603 -0.047178 -0.117084
CT34 11MAY22 2011.3867 55703 1637 0    0.8   -691 -0.334431   5447342  0.774691   218  0.066205  0.0000 0.000478 0.000647 0.001786  0.067877 -0.072998 -0.121836
CT34 11MAY23 2011.3895 55704 1637 1    0.8   -691 -0.333890   5447342  0.775742   218  0.066667  0.0000 0.000478 0.000645 0.001773  0.060158 -0.060409 -0.124550
CT34 11MAY24 2011.3922 55705 1637 2    0.8   -691 -0.333006   5447342  0.774943   218  0.064307  0.0000 0.000480 0.000645 0.001786  0.060495 -0.048148 -0.134047
CT34 11MAY25 2011.3949 55706 1637 3    0.8   -691 -0.333631   5447342  0.776102   218  0.063913  0.0000 0.000474 0.000641 0.001755  0.056119 -0.042280 -0.116079
CT34 11MAY26 2011.3977 55707 1637 4    0.8   -691 -0.332761   5447342  0.776015   218  0.058974  0.0000 0.000477 0.000641 0.001783  0.059154 -0.049020 -0.089346
CT34 11MAY27 2011.4004 55708 1637 5    0.8   -691 -0.333558   5447342  0.775393   218  0.065028  0.0000 0.000473 0.000637 0.001753  0.055850 -0.038931 -0.103253
CT34 11MAY28 2011.4031 55709 1637 6    0.8   -691 -0.333352   5447342  0.775163   218  0.063701  0.0000 0.000485 0.000655 0.001806  0.059278 -0.065023 -0.115186
CT34 11MAY29 2011.4059 55710 1638 0    0.8   -691 -0.335572   5447342  0.776538   218  0.067641  0.0000 0.000482 0.000651 0.001797  0.071061 -0.045879 -0.124128
CT34 11MAY30 2011.4086 55711 1638 1    0.8   -691 -0.331681   5447342  0.777257   218  0.060205  0.0000 0.000475 0.000637 0.001758  0.053519 -0.041407 -0.102952
CT34 11MAY31 2011.4114 55712 1638 2    0.8   -691 -0.333365   5447342  0.777582   218  0.056115  0.0000 0.000504 0.000690 0.001855  0.045636 -0.038138 -0.097445
CT34 11JUN01 2011.4141 55713 1638 3    0.8   -691 -0.333168   5447342  0.776459   218  0.057886  0.0000 0.000484 0.000654 0.001804  0.052096 -0.032912 -0.095008
CT34 11JUN02 2011.4168 55714 1638 4    0.8   -691 -0.333994   5447342  0.778478   218  0.058940  0.0000 0.000478 0.000639 0.001763  0.057770 -0.050068 -0.086677
CT34 11JUN03 2011.4196 55715 1638 5    0.8   -691 -0.331151   5447342  0.778345   218  0.065726  0.0000 0.000482 0.000655 0.001802  0.057031 -0.051796 -0.098638
CT34 11JUN04 2011.4223 55716 1638 6    0.8   -691 -0.334772   5447342  0.780646   218  0.062526  0.0000 0.000493 0.000666 0.001834  0.071894 -0.042870 -0.100564
CT34 11JUN05 2011.4251 55717 1639 0    0.8   -691 -0.333323   5447342  0.775162   218  0.068903  0.0000 0.000500 0.000674 0.001858  0.048373 -0.024781 -0.095104
CT34 11JUN06 2011.4278 55718 1639 1    0.8   -691 -0.335412   5447342  0.777365   218  0.065142  0.0000 0.000473 0.000638 0.001741  0.041410 -0.036912 -0.059617
CT34 11JUN07 2011.4305 55719 1639 2    0.8   -691 -0.334271   5447342  0.776180   218  0.058818  0.0000 0.000475 0.000637 0.001742  0.050775 -0.025491 -0.083913
CT34 11JUN08 2011.4333 55720 1639 3    0.8   -691 -0.333374   5447342  0.778315   218  0.059283  0.0000 0.000504 0.000676 0.001869  0.054371 -0.077818 -0.108134
CT34 11JUN09 2011.4360 55721 1639 4    0.8   -691 -0.334601   5447342  0.777265   218  0.058759  0.0000 0.000475 0.000643 0.001756  0.048139 -0.045557 -0.100536
CT34 11JUN10 2011.4387 55722 1639 5    0.8   -691 -0.334988   5447342  0.779030   218  0.054592  0.0000 0.000474 0.000636 0.001750  0.039074 -0.055651 -0.083340
