site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
LAGC 14APR05 2014.2587 56752 1786 6   -6.2  -1061 -0.846721   4044544  0.377081    67  0.730538  0.0000 0.000670 0.000851 0.002773 -0.008201 -0.115502 -0.076825
LAGC 14MAY10 2014.3546 56787 1791 6   -6.2  -1061 -0.851780   4044544  0.371789    67  0.693042  0.0000 0.000532 0.000622 0.002053  0.082953 -0.148983 -0.168802
LAGC 14MAY11 2014.3573 56788 1792 0   -6.2  -1061 -0.852127   4044544  0.372476    67  0.691990  0.0000 0.000513 0.000599 0.001982  0.086963 -0.122440 -0.169337
LAGC 14MAY12 2014.3600 56789 1792 1   -6.2  -1061 -0.848544   4044544  0.372351    67  0.694073  0.0000 0.000520 0.000607 0.001997  0.105063 -0.131257 -0.199376
LAGC 14MAY13 2014.3628 56790 1792 2   -6.2  -1061 -0.852935   4044544  0.373713    67  0.694375  0.0000 0.000560 0.000673 0.002172  0.102446 -0.126399 -0.167360
LAGC 14MAY14 2014.3655 56791 1792 3   -6.2  -1061 -0.850800   4044544  0.373966    67  0.692836  0.0000 0.000521 0.000604 0.002012  0.092202 -0.119906 -0.215222
LAGC 14MAY15 2014.3682 56792 1792 4   -6.2  -1061 -0.851688   4044544  0.374488    67  0.692844  0.0000 0.000525 0.000623 0.002040  0.088189 -0.111183 -0.203440
LAGC 14MAY16 2014.3710 56793 1792 5   -6.2  -1061 -0.851347   4044544  0.372769    67  0.685959  0.0000 0.000512 0.000599 0.001927  0.100080 -0.110130 -0.204505
LAGC 14MAY19 2014.3792 56796 1793 1   -6.2  -1061 -0.852110   4044544  0.371800    67  0.699455  0.0000 0.000523 0.000610 0.002031  0.112947 -0.143178 -0.214207
LAGC 14MAY20 2014.3819 56797 1793 2   -6.2  -1061 -0.851989   4044544  0.371750    67  0.686844  0.0000 0.000522 0.000621 0.002037  0.085155 -0.131433 -0.175491
LAGC 14MAY21 2014.3847 56798 1793 3   -6.2  -1061 -0.852965   4044544  0.372451    67  0.688626  0.0000 0.000521 0.000619 0.002067  0.113313 -0.144637 -0.197759
LAGC 14MAY22 2014.3874 56799 1793 4   -6.2  -1061 -0.849867   4044544  0.375182    67  0.680040  0.0000 0.000517 0.000613 0.001980  0.102629 -0.113338 -0.198153
LAGC 14MAY23 2014.3901 56800 1793 5   -6.2  -1061 -0.848007   4044544  0.373796    67  0.679616  0.0000 0.000525 0.000623 0.002030  0.128330 -0.140272 -0.170873
LAGC 14MAY24 2014.3929 56801 1793 6   -6.2  -1061 -0.850725   4044544  0.371818    67  0.682707  0.0000 0.000525 0.000634 0.002050  0.098760 -0.129752 -0.128017
LAGC 14MAY25 2014.3956 56802 1794 0   -6.2  -1061 -0.851110   4044544  0.371374    67  0.688948  0.0000 0.000518 0.000614 0.001995  0.105456 -0.127044 -0.196762
LAGC 14MAY26 2014.3984 56803 1794 1   -6.2  -1061 -0.850337   4044544  0.374603    67  0.684501  0.0000 0.000520 0.000622 0.002010  0.093169 -0.112179 -0.176623
LAGC 14MAY27 2014.4011 56804 1794 2   -6.2  -1061 -0.851422   4044544  0.372393    67  0.685644  0.0000 0.000526 0.000632 0.002081  0.121165 -0.124152 -0.191119
LAGC 14MAY28 2014.4038 56805 1794 3   -6.2  -1061 -0.851977   4044544  0.372671    67  0.686366  0.0000 0.000521 0.000622 0.002051  0.103183 -0.142593 -0.181911
LAGC 14MAY29 2014.4066 56806 1794 4   -6.2  -1061 -0.849794   4044544  0.373608    67  0.684755  0.0000 0.000527 0.000622 0.002055  0.120181 -0.136518 -0.197093
LAGC 14MAY30 2014.4093 56807 1794 5   -6.2  -1061 -0.850885   4044544  0.370703    67  0.691614  0.0000 0.000524 0.000622 0.002047  0.111117 -0.130672 -0.201866
LAGC 14MAY31 2014.4120 56808 1794 6   -6.2  -1061 -0.851026   4044544  0.373887    67  0.686764  0.0000 0.000519 0.000604 0.002001  0.096797 -0.112278 -0.208927
LAGC 14JUN01 2014.4148 56809 1795 0   -6.2  -1061 -0.849741   4044544  0.370782    67  0.682634  0.0000 0.000513 0.000601 0.001972  0.092636 -0.097913 -0.162538
LAGC 14JUN02 2014.4175 56810 1795 1   -6.2  -1061 -0.849166   4044544  0.369774    67  0.685152  0.0000 0.000521 0.000610 0.002028  0.111822 -0.139294 -0.191188
LAGC 14JUN03 2014.4203 56811 1795 2   -6.2  -1061 -0.850361   4044544  0.372750    67  0.685418  0.0000 0.000521 0.000609 0.002040  0.120428 -0.153441 -0.203959
LAGC 14JUN04 2014.4230 56812 1795 3   -6.2  -1061 -0.850158   4044544  0.371951    67  0.688901  0.0000 0.000518 0.000601 0.001975  0.111164 -0.106152 -0.204196
LAGC 14JUN05 2014.4257 56813 1795 4   -6.2  -1061 -0.850150   4044544  0.374381    67  0.691296  0.0000 0.000518 0.000603 0.001986  0.112099 -0.115781 -0.192331
LAGC 14JUN06 2014.4285 56814 1795 5   -6.2  -1061 -0.850299   4044544  0.373158    67  0.683542  0.0000 0.000523 0.000606 0.002011  0.106453 -0.122617 -0.173011
LAGC 14JUN07 2014.4312 56815 1795 6   -6.2  -1061 -0.849536   4044544  0.374748    67  0.686452  0.0000 0.000516 0.000605 0.001988  0.096723 -0.131186 -0.167531
LAGC 14JUN08 2014.4339 56816 1796 0   -6.2  -1061 -0.851222   4044544  0.374173    67  0.679111  0.0000 0.000520 0.000602 0.002010  0.126138 -0.143915 -0.214518
LAGC 14JUN09 2014.4367 56817 1796 1   -6.2  -1061 -0.849865   4044544  0.372613    67  0.689758  0.0000 0.000519 0.000604 0.002017  0.108602 -0.140780 -0.188916
LAGC 14JUN10 2014.4394 56818 1796 2   -6.2  -1061 -0.848475   4044544  0.373082    67  0.691477  0.0000 0.000519 0.000601 0.001981  0.098573 -0.117763 -0.184234
LAGC 14JUN11 2014.4422 56819 1796 3   -6.2  -1061 -0.849705   4044544  0.372546    67  0.689383  0.0000 0.000521 0.000610 0.002006  0.122791 -0.143757 -0.201261
LAGC 14JUN12 2014.4449 56820 1796 4   -6.2  -1061 -0.851944   4044544  0.375137    67  0.692410  0.0000 0.000530 0.000625 0.002102  0.111967 -0.149819 -0.197160
LAGC 14JUN13 2014.4476 56821 1796 5   -6.2  -1061 -0.848437   4044544  0.374562    67  0.689176  0.0000 0.000530 0.000621 0.002042  0.111946 -0.143744 -0.201002
LAGC 14JUN14 2014.4504 56822 1796 6   -6.2  -1061 -0.850375   4044544  0.372389    67  0.686566  0.0000 0.000526 0.000613 0.002042  0.112115 -0.126884 -0.207195
LAGC 14JUN15 2014.4531 56823 1797 0   -6.2  -1061 -0.848742   4044544  0.374030    67  0.690253  0.0000 0.000521 0.000608 0.002008  0.101606 -0.131597 -0.174465
LAGC 14JUN16 2014.4559 56824 1797 1   -6.2  -1061 -0.848166   4044544  0.373592    67  0.685741  0.0000 0.000529 0.000616 0.002039  0.117838 -0.147528 -0.182107
LAGC 14JUN17 2014.4586 56825 1797 2   -6.2  -1061 -0.847408   4044544  0.375224    67  0.678544  0.0000 0.000527 0.000613 0.002053  0.129386 -0.128224 -0.199496
LAGC 14JUN18 2014.4613 56826 1797 3   -6.2  -1061 -0.848197   4044544  0.374682    67  0.677627  0.0000 0.000540 0.000620 0.002086  0.127545 -0.173855 -0.166493
LAGC 14JUN19 2014.4641 56827 1797 4   -6.2  -1061 -0.847570   4044544  0.373330    67  0.679607  0.0000 0.000537 0.000623 0.002077  0.096494 -0.127470 -0.159334
LAGC 14JUN20 2014.4668 56828 1797 5   -6.2  -1061 -0.851001   4044544  0.374886    67  0.683445  0.0000 0.000522 0.000597 0.001967  0.107957 -0.131434 -0.202243
LAGC 14JUN21 2014.4695 56829 1797 6   -6.2  -1061 -0.847658   4044544  0.374629    67  0.677114  0.0000 0.000524 0.000608 0.002028  0.116904 -0.152964 -0.192113
LAGC 14JUN22 2014.4723 56830 1798 0   -6.2  -1061 -0.851013   4044544  0.369345    67  0.690420  0.0000 0.000520 0.000605 0.001993  0.122606 -0.143629 -0.200990
LAGC 14JUN23 2014.4750 56831 1798 1   -6.2  -1061 -0.853512   4044544  0.373809    67  0.685595  0.0000 0.000520 0.000610 0.002031  0.119474 -0.156960 -0.162831
LAGC 14JUN24 2014.4778 56832 1798 2   -6.2  -1061 -0.850781   4044544  0.372940    67  0.681444  0.0000 0.000521 0.000618 0.002041  0.110664 -0.157853 -0.182091
LAGC 14JUN25 2014.4805 56833 1798 3   -6.2  -1061 -0.850671   4044544  0.372053    67  0.680386  0.0000 0.000513 0.000602 0.001986  0.108026 -0.148626 -0.189650
LAGC 14JUN26 2014.4832 56834 1798 4   -6.2  -1061 -0.849306   4044544  0.372342    67  0.684394  0.0000 0.000597 0.000733 0.002328  0.148761 -0.158586 -0.169726
LAGC 14JUN27 2014.4860 56835 1798 5   -6.2  -1061 -0.849234   4044544  0.374203    67  0.696013  0.0000 0.000521 0.000606 0.002014  0.129070 -0.154851 -0.187500
LAGC 14JUN28 2014.4887 56836 1798 6   -6.2  -1061 -0.848828   4044544  0.375169    67  0.689574  0.0000 0.000517 0.000599 0.001995  0.124292 -0.154047 -0.192321
LAGC 14JUN29 2014.4914 56837 1799 0   -6.2  -1061 -0.846958   4044544  0.374971    67  0.684431  0.0000 0.000514 0.000598 0.001971  0.122259 -0.142812 -0.196742
LAGC 14JUN30 2014.4942 56838 1799 1   -6.2  -1061 -0.850290   4044544  0.373688    67  0.687239  0.0000 0.000515 0.000595 0.001974  0.117036 -0.140755 -0.214379
LAGC 14JUL01 2014.4969 56839 1799 2   -6.2  -1061 -0.849326   4044544  0.373974    67  0.689864  0.0000 0.000518 0.000603 0.001999  0.121836 -0.165699 -0.208574
LAGC 14JUL02 2014.4997 56840 1799 3   -6.2  -1061 -0.850379   4044544  0.374034    67  0.677392  0.0000 0.000516 0.000588 0.001982  0.129264 -0.165818 -0.203719
LAGC 14JUL03 2014.5024 56841 1799 4   -6.2  -1061 -0.852585   4044544  0.375114    67  0.680464  0.0000 0.000520 0.000607 0.002010  0.145011 -0.169031 -0.183878
LAGC 14JUL06 2014.5106 56844 1800 0   -6.2  -1061 -0.849146   4044544  0.376103    67  0.683186  0.0000 0.000519 0.000595 0.001986  0.136745 -0.164581 -0.200210
LAGC 14JUL07 2014.5133 56845 1800 1   -6.2  -1061 -0.848604   4044544  0.372502    67  0.694686  0.0000 0.000521 0.000604 0.002040  0.119766 -0.165145 -0.151287
LAGC 14JUL08 2014.5161 56846 1800 2   -6.2  -1061 -0.849628   4044544  0.372421    67  0.677048  0.0000 0.000517 0.000589 0.001966  0.109667 -0.144315 -0.175137
LAGC 14JUL09 2014.5188 56847 1800 3   -6.2  -1061 -0.847199   4044544  0.375989    67  0.680832  0.0000 0.000514 0.000594 0.001997  0.127634 -0.152881 -0.203874
LAGC 14JUL10 2014.5216 56848 1800 4   -6.2  -1061 -0.848314   4044544  0.377234    67  0.682078  0.0000 0.000534 0.000639 0.002081  0.119908 -0.143211 -0.106245
LAGC 14JUL11 2014.5243 56849 1800 5   -6.2  -1061 -0.848760   4044544  0.374556    67  0.690617  0.0000 0.000514 0.000596 0.001941  0.146361 -0.151328 -0.209251
LAGC 14JUL12 2014.5270 56850 1800 6   -6.2  -1061 -0.848754   4044544  0.375044    67  0.695059  0.0000 0.000518 0.000605 0.001976  0.124633 -0.164331 -0.186049
LAGC 14JUL13 2014.5298 56851 1801 0   -6.2  -1061 -0.850566   4044544  0.374373    67  0.687524  0.0000 0.000614 0.000712 0.002340  0.132860 -0.158584 -0.203002
LAGC 14JUL14 2014.5325 56852 1801 1   -6.2  -1061 -0.848911   4044544  0.377802    67  0.689327  0.0000 0.000513 0.000586 0.001941  0.116470 -0.144747 -0.195957
LAGC 14JUL15 2014.5352 56853 1801 2   -6.2  -1061 -0.846495   4044544  0.375996    67  0.686587  0.0000 0.000517 0.000594 0.001977  0.130271 -0.153957 -0.199356
LAGC 14JUL16 2014.5380 56854 1801 3   -6.2  -1061 -0.849315   4044544  0.374412    67  0.692629  0.0000 0.000520 0.000603 0.001996  0.125858 -0.155928 -0.167215
LAGC 14JUL17 2014.5407 56855 1801 4   -6.2  -1061 -0.847800   4044544  0.372702    67  0.692034  0.0000 0.000523 0.000608 0.001999  0.133006 -0.151018 -0.191342
LAGC 14JUL18 2014.5435 56856 1801 5   -6.2  -1061 -0.848799   4044544  0.376430    67  0.694148  0.0000 0.000518 0.000590 0.001955  0.126306 -0.137939 -0.215400
LAGC 14JUL19 2014.5462 56857 1801 6   -6.2  -1061 -0.846788   4044544  0.375285    67  0.695647  0.0000 0.000519 0.000589 0.001964  0.111419 -0.140487 -0.211858
LAGC 14JUL20 2014.5489 56858 1802 0   -6.2  -1061 -0.849334   4044544  0.374235    67  0.678322  0.0000 0.000520 0.000592 0.001996  0.120838 -0.138890 -0.218283
LAGC 14JUL21 2014.5517 56859 1802 1   -6.2  -1061 -0.848542   4044544  0.377036    67  0.682892  0.0000 0.000529 0.000599 0.002026  0.110341 -0.131319 -0.175612
LAGC 14JUL22 2014.5544 56860 1802 2   -6.2  -1061 -0.850999   4044544  0.374885    67  0.689737  0.0000 0.000522 0.000601 0.002007  0.143762 -0.157148 -0.195890
LAGC 14JUL23 2014.5572 56861 1802 3   -6.2  -1061 -0.851119   4044544  0.375925    67  0.681755  0.0000 0.000521 0.000597 0.001993  0.137627 -0.159070 -0.183670
LAGC 14JUL24 2014.5599 56862 1802 4   -6.2  -1061 -0.848470   4044544  0.375864    67  0.690857  0.0000 0.000519 0.000593 0.001986  0.135238 -0.163750 -0.204609
LAGC 14JUL25 2014.5626 56863 1802 5   -6.2  -1061 -0.849395   4044544  0.375216    67  0.679506  0.0000 0.000519 0.000596 0.002007  0.117815 -0.169045 -0.170840
LAGC 14JUL26 2014.5654 56864 1802 6   -6.2  -1061 -0.847658   4044544  0.375017    67  0.683302  0.0000 0.000515 0.000591 0.001971  0.125698 -0.150032 -0.172176
LAGC 14JUL27 2014.5681 56865 1803 0   -6.2  -1061 -0.847303   4044544  0.373744    67  0.681670  0.0000 0.000520 0.000602 0.002013  0.123627 -0.164659 -0.163942
LAGC 14JUL28 2014.5708 56866 1803 1   -6.2  -1061 -0.846827   4044544  0.371308    67  0.687601  0.0000 0.000575 0.000684 0.002173  0.140014 -0.134656 -0.158957
LAGC 14JUL29 2014.5736 56867 1803 2   -6.2  -1061 -0.847467   4044544  0.375134    67  0.699146  0.0000 0.000521 0.000599 0.001969  0.144627 -0.135755 -0.205131
LAGC 14JUL30 2014.5763 56868 1803 3   -6.2  -1061 -0.848725   4044544  0.376293    67  0.679226  0.0000 0.000638 0.000768 0.002458  0.141634 -0.144228 -0.173749
LAGC 14JUL31 2014.5791 56869 1803 4   -6.2  -1061 -0.847330   4044544  0.376331    67  0.684631  0.0000 0.000518 0.000614 0.002032  0.095190 -0.139516 -0.137577
LAGC 14AUG01 2014.5818 56870 1803 5   -6.2  -1061 -0.847547   4044544  0.376037    67  0.682122  0.0000 0.000529 0.000616 0.002057  0.136776 -0.150929 -0.166127
LAGC 14AUG02 2014.5845 56871 1803 6   -6.2  -1061 -0.848582   4044544  0.373833    67  0.691834  0.0000 0.000522 0.000619 0.002018  0.138569 -0.154750 -0.177284
LAGC 14AUG03 2014.5873 56872 1804 0   -6.2  -1061 -0.845111   4044544  0.373985    67  0.686047  0.0000 0.000536 0.000626 0.002083  0.108183 -0.129236 -0.160622
LAGC 14AUG04 2014.5900 56873 1804 1   -6.2  -1061 -0.849498   4044544  0.374256    67  0.683715  0.0000 0.000543 0.000631 0.002134  0.112164 -0.161282 -0.121310
LAGC 14AUG05 2014.5927 56874 1804 2   -6.2  -1061 -0.847501   4044544  0.375665    67  0.689428  0.0000 0.000532 0.000618 0.002077  0.103704 -0.148624 -0.167141
LAGC 14AUG06 2014.5955 56875 1804 3   -6.2  -1061 -0.849968   4044544  0.376537    67  0.689575  0.0000 0.000529 0.000612 0.002024  0.099577 -0.129998 -0.170126
LAGC 14AUG07 2014.5982 56876 1804 4   -6.2  -1061 -0.851365   4044544  0.377365    67  0.687434  0.0000 0.000536 0.000629 0.002092  0.095981 -0.149857 -0.146959
LAGC 14AUG08 2014.6010 56877 1804 5   -6.2  -1061 -0.850489   4044544  0.375254    67  0.686765  0.0000 0.000532 0.000627 0.002070  0.114514 -0.145024 -0.142087
LAGC 14AUG09 2014.6037 56878 1804 6   -6.2  -1061 -0.848572   4044544  0.375289    67  0.682030  0.0000 0.000528 0.000617 0.002051  0.102642 -0.155860 -0.148110
LAGC 14AUG10 2014.6064 56879 1805 0   -6.2  -1061 -0.847041   4044544  0.375808    67  0.683354  0.0000 0.000529 0.000610 0.002037  0.088630 -0.111786 -0.178770
LAGC 14AUG11 2014.6092 56880 1805 1   -6.2  -1061 -0.846175   4044544  0.375047    67  0.685828  0.0000 0.000525 0.000602 0.002016  0.107942 -0.128529 -0.196560
LAGC 14AUG12 2014.6119 56881 1805 2   -6.2  -1061 -0.846718   4044544  0.374107    67  0.687244  0.0000 0.000528 0.000621 0.002050  0.097868 -0.137499 -0.186298
LAGC 14AUG13 2014.6146 56882 1805 3   -6.2  -1061 -0.846751   4044544  0.377251    67  0.694995  0.0000 0.000525 0.000603 0.002009  0.107209 -0.149429 -0.193230
LAGC 14AUG14 2014.6174 56883 1805 4   -6.2  -1061 -0.847928   4044544  0.375533    67  0.691544  0.0000 0.000534 0.000633 0.002107  0.140182 -0.158935 -0.170893
LAGC 14AUG15 2014.6201 56884 1805 5   -6.2  -1061 -0.845293   4044544  0.374958    67  0.694160  0.0000 0.000527 0.000607 0.002041  0.117087 -0.146134 -0.189659
LAGC 14AUG16 2014.6229 56885 1805 6   -6.2  -1061 -0.849487   4044544  0.374185    67  0.687006  0.0000 0.000522 0.000608 0.002030  0.102506 -0.135481 -0.175071
LAGC 14AUG17 2014.6256 56886 1806 0   -6.2  -1061 -0.848062   4044544  0.374903    67  0.692320  0.0000 0.000517 0.000595 0.001971  0.103882 -0.128882 -0.176230
LAGC 14AUG18 2014.6283 56887 1806 1   -6.2  -1061 -0.847410   4044544  0.376262    67  0.691553  0.0000 0.000519 0.000601 0.001976  0.112882 -0.134006 -0.186312
LAGC 14AUG19 2014.6311 56888 1806 2   -6.2  -1061 -0.846047   4044544  0.373933    67  0.680719  0.0000 0.000527 0.000622 0.002059  0.105762 -0.166888 -0.162042
LAGC 14AUG24 2014.6448 56893 1807 0   -6.2  -1061 -0.846273   4044544  0.377999    67  0.687909  0.0000 0.000621 0.000722 0.002381  0.142712 -0.112880 -0.216014
LAGC 14AUG25 2014.6475 56894 1807 1   -6.2  -1061 -0.844430   4044544  0.376063    67  0.683444  0.0000 0.000525 0.000609 0.002040  0.106898 -0.150590 -0.186097
LAGC 14AUG26 2014.6502 56895 1807 2   -6.2  -1061 -0.847410   4044544  0.377759    67  0.679114  0.0000 0.000529 0.000609 0.002037  0.102821 -0.129988 -0.190680
LAGC 14AUG27 2014.6530 56896 1807 3   -6.2  -1061 -0.848707   4044544  0.374295    67  0.688365  0.0000 0.000516 0.000598 0.001985  0.099937 -0.088370 -0.194201
LAGC 14AUG28 2014.6557 56897 1807 4   -6.2  -1061 -0.849152   4044544  0.376086    67  0.691190  0.0000 0.000517 0.000598 0.001994  0.113553 -0.135745 -0.214177
LAGC 14SEP01 2014.6667 56901 1808 1   -6.2  -1061 -0.844327   4044544  0.374417    67  0.686851  0.0000 0.000514 0.000617 0.002025  0.095922 -0.135776 -0.156078
LAGC 14SEP02 2014.6694 56902 1808 2   -6.2  -1061 -0.847615   4044544  0.375818    67  0.688171  0.0000 0.000510 0.000616 0.002008  0.089760 -0.121109 -0.149896
LAGC 14SEP03 2014.6721 56903 1808 3   -6.2  -1061 -0.845494   4044544  0.376869    67  0.677929  0.0000 0.000518 0.000611 0.002044  0.104613 -0.132129 -0.158122
LAGC 14SEP04 2014.6749 56904 1808 4   -6.2  -1061 -0.846105   4044544  0.377217    67  0.681488  0.0000 0.000520 0.000609 0.002030  0.107220 -0.135133 -0.169097
LAGC 14SEP05 2014.6776 56905 1808 5   -6.2  -1061 -0.847240   4044544  0.376669    67  0.692499  0.0000 0.000517 0.000601 0.002003  0.101087 -0.121225 -0.198989
LAGC 14SEP06 2014.6804 56906 1808 6   -6.2  -1061 -0.844568   4044544  0.377067    67  0.687810  0.0000 0.000524 0.000606 0.002041  0.100363 -0.149555 -0.168477
LAGC 14SEP07 2014.6831 56907 1809 0   -6.2  -1061 -0.844741   4044544  0.377424    67  0.690547  0.0000 0.000523 0.000615 0.002037  0.101560 -0.124859 -0.169321
LAGC 14SEP08 2014.6858 56908 1809 1   -6.2  -1061 -0.845117   4044544  0.377591    67  0.677995  0.0000 0.000519 0.000623 0.002060  0.098614 -0.119610 -0.128435
LAGC 14SEP09 2014.6886 56909 1809 2   -6.2  -1061 -0.845920   4044544  0.379331    67  0.680468  0.0000 0.000517 0.000617 0.002053  0.103039 -0.124127 -0.152412
LAGC 14SEP10 2014.6913 56910 1809 3   -6.2  -1061 -0.844021   4044544  0.378640    67  0.679116  0.0000 0.000518 0.000602 0.002004  0.113196 -0.136882 -0.182592
LAGC 14SEP11 2014.6940 56911 1809 4   -6.2  -1061 -0.846775   4044544  0.374521    67  0.684006  0.0000 0.000517 0.000611 0.002048  0.101255 -0.103809 -0.159299
LAGC 14SEP12 2014.6968 56912 1809 5   -6.2  -1061 -0.845595   4044544  0.378046    67  0.687620  0.0000 0.000515 0.000599 0.001993  0.117379 -0.114328 -0.216727
LAGC 14SEP13 2014.6995 56913 1809 6   -6.2  -1061 -0.846518   4044544  0.376874    67  0.682465  0.0000 0.000518 0.000619 0.002016  0.113795 -0.096838 -0.134278
LAGC 14SEP14 2014.7023 56914 1810 0   -6.2  -1061 -0.846581   4044544  0.376731    67  0.677716  0.0000 0.000523 0.000641 0.002081  0.090697 -0.121794 -0.080999
LAGC 14SEP15 2014.7050 56915 1810 1   -6.2  -1061 -0.845593   4044544  0.376265    67  0.675358  0.0000 0.000525 0.000639 0.002091  0.107378 -0.140989 -0.110110
LAGC 14SEP16 2014.7077 56916 1810 2   -6.2  -1061 -0.846755   4044544  0.378119    67  0.679813  0.0000 0.000530 0.000648 0.002121  0.093703 -0.131087 -0.069807
LAGC 14SEP17 2014.7105 56917 1810 3   -6.2  -1061 -0.839731   4044544  0.377488    67  0.681546  0.0000 0.000523 0.000628 0.002046  0.099877 -0.130916 -0.126247
