1	0	0.000000000000e+00	0.000000000000e+00	0.0000e+00	0.0000e+00
1	1	0.000000000000e+00	0.000000000000e+00	0.0000e+00	0.0000e+00
2	0	-9.361554289668e-12	0.000000000000e+00	2.7881e-15	0.0000e+00
2	1	-2.099497213143e-11	-1.788277440425e-12	1.9121e-15	4.7944e-15
2	2	8.878827550717e-12	-5.393530415081e-12	3.3497e-17	3.1559e-18
3	0	-3.521740443546e-12	0.000000000000e+00	8.1865e-15	0.0000e+00
3	1	-2.673873653581e-12	8.939136743017e-12	1.5199e-14	7.9363e-15
3	2	-7.507728129603e-12	-1.139280424192e-12	4.9191e-15	3.7255e-15
3	3	1.100324865526e-12	2.928626278464e-12	2.0248e-16	2.6225e-16
4	0	-1.483294311811e-12	0.000000000000e+00	5.0893e-15	0.0000e+00
4	1	-7.800967416580e-12	-1.584986350455e-12	6.4019e-15	1.3475e-14
4	2	-3.104606206332e-12	5.325006792498e-12	1.6095e-14	8.3137e-15
4	3	1.763700939553e-12	2.457435142168e-12	7.4723e-15	5.1249e-15
4	4	-3.033524374219e-12	3.164850499964e-12	2.8802e-15	4.6084e-15
5	0	-8.518954409815e-12	0.000000000000e+00	1.4500e-15	0.0000e+00
5	1	1.786803124459e-12	1.047449537864e-11	1.0755e-14	2.9564e-15
5	2	-8.141912315572e-12	2.143531755505e-12	5.9678e-15	1.2517e-14
5	3	4.014524802278e-12	3.382336205880e-12	5.7545e-15	6.1777e-15
5	4	4.769733665728e-12	1.328606181626e-13	3.4210e-15	2.3452e-15
5	5	3.575174184657e-12	3.629847231363e-12	6.8117e-16	5.9465e-16
6	0	-5.479391543919e-12	0.000000000000e+00	1.6405e-15	0.0000e+00
6	1	-6.925758695317e-12	2.890145227735e-12	2.2438e-15	5.9003e-15
6	2	-5.194386831207e-12	4.632718188157e-12	5.7106e-15	4.5884e-15
6	3	3.116542434496e-12	9.921045784093e-12	1.1025e-14	5.2447e-15
6	4	4.706646793689e-12	-1.535572137285e-12	1.5824e-14	1.5106e-14
6	5	1.716292407758e-12	-1.450141305741e-12	1.3329e-14	6.9104e-15
6	6	8.984542843618e-13	3.672612872060e-12	4.3982e-15	5.2591e-15
7	0	-3.384895194453e-12	0.000000000000e+00	1.7273e-15	0.0000e+00
7	1	-1.040901887092e-12	1.077644586562e-11	7.1279e-15	1.5859e-15
