1	0	0.000000000000e+00	0.000000000000e+00	0.0000e+00	0.0000e+00
1	1	0.000000000000e+00	0.000000000000e+00	0.0000e+00	0.0000e+00
2	0	-1.548099159967e-11	0.000000000000e+00	-2.4364e-15	0.0000e+00
2	1	-2.544457022894e-11	-6.791493791838e-12	-3.6986e-15	-8.1234e-15
2	2	1.518874678550e-11	-5.308396085745e-12	-4.1097e-16	-3.7809e-16
3	0	-1.348885913963e-12	0.000000000000e+00	2.6624e-15	0.0000e+00
3	1	1.182076221783e-12	7.158368122743e-12	-3.1933e-15	-2.5149e-15
3	2	-1.124457201156e-11	-1.009951384399e-12	-9.4537e-15	-7.1480e-15
3	3	9.054136276423e-12	6.234209253061e-12	-6.9501e-16	-8.1980e-16
4	0	-4.545042771678e-12	0.000000000000e+00	4.2527e-15	0.0000e+00
4	1	-1.091415891424e-11	-1.819905406624e-12	5.1069e-15	9.8943e-15
4	2	-3.105757550009e-12	1.486819817519e-12	7.6923e-15	4.2275e-15
4	3	4.824215446038e-12	-9.396426433751e-13	-3.1135e-15	-1.8919e-15
4	4	8.375135816097e-13	2.723070178768e-12	-1.5240e-16	-1.0882e-15
5	0	-7.173487484323e-12	0.000000000000e+00	1.3235e-15	0.0000e+00
5	1	4.135766721935e-12	1.727001834991e-11	7.8544e-15	2.2995e-15
5	2	-7.118159027833e-12	5.116557735046e-12	4.5407e-15	8.9159e-15
5	3	1.370463230800e-13	3.767939298576e-12	4.7723e-16	5.8044e-16
5	4	9.600047632134e-12	1.347948739289e-12	-6.4239e-15	-4.3014e-15
5	5	1.346457322417e-12	2.201688164222e-12	-7.3916e-16	-7.3352e-16
6	0	-4.745709736662e-12	0.000000000000e+00	1.4241e-15	0.0000e+00
6	1	-9.528921128661e-12	-3.624868691037e-14	1.7235e-15	4.2470e-15
6	2	-1.099130935575e-12	9.364583897209e-12	3.4150e-15	3.0026e-15
6	3	3.986795675955e-12	9.887269529867e-12	6.3745e-15	3.2451e-15
6	4	5.110932570821e-12	-1.198341248559e-13	6.0743e-15	5.6154e-15
6	5	5.875168421534e-14	-2.790604684275e-12	-3.9305e-15	-2.0793e-15
6	6	-4.054514783089e-12	3.774643417151e-12	-2.8889e-15	-2.5558e-15
7	0	-2.717496145634e-12	0.000000000000e+00	1.3708e-15	0.0000e+00
7	1	-1.077853239917e-12	1.239666918367e-11	4.9312e-15	1.2265e-15
7	2	-3.926375685195e-12	6.974219975565e-12	3.4128e-15	2.7482e-15
7	3	1.448988736363e-12	3.817780279277e-12	1.5473e-15	1.1552e-15
7	4	6.333165995695e-12	3.638975882306e-12	3.9369e-15	3.8708e-15
7	5	2.325081501042e-12	-5.680475731461e-14	4.7206e-15	4.1665e-15
7	6	1.170911395778e-12	-1.492522324443e-12	-1.2900e-15	-1.6095e-15
7	7	8.748832500263e-13	1.483438335179e-12	-1.1575e-15	-9.5686e-16
8	0	1.764549256750e-12	0.000000000000e+00	2.0520e-15	0.0000e+00
8	1	-6.762516707340e-12	1.406764887821e-12	1.2240e-15	2.6853e-15
8	2	4.239325738500e-12	7.971622810304e-12	2.9346e-15	2.2638e-15
8	3	2.264510962744e-12	4.937444303845e-12	3.5032e-15	1.9617e-15
8	4	6.635177848286e-12	2.431859755570e-12	2.2014e-15	4.1908e-15
8	5	2.158912064921e-13	5.099778777178e-13	3.7393e-15	3.2916e-15
8	6	-2.561573515502e-12	2.200062003477e-12	3.8169e-15	4.5480e-15
8	7	1.913133341426e-12	8.378587534926e-13	-3.4697e-15	-2.6214e-15
8	8	4.050185967373e-13	1.096682236706e-12	-5.8042e-15	-4.4649e-15
9	0	8.438622926366e-13	0.000000000000e+00	1.1371e-15	0.0000e+00
9	1	3.307556291967e-13	7.365443435224e-12	3.2327e-15	1.2184e-15
9	2	-9.415803935168e-13	7.951442034157e-12	4.4516e-15	1.9351e-15
9	3	8.821735085087e-13	5.115368110719e-12	1.8929e-15	1.5112e-15
9	4	5.914019671384e-12	-1.323146060342e-12	2.9470e-15	3.3886e-15
9	5	-4.884396121661e-13	-4.278606065433e-16	6.4331e-16	5.6299e-16
9	6	-3.794502491163e-12	2.211641794443e-12	5.1972e-15	4.9006e-15
9	7	1.103529612395e-12	6.156515120399e-13	4.1171e-15	3.5940e-15
9	8	1.513354057322e-12	-1.475931407686e-12	-7.2655e-16	-9.1149e-16
9	9	2.838106558037e-13	-1.719751543685e-12	-2.8839e-15	-3.4804e-15
10	0	4.408908539214e-12	0.000000000000e+00	1.1196e-15	0.0000e+00
10	1	-3.402437973457e-12	-5.363161281954e-13	1.8080e-15	2.7908e-15
10	2	5.179038005247e-12	4.217943445003e-12	1.7734e-15	2.5182e-15
10	3	4.428046224021e-12	5.034232104876e-12	1.8957e-15	1.8905e-15
10	4	4.243448786714e-12	6.997794014832e-13	1.6253e-15	3.6821e-15
10	5	1.859122437997e-12	-2.546575922489e-13	4.4213e-15	4.2119e-15
10	6	-1.730638279341e-12	1.679207402583e-12	4.2358e-16	7.5455e-16
10	7	-2.371765133434e-12	7.996688589092e-13	3.4413e-15	3.2385e-15
10	8	-6.976334148929e-13	2.978038906266e-13	5.5195e-15	5.2418e-15
10	9	1.308555997000e-12	9.907903382912e-13	-1.9828e-15	-2.7681e-15
10	10	-8.271081976424e-14	-7.418659468676e-13	-7.5632e-15	-7.7029e-15
11	0	6.443444914241e-14	0.000000000000e+00	1.6823e-15	0.0000e+00
11	1	1.033171319613e-12	2.350235044494e-12	2.4427e-15	2.5783e-15
